entry_time,exit_time,entry_index,exit_index,reason,gross,net,equity,cum_max,drawdown
2025-12-26 11:05:00,2025-12-26 11:10:00,26084.69921875,26078.25,TIME,725.537109375,640.537109375,19541.6015625,21028.3447265625,1486.7431640625
2025-12-26 11:10:00,2025-12-26 11:15:00,26078.25,26068.94921875,TIME,1046.337890625,961.337890625,20502.939453125,21028.3447265625,525.4052734375
2025-12-26 11:15:00,2025-12-26 11:20:00,26068.94921875,26066.0,TIME,331.787109375,246.787109375,20749.7265625,21028.3447265625,278.6181640625
2025-12-26 11:20:00,2025-12-26 11:25:00,26066.0,26066.75,TIME,-84.375,-169.375,20580.3515625,21028.3447265625,447.9931640625
2025-12-26 11:25:00,2025-12-26 11:30:00,26066.75,26062.55078125,TIME,472.412109375,387.412109375,20967.763671875,21028.3447265625,60.5810546875
2025-12-26 11:30:00,2025-12-26 11:35:00,26062.55078125,26055.55078125,TIME,787.5,702.5,21670.263671875,21670.263671875,0.0
2025-12-26 11:35:00,2025-12-26 11:40:00,26055.55078125,26055.0,TIME,61.962890625,-23.037109375,21647.2265625,21670.263671875,23.037109375
2025-12-26 11:40:00,2025-12-26 11:45:00,26055.0,26051.349609375,TIME,410.6689453125,325.6689453125,21972.8955078125,21972.8955078125,0.0
2025-12-26 11:45:00,2025-12-26 11:50:00,26051.349609375,26053.5,TIME,-241.9189453125,-326.9189453125,21645.9765625,21972.8955078125,326.9189453125
2025-12-26 11:50:00,2025-12-26 11:55:00,26053.5,26056.599609375,TIME,-348.7060546875,-433.7060546875,21212.2705078125,21972.8955078125,760.625
2025-12-26 11:55:00,2025-12-26 12:00:00,26056.599609375,26056.44921875,TIME,16.9189453125,-68.0810546875,21144.189453125,21972.8955078125,828.7060546875
2025-12-26 12:00:00,2025-12-26 12:05:00,26056.44921875,26055.94921875,TIME,56.25,-28.75,21115.439453125,21972.8955078125,857.4560546875
2025-12-26 12:05:00,2025-12-26 12:10:00,26055.94921875,26056.19921875,TIME,-28.125,-113.125,21002.314453125,21972.8955078125,970.5810546875
2025-12-26 12:10:00,2025-12-26 12:15:00,26056.19921875,26061.55078125,TIME,-602.05078125,-687.05078125,20315.263671875,21972.8955078125,1657.6318359375
2025-12-26 12:25:00,2025-12-26 12:30:00,26062.30078125,26056.150390625,TIME,691.9189453125,606.9189453125,20922.1826171875,21972.8955078125,1050.712890625
2025-12-26 12:30:00,2025-12-26 12:35:00,26056.150390625,26043.150390625,TIME_PROFIT,1462.5,1377.5,22299.6826171875,22299.6826171875,0.0
2025-12-29 10:25:00,2025-12-29 10:30:00,26029.900390625,26023.849609375,TIME,680.712890625,595.712890625,22895.3955078125,22895.3955078125,0.0
2025-12-29 10:30:00,2025-12-29 10:35:00,26023.849609375,26020.05078125,TIME,427.3681640625,342.3681640625,23237.763671875,23237.763671875,0.0
2025-12-29 10:35:00,2025-12-29 10:40:00,26020.05078125,26014.80078125,TIME,590.625,505.625,23743.388671875,23743.388671875,0.0
2025-12-29 10:40:00,2025-12-29 10:45:00,26014.80078125,26001.80078125,TIME_PROFIT,1462.5,1377.5,25120.888671875,25120.888671875,0.0
2025-12-29 10:45:00,2025-12-29 10:50:00,26005.0,26000.400390625,TIME,517.4560546875,432.4560546875,25553.3447265625,25553.3447265625,0.0
2025-12-29 10:50:00,2025-12-29 10:51:00,26000.400390625,26009.400390625,SL,-1012.5,-1097.5,24455.8447265625,25553.3447265625,1097.5
2025-12-29 10:51:00,2025-12-29 10:56:00,26008.900390625,26007.30078125,TIME,179.9560546875,94.9560546875,24550.80078125,25553.3447265625,1002.5439453125
2025-12-29 10:56:00,2025-12-29 11:01:00,26007.30078125,26004.94921875,TIME,264.55078125,179.55078125,24730.3515625,25553.3447265625,822.9931640625
2025-12-29 11:01:00,2025-12-29 11:04:00,26004.94921875,25986.94921875,TP,2025.0,1940.0,26670.3515625,26670.3515625,0.0
2025-12-29 11:04:00,2025-12-29 11:09:00,25989.900390625,25984.650390625,TIME,590.625,505.625,27175.9765625,27175.9765625,0.0
2025-12-29 11:09:00,2025-12-29 11:14:00,25984.650390625,25983.69921875,TIME,107.0068359375,22.0068359375,27197.9833984375,27197.9833984375,0.0
2025-12-29 11:14:00,2025-12-29 11:19:00,25983.69921875,25974.94921875,TIME,984.375,899.375,28097.3583984375,28097.3583984375,0.0
2025-12-29 11:19:00,2025-12-29 11:24:00,25974.94921875,25969.75,TIME,584.912109375,499.912109375,28597.2705078125,28597.2705078125,0.0
2025-12-29 11:24:00,2025-12-29 11:29:00,25969.75,25974.94921875,TIME,-584.912109375,-669.912109375,27927.3583984375,28597.2705078125,669.912109375
2025-12-29 11:32:00,2025-12-29 11:37:00,25973.55078125,25973.349609375,TIME,22.6318359375,-62.3681640625,27864.990234375,28597.2705078125,732.2802734375
2025-12-29 11:37:00,2025-12-29 11:42:00,25973.349609375,25972.69921875,TIME,73.1689453125,-11.8310546875,27853.1591796875,28597.2705078125,744.111328125
2025-12-29 11:42:00,2025-12-29 11:46:00,25972.69921875,25981.69921875,SL,-1012.5,-1097.5,26755.6591796875,28597.2705078125,1841.611328125
2025-12-29 11:57:00,2025-12-29 12:02:00,25978.19921875,25980.599609375,TIME,-270.0439453125,-355.0439453125,26400.615234375,28597.2705078125,2196.6552734375
2025-12-29 12:02:00,2025-12-29 12:07:00,25980.599609375,25971.80078125,TIME,989.8681640625,904.8681640625,27305.4833984375,28597.2705078125,1291.787109375
2025-12-29 12:07:00,2025-12-29 12:09:00,25971.80078125,25980.80078125,SL,-1012.5,-1097.5,26207.9833984375,28597.2705078125,2389.287109375
2025-12-29 12:09:00,2025-12-29 12:14:00,25979.849609375,25979.900390625,TIME,-5.712890625,-90.712890625,26117.2705078125,28597.2705078125,2480.0
2025-12-29 12:14:00,2025-12-29 12:19:00,25979.900390625,25977.599609375,TIME,258.837890625,173.837890625,26291.1083984375,28597.2705078125,2306.162109375
2025-12-29 12:19:00,2025-12-29 12:24:00,25977.599609375,25964.599609375,TIME_PROFIT,1462.5,1377.5,27668.6083984375,28597.2705078125,928.662109375
2025-12-29 12:29:00,2025-12-29 12:34:00,25971.150390625,25959.25,TIME,1338.7939453125,1253.7939453125,28922.40234375,28922.40234375,0.0
2025-12-29 12:34:00,2025-12-29 12:39:00,25959.25,25961.75,TIME,-281.25,-366.25,28556.15234375,28922.40234375,366.25
2025-12-30 10:36:00,2025-12-30 10:41:00,25958.94921875,25953.349609375,TIME,629.9560546875,544.9560546875,29101.1083984375,29101.1083984375,0.0
2025-12-30 10:41:00,2025-12-30 10:46:00,25953.349609375,25940.349609375,TIME_PROFIT,1462.5,1377.5,30478.6083984375,30478.6083984375,0.0
2025-12-30 10:46:00,2025-12-30 10:51:00,25944.150390625,25941.150390625,TIME,337.5,252.5,30731.1083984375,30731.1083984375,0.0
2025-12-30 10:51:00,2025-12-30 10:56:00,25941.150390625,25928.150390625,TIME_PROFIT,1462.5,1377.5,32108.6083984375,32108.6083984375,0.0
2025-12-30 10:56:00,2025-12-30 11:01:00,25930.349609375,25928.849609375,TIME,168.75,83.75,32192.3583984375,32192.3583984375,0.0
2025-12-30 11:01:00,2025-12-30 11:06:00,25928.849609375,25927.599609375,TIME,140.625,55.625,32247.9833984375,32247.9833984375,0.0
2025-12-30 11:06:00,2025-12-30 11:11:00,25927.599609375,25914.599609375,TIME_PROFIT,1462.5,1377.5,33625.4833984375,33625.4833984375,0.0
2025-12-30 11:11:00,2025-12-30 11:16:00,25918.75,25923.80078125,TIME,-568.212890625,-653.212890625,32972.2705078125,33625.4833984375,653.212890625
2025-12-30 11:16:00,2025-12-30 11:21:00,25923.80078125,25921.099609375,TIME,303.8818359375,218.8818359375,33191.15234375,33625.4833984375,434.3310546875
2025-12-30 11:21:00,2025-12-30 11:26:00,25921.099609375,25920.05078125,TIME,117.9931640625,32.9931640625,33224.1455078125,33625.4833984375,401.337890625
2025-12-30 11:26:00,2025-12-30 11:31:00,25920.05078125,25907.05078125,TIME_PROFIT,1462.5,1377.5,34601.6455078125,34601.6455078125,0.0
2025-12-30 11:31:00,2025-12-30 11:35:00,25912.19921875,25894.19921875,TP,2025.0,1940.0,36541.6455078125,36541.6455078125,0.0
2025-12-30 11:36:00,2025-12-30 11:41:00,25900.349609375,25902.599609375,TIME,-253.125,-338.125,36203.5205078125,36541.6455078125,338.125
2025-12-30 11:41:00,2025-12-30 11:45:00,25902.599609375,25911.599609375,SL,-1012.5,-1097.5,35106.0205078125,36541.6455078125,1435.625
2025-12-30 11:46:00,2025-12-30 11:51:00,25911.0,25910.30078125,TIME,78.662109375,-6.337890625,35099.6826171875,36541.6455078125,1441.962890625
2025-12-30 11:51:00,2025-12-30 11:56:00,25910.30078125,25897.30078125,TIME_PROFIT,1462.5,1377.5,36477.1826171875,36541.6455078125,64.462890625
2025-12-30 12:01:00,2025-12-30 12:06:00,25895.0,25894.400390625,TIME,67.4560546875,-17.5439453125,36459.638671875,36541.6455078125,82.0068359375
2025-12-30 12:06:00,2025-12-30 12:09:00,25894.400390625,25903.400390625,SL,-1012.5,-1097.5,35362.138671875,36541.6455078125,1179.5068359375
2025-12-30 12:09:00,2025-12-30 12:14:00,25901.30078125,25883.30078125,TP,2025.0,1940.0,37302.138671875,37302.138671875,0.0
2025-12-30 12:14:00,2025-12-30 12:19:00,25884.80078125,25893.80078125,SL,-1012.5,-1097.5,36204.638671875,37302.138671875,1097.5
2025-12-30 12:19:00,2025-12-30 12:24:00,25890.94921875,25888.900390625,TIME,230.4931640625,145.4931640625,36350.1318359375,37302.138671875,952.0068359375
2025-12-30 12:24:00,2025-12-30 12:29:00,25888.900390625,25885.900390625,TIME,337.5,252.5,36602.6318359375,37302.138671875,699.5068359375
2025-12-30 12:29:00,2025-12-30 12:34:00,25885.900390625,25894.900390625,SL,-1012.5,-1097.5,35505.1318359375,37302.138671875,1797.0068359375
2025-12-30 12:34:00,2025-12-30 12:39:00,25894.30078125,25903.30078125,SL,-1012.5,-1097.5,34407.6318359375,37302.138671875,2894.5068359375
2025-12-31 10:37:00,2025-12-31 10:41:00,26024.349609375,26033.349609375,SL,-1012.5,-1097.5,33310.1318359375,37302.138671875,3992.0068359375
2025-12-31 10:51:00,2025-12-31 10:56:00,26036.55078125,26038.150390625,TIME,-179.9560546875,-264.9560546875,33045.17578125,37302.138671875,4256.962890625
2025-12-31 10:56:00,2025-12-31 11:00:00,26038.150390625,26047.150390625,SL,-1012.5,-1097.5,31947.67578125,37302.138671875,5354.462890625
2025-12-31 11:09:00,2025-12-31 11:14:00,26048.19921875,26057.19921875,SL,-1012.5,-1097.5,30850.17578125,37302.138671875,6451.962890625
2025-12-31 11:28:00,2025-12-31 11:33:00,26045.55078125,26045.94921875,TIME,-44.82421875,-129.82421875,30720.3515625,37302.138671875,6581.787109375
2025-12-31 11:33:00,2025-12-31 11:36:00,26045.94921875,26054.94921875,SL,-1012.5,-1097.5,29622.8515625,37302.138671875,7679.287109375
2026-01-01 10:42:00,2026-01-01 10:46:00,26157.55078125,26166.55078125,SL,-1012.5,-1097.5,28525.3515625,37302.138671875,8776.787109375
2026-01-01 10:55:00,2026-01-01 11:00:00,26177.900390625,26171.5,TIME,720.0439453125,635.0439453125,29160.3955078125,37302.138671875,8141.7431640625
2026-01-01 11:00:00,2026-01-01 11:01:00,26171.5,26180.5,SL,-1012.5,-1097.5,28062.8955078125,37302.138671875,9239.2431640625
2026-01-01 11:01:00,2026-01-01 11:06:00,26177.150390625,26164.150390625,TIME_PROFIT,1462.5,1377.5,29440.3955078125,37302.138671875,7861.7431640625
2026-01-01 11:06:00,2026-01-01 11:11:00,26165.900390625,26161.30078125,TIME,517.4560546875,432.4560546875,29872.8515625,37302.138671875,7429.287109375
2026-01-01 11:11:00,2026-01-01 11:12:00,26161.30078125,26170.30078125,SL,-1012.5,-1097.5,28775.3515625,37302.138671875,8526.787109375
2026-01-01 11:12:00,2026-01-01 11:17:00,26170.349609375,26162.599609375,TIME,871.875,786.875,29562.2265625,37302.138671875,7739.912109375
2026-01-01 11:17:00,2026-01-01 11:21:00,26162.599609375,26171.599609375,SL,-1012.5,-1097.5,28464.7265625,37302.138671875,8837.412109375
2026-01-01 11:21:00,2026-01-01 11:26:00,26173.19921875,26170.44921875,TIME,309.375,224.375,28689.1015625,37302.138671875,8613.037109375
2026-01-01 11:26:00,2026-01-01 11:31:00,26170.44921875,26170.25,TIME,22.412109375,-62.587890625,28626.513671875,37302.138671875,8675.625
2026-01-01 11:31:00,2026-01-01 11:36:00,26170.25,26157.25,TIME_PROFIT,1462.5,1377.5,30004.013671875,37302.138671875,7298.125
2026-01-01 11:36:00,2026-01-01 11:41:00,26160.69921875,26157.5,TIME,359.912109375,274.912109375,30278.92578125,37302.138671875,7023.212890625
2026-01-01 11:51:00,2026-01-01 11:54:00,26139.099609375,26148.099609375,SL,-1012.5,-1097.5,29181.42578125,37302.138671875,8120.712890625
2026-01-01 11:55:00,2026-01-01 11:59:00,26143.849609375,26152.849609375,SL,-1012.5,-1097.5,28083.92578125,37302.138671875,9218.212890625
2026-01-01 12:00:00,2026-01-01 12:05:00,26153.849609375,26140.849609375,TIME_PROFIT,1462.5,1377.5,29461.42578125,37302.138671875,7840.712890625
2026-01-01 12:05:00,2026-01-01 12:10:00,26138.599609375,26125.599609375,TIME_PROFIT,1462.5,1377.5,30838.92578125,37302.138671875,6463.212890625
2026-01-02 10:26:00,2026-01-02 10:31:00,26250.349609375,26246.55078125,TIME,427.3681640625,342.3681640625,31181.2939453125,37302.138671875,6120.8447265625
2026-01-02 10:31:00,2026-01-02 10:36:00,26246.55078125,26249.19921875,TIME,-297.94921875,-382.94921875,30798.3447265625,37302.138671875,6503.7939453125
2026-01-02 10:36:00,2026-01-02 10:41:00,26249.19921875,26258.19921875,SL,-1012.5,-1097.5,29700.8447265625,37302.138671875,7601.2939453125
2026-01-02 10:41:00,2026-01-02 10:46:00,26257.099609375,26257.349609375,TIME,-28.125,-113.125,29587.7197265625,37302.138671875,7714.4189453125
2026-01-02 10:46:00,2026-01-02 10:50:00,26257.349609375,26266.349609375,SL,-1012.5,-1097.5,28490.2197265625,37302.138671875,8811.9189453125
2026-01-02 10:52:00,2026-01-02 10:57:00,26260.349609375,26258.099609375,TIME,253.125,168.125,28658.3447265625,37302.138671875,8643.7939453125
2026-01-02 10:57:00,2026-01-02 11:02:00,26258.099609375,26256.44921875,TIME,185.6689453125,100.6689453125,28759.013671875,37302.138671875,8543.125
2026-01-02 11:02:00,2026-01-02 11:07:00,26256.44921875,26252.05078125,TIME,494.82421875,409.82421875,29168.837890625,37302.138671875,8133.30078125
2026-01-02 11:07:00,2026-01-02 11:12:00,26252.05078125,26251.0,TIME,118.212890625,33.212890625,29202.05078125,37302.138671875,8100.087890625
2026-01-02 11:12:00,2026-01-02 11:17:00,26251.0,26259.30078125,TIME,-933.837890625,-1018.837890625,28183.212890625,37302.138671875,9118.92578125
2026-01-02 11:17:00,2026-01-02 11:21:00,26259.30078125,26268.30078125,SL,-1012.5,-1097.5,27085.712890625,37302.138671875,10216.42578125
2026-01-02 12:16:00,2026-01-02 12:21:00,26284.19921875,26290.150390625,TIME,-669.5068359375,-754.5068359375,26331.2060546875,37302.138671875,10970.9326171875
2026-01-02 12:21:00,2026-01-02 12:25:00,26290.150390625,26299.150390625,SL,-1012.5,-1097.5,25233.7060546875,37302.138671875,12068.4326171875
2026-01-05 10:34:00,2026-01-05 10:39:00,26352.599609375,26361.599609375,SL,-1012.5,-1097.5,24136.2060546875,37302.138671875,13165.9326171875
2026-01-05 10:39:00,2026-01-05 10:41:00,26363.0,26345.0,TP,2025.0,1940.0,26076.2060546875,37302.138671875,11225.9326171875
2026-01-05 10:49:00,2026-01-05 10:52:00,26352.150390625,26361.150390625,SL,-1012.5,-1097.5,24978.7060546875,37302.138671875,12323.4326171875
2026-01-05 10:52:00,2026-01-05 10:57:00,26358.650390625,26357.650390625,TIME,112.5,27.5,25006.2060546875,37302.138671875,12295.9326171875
2026-01-05 10:57:00,2026-01-05 11:02:00,26357.650390625,26363.599609375,TIME,-669.287109375,-754.287109375,24251.9189453125,37302.138671875,13050.2197265625
2026-01-05 11:06:00,2026-01-05 11:11:00,26354.900390625,26356.55078125,TIME,-185.6689453125,-270.6689453125,23981.25,37302.138671875,13320.888671875
2026-01-05 11:11:00,2026-01-05 11:16:00,26356.55078125,26350.44921875,TIME,686.42578125,601.42578125,24582.67578125,37302.138671875,12719.462890625
2026-01-05 11:16:00,2026-01-05 11:21:00,26350.44921875,26341.5,TIME,1006.787109375,921.787109375,25504.462890625,37302.138671875,11797.67578125
2026-01-05 11:21:00,2026-01-05 11:23:00,26341.5,26323.5,TP,2025.0,1940.0,27444.462890625,37302.138671875,9857.67578125
2026-01-05 11:39:00,2026-01-05 11:42:00,26325.30078125,26334.30078125,SL,-1012.5,-1097.5,26346.962890625,37302.138671875,10955.17578125
2026-01-05 11:45:00,2026-01-05 11:50:00,26338.400390625,26338.05078125,TIME,39.3310546875,-45.6689453125,26301.2939453125,37302.138671875,11000.8447265625
2026-01-05 11:51:00,2026-01-05 11:56:00,26331.849609375,26326.94921875,TIME,551.2939453125,466.2939453125,26767.587890625,37302.138671875,10534.55078125
2026-01-05 11:56:00,2026-01-05 11:58:00,26326.94921875,26335.94921875,SL,-1012.5,-1097.5,25670.087890625,37302.138671875,11632.05078125
2026-01-05 12:08:00,2026-01-05 12:12:00,26319.69921875,26328.69921875,SL,-1012.5,-1097.5,24572.587890625,37302.138671875,12729.55078125
2026-01-05 12:12:00,2026-01-05 12:17:00,26330.05078125,26339.05078125,SL,-1012.5,-1097.5,23475.087890625,37302.138671875,13827.05078125
2026-01-05 12:35:00,2026-01-05 12:40:00,26333.900390625,26334.599609375,TIME,-78.662109375,-163.662109375,23311.42578125,37302.138671875,13990.712890625
2026-01-06 10:27:00,2026-01-06 10:32:00,26223.80078125,26232.80078125,SL,-1012.5,-1097.5,22213.92578125,37302.138671875,15088.212890625
2026-01-06 10:32:00,2026-01-06 10:37:00,26232.05078125,26214.05078125,TP,2025.0,1940.0,24153.92578125,37302.138671875,13148.212890625
2026-01-06 10:46:00,2026-01-06 10:51:00,26212.05078125,26212.599609375,TIME,-61.7431640625,-146.7431640625,24007.1826171875,37302.138671875,13294.9560546875
2026-01-06 10:51:00,2026-01-06 10:56:00,26212.599609375,26211.349609375,TIME,140.625,55.625,24062.8076171875,37302.138671875,13239.3310546875
2026-01-06 10:56:00,2026-01-06 11:01:00,26211.349609375,26198.349609375,TIME_PROFIT,1462.5,1377.5,25440.3076171875,37302.138671875,11861.8310546875
2026-01-06 11:01:00,2026-01-06 11:04:00,26206.900390625,26215.900390625,SL,-1012.5,-1097.5,24342.8076171875,37302.138671875,12959.3310546875
2026-01-06 11:04:00,2026-01-06 11:09:00,26213.44921875,26219.0,TIME,-624.462890625,-709.462890625,23633.3447265625,37302.138671875,13668.7939453125
2026-01-06 11:10:00,2026-01-06 11:15:00,26208.44921875,26190.44921875,TP,2025.0,1940.0,25573.3447265625,37302.138671875,11728.7939453125
2026-01-06 11:35:00,2026-01-06 11:37:00,26168.650390625,26177.650390625,SL,-1012.5,-1097.5,24475.8447265625,37302.138671875,12826.2939453125
2026-01-06 11:37:00,2026-01-06 11:42:00,26177.69921875,26179.900390625,TIME,-247.6318359375,-332.6318359375,24143.212890625,37302.138671875,13158.92578125
2026-01-06 11:59:00,2026-01-06 12:04:00,26174.5,26175.94921875,TIME,-163.037109375,-248.037109375,23895.17578125,37302.138671875,13406.962890625
2026-01-06 12:04:00,2026-01-06 12:08:00,26175.94921875,26157.94921875,TP,2025.0,1940.0,25835.17578125,37302.138671875,11466.962890625
2026-01-06 12:14:00,2026-01-06 12:19:00,26167.650390625,26163.650390625,TIME,450.0,365.0,26200.17578125,37302.138671875,11101.962890625
2026-01-06 12:19:00,2026-01-06 12:24:00,26163.650390625,26152.69921875,TIME,1232.0068359375,1147.0068359375,27347.1826171875,37302.138671875,9954.9560546875
2026-01-06 12:24:00,2026-01-06 12:28:00,26152.69921875,26161.69921875,SL,-1012.5,-1097.5,26249.6826171875,37302.138671875,11052.4560546875
2026-01-06 12:28:00,2026-01-06 12:33:00,26161.94921875,26165.150390625,TIME,-360.1318359375,-445.1318359375,25804.55078125,37302.138671875,11497.587890625
2026-01-06 12:33:00,2026-01-06 12:38:00,26165.150390625,26160.75,TIME,495.0439453125,410.0439453125,26214.5947265625,37302.138671875,11087.5439453125
2026-01-07 10:30:00,2026-01-07 10:32:00,26130.44921875,26139.44921875,SL,-1012.5,-1097.5,25117.0947265625,37302.138671875,12185.0439453125
2026-01-07 10:32:00,2026-01-07 10:37:00,26140.44921875,26127.44921875,TIME_PROFIT,1462.5,1377.5,26494.5947265625,37302.138671875,10807.5439453125
2026-01-07 10:37:00,2026-01-07 10:39:00,26127.599609375,26136.599609375,SL,-1012.5,-1097.5,25397.0947265625,37302.138671875,11905.0439453125
2026-01-07 10:41:00,2026-01-07 10:45:00,26138.75,26147.75,SL,-1012.5,-1097.5,24299.5947265625,37302.138671875,13002.5439453125
2026-01-07 10:45:00,2026-01-07 10:50:00,26141.150390625,26146.849609375,TIME,-641.162109375,-726.162109375,23573.4326171875,37302.138671875,13728.7060546875
2026-01-07 10:50:00,2026-01-07 10:53:00,26146.849609375,26155.849609375,SL,-1012.5,-1097.5,22475.9326171875,37302.138671875,14826.2060546875
2026-01-07 11:09:00,2026-01-07 11:12:00,26171.650390625,26153.650390625,TP,2025.0,1940.0,24415.9326171875,37302.138671875,12886.2060546875
2026-01-07 11:14:00,2026-01-07 11:19:00,26151.599609375,26152.849609375,TIME,-140.625,-225.625,24190.3076171875,37302.138671875,13111.8310546875
2026-01-07 11:21:00,2026-01-07 11:24:00,26151.599609375,26133.599609375,TP,2025.0,1940.0,26130.3076171875,37302.138671875,11171.8310546875
2026-01-07 11:44:00,2026-01-07 11:49:00,26143.19921875,26130.19921875,TIME_PROFIT,1462.5,1377.5,27507.8076171875,37302.138671875,9794.3310546875
2026-01-07 11:49:00,2026-01-07 11:54:00,26135.650390625,26122.650390625,TIME_PROFIT,1462.5,1377.5,28885.3076171875,37302.138671875,8416.8310546875
2026-01-07 11:55:00,2026-01-07 12:00:00,26126.69921875,26121.55078125,TIME,579.19921875,494.19921875,29379.5068359375,37302.138671875,7922.6318359375
2026-01-07 12:00:00,2026-01-07 12:05:00,26121.55078125,26112.099609375,TIME,1063.2568359375,978.2568359375,30357.763671875,37302.138671875,6944.375
2026-01-07 12:05:00,2026-01-07 12:10:00,26112.099609375,26110.44921875,TIME,185.6689453125,100.6689453125,30458.4326171875,37302.138671875,6843.7060546875
2026-01-07 12:10:00,2026-01-07 12:15:00,26110.44921875,26107.400390625,TIME,342.9931640625,257.9931640625,30716.42578125,37302.138671875,6585.712890625
2026-01-07 12:15:00,2026-01-07 12:20:00,26107.400390625,26103.30078125,TIME,461.2060546875,376.2060546875,31092.6318359375,37302.138671875,6209.5068359375
2026-01-07 12:20:00,2026-01-07 12:25:00,26103.30078125,26106.55078125,TIME,-365.625,-450.625,30642.0068359375,37302.138671875,6660.1318359375
2026-01-07 12:25:00,2026-01-07 12:30:00,26106.55078125,26108.849609375,TIME,-258.6181640625,-343.6181640625,30298.388671875,37302.138671875,7003.75
2026-01-07 12:31:00,2026-01-07 12:36:00,26106.69921875,26101.69921875,TIME,562.5,477.5,30775.888671875,37302.138671875,6526.25
2026-01-08 10:30:00,2026-01-08 10:35:00,26034.30078125,26040.94921875,TIME,-747.94921875,-832.94921875,29942.939453125,37302.138671875,7359.19921875
2026-01-08 10:35:00,2026-01-08 10:40:00,26040.94921875,26027.94921875,TIME_PROFIT,1462.5,1377.5,31320.439453125,37302.138671875,5981.69921875
2026-01-08 10:40:00,2026-01-08 10:44:00,26026.80078125,26035.80078125,SL,-1012.5,-1097.5,30222.939453125,37302.138671875,7079.19921875
2026-01-08 10:44:00,2026-01-08 10:49:00,26031.599609375,26027.0,TIME,517.4560546875,432.4560546875,30655.3955078125,37302.138671875,6646.7431640625
2026-01-08 10:49:00,2026-01-08 10:54:00,26027.0,26014.0,TIME_PROFIT,1462.5,1377.5,32032.8955078125,37302.138671875,5269.2431640625
2026-01-08 10:54:00,2026-01-08 10:59:00,26021.55078125,26016.900390625,TIME,523.1689453125,438.1689453125,32471.064453125,37302.138671875,4831.07421875
2026-01-08 10:59:00,2026-01-08 11:04:00,26016.900390625,26016.80078125,TIME,11.2060546875,-73.7939453125,32397.2705078125,37302.138671875,4904.8681640625
2026-01-08 11:04:00,2026-01-08 11:09:00,26016.80078125,26014.5,TIME,258.837890625,173.837890625,32571.1083984375,37302.138671875,4731.0302734375
2026-01-08 11:09:00,2026-01-08 11:14:00,26014.5,26001.5,TIME_PROFIT,1462.5,1377.5,33948.6083984375,37302.138671875,3353.5302734375
2026-01-08 11:14:00,2026-01-08 11:19:00,26003.80078125,25999.0,TIME,540.087890625,455.087890625,34403.6962890625,37302.138671875,2898.4423828125
2026-01-08 11:37:00,2026-01-08 11:40:00,25977.400390625,25986.400390625,SL,-1012.5,-1097.5,33306.1962890625,37302.138671875,3995.9423828125
2026-01-08 11:41:00,2026-01-08 11:46:00,25983.150390625,25970.150390625,TIME_PROFIT,1462.5,1377.5,34683.6962890625,37302.138671875,2618.4423828125
2026-01-08 11:46:00,2026-01-08 11:51:00,25971.19921875,25958.19921875,TIME_PROFIT,1462.5,1377.5,36061.1962890625,37302.138671875,1240.9423828125
2026-01-08 11:51:00,2026-01-08 11:56:00,25960.900390625,25956.400390625,TIME,506.25,421.25,36482.4462890625,37302.138671875,819.6923828125
2026-01-08 11:56:00,2026-01-08 11:59:00,25956.400390625,25938.400390625,TP,2025.0,1940.0,38422.4462890625,38422.4462890625,0.0
2026-01-08 12:19:00,2026-01-08 12:24:00,25930.849609375,25923.30078125,TIME,849.2431640625,764.2431640625,39186.689453125,39186.689453125,0.0
2026-01-08 12:24:00,2026-01-08 12:25:00,25923.30078125,25932.30078125,SL,-1012.5,-1097.5,38089.189453125,39186.689453125,1097.5
2026-01-08 12:26:00,2026-01-08 12:31:00,25938.55078125,25925.55078125,TIME_PROFIT,1462.5,1377.5,39466.689453125,39466.689453125,0.0
2026-01-09 10:47:00,2026-01-09 10:52:00,25865.55078125,25847.55078125,TP,2025.0,1940.0,41406.689453125,41406.689453125,0.0
2026-01-09 11:11:00,2026-01-09 11:16:00,25816.80078125,25798.80078125,TP,2025.0,1940.0,43346.689453125,43346.689453125,0.0
2026-01-09 11:26:00,2026-01-09 11:30:00,25801.900390625,25810.900390625,SL,-1012.5,-1097.5,42249.189453125,43346.689453125,1097.5
2026-01-09 11:30:00,2026-01-09 11:31:00,25809.400390625,25818.400390625,SL,-1012.5,-1097.5,41151.689453125,43346.689453125,2195.0
2026-01-09 11:32:00,2026-01-09 11:34:00,25815.5,25797.5,TP,2025.0,1940.0,43091.689453125,43346.689453125,255.0
2026-01-09 12:04:00,2026-01-09 12:09:00,25756.05078125,25749.849609375,TIME,697.6318359375,612.6318359375,43704.3212890625,43704.3212890625,0.0
2026-01-09 12:09:00,2026-01-09 12:14:00,25749.849609375,25736.849609375,TIME_PROFIT,1462.5,1377.5,45081.8212890625,45081.8212890625,0.0
2026-01-09 12:15:00,2026-01-09 12:16:00,25744.849609375,25753.849609375,SL,-1012.5,-1097.5,43984.3212890625,45081.8212890625,1097.5
2026-01-09 12:26:00,2026-01-09 12:31:00,25732.150390625,25719.150390625,TIME_PROFIT,1462.5,1377.5,45361.8212890625,45361.8212890625,0.0
2026-01-12 10:37:00,2026-01-12 10:42:00,25567.099609375,25561.05078125,TIME,680.4931640625,595.4931640625,45957.314453125,45957.314453125,0.0
