datetime,close,high,low,open,volume,ret_1,ret_3,range,body_ratio,close_pos,range_exp_10,rv_10,high_30,low_30,range_pos_30,minutes_from_open,close_vix,high_vix,low_vix,open_vix,volume_vix,vix_ret_1,vix_ret_5,vix_mom_5,vix_range,vix_range_exp_10,y_call,y_put
2026-01-06 09:24:00+05:30,26193.44921875,26197.900390625,26188.0,26196.599609375,0,-0.0001470321576591,8.016101705436171e-05,9.900390625,0.3182087196685736,0.5504044190175577,0.456132457482228,0.0003703482542027,26237.30078125,26158.349609375,0.4445736338223289,9,10.21500015258789,10.25,10.210000038146973,10.220000267028809,0,-0.0012229238843579,0.0046609294302183,-0.0009998321533206,0.0399999618530273,0.4092067868442688,0.0,1.0
2026-01-06 09:25:00+05:30,26189.5,26195.5,26185.150390625,26193.650390625,0,-0.000150782604507,-0.0002310117557078,10.349609375,0.4010190602000377,0.4202679750896395,0.6948414675723165,0.0003492840583917,26237.30078125,26158.349609375,0.3945526061895456,10,10.220000267028809,10.229999542236328,10.204999923706056,10.21500015258789,0,0.0004893676964062,0.0041672319976286,-0.0044998168945316,0.0249996185302716,0.4784615637336965,0.0,1.0
2026-01-06 09:26:00+05:30,26188.94921875,26192.650390625,26184.30078125,26189.400390625,0,-2.1030834560192533e-05,-0.0003188455967264,8.349609375,0.0540350877192982,0.5567251461988304,0.6198796490973683,0.0002726124010777,26237.30078125,26158.349609375,0.3875763797837864,11,10.207500457763672,10.227499961853027,10.207500457763672,10.21500015258789,0,-0.0012238218462122,-0.0002448468554011,-0.0164997100830071,0.0199995040893554,0.4060818360142766,0.0,1.0
2026-01-06 09:27:00+05:30,26185.25,26192.25,26185.25,26188.80078125,0,-0.0001412611099102,-0.0003130745489775,7.0,0.5072544642857143,0.0,0.5479619606763905,0.0002700468564681,26237.30078125,26158.349609375,0.3407218662642555,12,10.19499969482422,10.212499618530272,10.1875,10.207500457763672,0,-0.0012254149648587,-0.0053803314918666,-0.0180004119873036,0.0249996185302716,0.5494434092571246,0.0,1.0
2026-01-06 09:28:00+05:30,26172.69921875,26189.19921875,26170.849609375,26185.849609375,0,-0.0004794221957762,-0.0006417141402466,18.349609375,0.7166577967003726,0.1007982969664715,1.3587585329168113,0.0002857291099422,26237.30078125,26158.349609375,0.1817529624223832,13,10.204999923706056,10.210000038146973,10.172499656677246,10.199999809265137,0,0.000980414693124,-0.0022023783058987,-0.0035001754760717,0.0375003814697265,0.8772043322588311,0.0,0.0
2026-01-06 09:29:00+05:30,26173.849609375,26178.150390625,26168.25,26171.099609375,0,4.3952873720896606e-05,-0.0005767304319654,9.900390625,0.2777668179128033,0.5655947918721641,0.8131868131868132,0.0001912706012953,26237.30078125,26158.349609375,0.196323875021646,14,10.202500343322754,10.220000267028809,10.202500343322754,10.212499618530272,0,-0.0002449668370056,-0.0012244212585464,-0.0034997940063483,0.0174999237060546,0.4929575572945679,1.0,0.0
2026-01-06 09:30:00+05:30,26178.5,26182.650390625,26171.849609375,26171.849609375,0,0.0001776573801149,-0.0002578119419402,10.80078125,0.6157323688969258,0.6157323688969258,0.923930295891601,0.0002022071540303,26237.30078125,26158.349609375,0.2552259852064418,15,10.21500015258789,10.220000267028809,10.1899995803833,10.202500343322754,0,0.0012244212585464,-0.0004893676964062,0.0100000381469733,0.0300006866455078,0.8633318605078866,1.0,0.0
2026-01-06 09:31:00+05:30,26180.349609375,26183.94921875,26176.25,26177.94921875,0,7.065126104061969e-05,0.0002922615148765,7.69921875,0.3117706747843734,0.5324708269913749,0.6942463147883975,0.0001959658422637,26237.30078125,26158.349609375,0.2786532419662073,16,10.227499961853027,10.229999542236328,10.207500457763672,10.21500015258789,0,0.0012229238843578,0.0019573780341639,0.0184999465942379,0.0224990844726562,0.6922839913728672,0.0,0.0
2026-01-06 09:32:00+05:30,26190.75,26196.44921875,26175.19921875,26180.25,0,0.0003971805380944,0.0006454891792499,21.25,0.4941176470588235,0.7318014705882353,1.8788747474398608,0.0002337942622367,26237.30078125,26158.349609375,0.4103851767558073,17,10.19499969482422,10.239999771118164,10.19499969482422,10.22249984741211,0,-0.0031827929990227,0.0,-0.0140003204345688,0.0450000762939435,1.4876116433842792,1.0,0.0
2026-01-06 09:33:00+05:30,26212.099609375,26213.5,26190.5,26190.849609375,0,0.0008148263201481,0.0012826581192831,23.0,0.9239130434782608,0.9391134510869564,1.8167512612042769,0.0003532206319568,26237.30078125,26158.349609375,0.6808005343492566,18,10.175000190734863,10.24250030517578,10.167499542236328,10.19499969482422,0,-0.0019636240184509,-0.0029440387115748,-0.0279998779296875,0.0750007629394513,2.2222473395988573,1.0,0.0
