datetime,close,high,low,open,volume,ret_1,ret_3,range,body_ratio,close_pos,range_exp_10,rv_10,high_30,low_30,range_pos_30,minutes_from_open,close_vix,high_vix,low_vix,open_vix,volume_vix,vix_ret_1,vix_ret_5,vix_mom_5,vix_range,vix_range_exp_10,y_call,y_put
2026-01-13 09:24:00+05:30,25836.30078125,25845.5,25831.0,25837.44921875,0,3.931007789346666e-06,0.0006446649736927,14.5,0.0792025862068965,0.3655711206896552,0.6666606801303867,0.0005342772434954,25889.0,25814.19921875,0.2954723484255052,9,11.3725004196167,11.380000114440918,11.3125,11.34749984741211,0,0.0026414883458532,0.0041855428323438,0.0215003967285163,0.0675001144409179,0.5806454788506042,0.0,1.0
2026-01-13 09:25:00+05:30,25818.349609375,25836.75,25815.400390625,25836.75,0,-0.0006950457494887,-0.0006717618626632,21.349609375,0.8618607629677065,0.1381392370322934,1.1073403975120044,0.000540906318434,25889.0,25814.19921875,0.0554859261580239,10,11.425000190734863,11.425000190734863,11.350000381469728,11.375,0,0.0046057561152749,0.0085705256068458,0.0545001983642574,0.0749998092651349,1.4778268655818558,0.0,0.0
2026-01-13 09:26:00+05:30,25806.55078125,25825.25,25806.55078125,25818.75,0,-0.0004570983475477,-0.001148213089247,18.69921875,0.6523918947148527,0.0,1.026020233196159,0.0005122411893742,25889.0,25806.55078125,0.0,11,11.404999732971191,11.420000076293944,11.395000457763672,11.420000076293944,0,-0.0017521211517454,0.0050543904213856,0.0229997634887695,0.0249996185302716,0.5208248479586073,0.0,0.0
2026-01-13 09:27:00+05:30,25792.75,25810.650390625,25789.900390625,25807.400390625,0,-0.0005349212632778,-0.0016870653603144,20.75,0.706042921686747,0.1373305722891566,1.1231393775372125,0.0004727002021487,25889.0,25789.900390625,0.0287550010839787,12,11.477499961853027,11.477499961853027,11.407500267028809,11.414999961853027,0,0.0063367614945688,0.0098501566522876,0.0729999542236328,0.0699996948242187,1.352651307132937,0.0,1.0
2026-01-13 09:28:00+05:30,25770.150390625,25795.80078125,25770.099609375,25792.099609375,0,-0.000876584158413,-0.0018686037692387,25.701171875,0.8540162626339387,0.0019758340299414,1.366345474934585,0.000476759027429,25889.0,25770.099609375,0.0004270906910655,13,11.539999961853027,11.539999961853027,11.457500457763672,11.47249984741211,0,0.005430663956714,0.0172625487606654,0.0959999084472649,0.0824995040893554,1.5137548055638674,0.0,0.0
2026-01-13 09:29:00+05:30,25762.849609375,25772.19921875,25760.400390625,25769.75,0,-0.0002833439271474,-0.0016948493488383,11.798828125,0.5848369475252442,0.2075815262373779,0.6241153802444392,0.0004755797749687,25889.0,25760.400390625,0.0190453047400634,14,11.59749984741211,11.604999542236328,11.537500381469728,11.552499771118164,0,0.0049702867124742,0.0195913471272866,0.1084999084472659,0.0674991607665997,1.1790280989091957,1.0,0.0
2026-01-13 09:30:00+05:30,25766.849609375,25769.44921875,25760.349609375,25761.400390625,0,0.000155250275809,-0.0010046778097515,9.099609375,0.5988409529942048,0.7143163769049152,0.5207273865274782,0.0004454014873863,25889.0,25760.349609375,0.0505245259530279,15,11.595000267028809,11.604999542236328,11.572500228881836,11.585000038146973,0,-0.0002155507496514,0.0147700402623602,0.0720003128051764,0.0324993133544921,0.5752114549416586,1.0,0.0
2026-01-13 09:31:00+05:30,25767.0,25778.0,25764.69921875,25766.599609375,0,5.836576391723422e-06,-0.0001222570749467,13.30078125,0.0301027900146842,0.1729809104258443,0.7721876381943735,0.000449793315432,25889.0,25760.349609375,0.0516935128816286,16,11.539999961853027,11.59000015258789,11.515000343322754,11.59000015258789,0,-0.0047547359628228,0.0117674254512829,-0.0100000381469733,0.0749998092651367,1.2396730691930051,0.0,1.0
2026-01-13 09:32:00+05:30,25742.650390625,25765.80078125,25742.44921875,25765.80078125,0,-0.0009454388062855,-0.0007843519540849,23.3515625,0.9913850786216126,0.0086149213783874,1.3219083420863509,0.0004004750328795,25889.0,25742.44921875,0.0013727110376629,17,11.59749984741211,11.619999885559082,11.542499542236328,11.542499542236328,0,0.0049702867124742,0.0104009506691883,0.0234998703002933,0.0775003433227539,1.2062365390295846,0.0,1.0
2026-01-13 09:33:00+05:30,25735.94921875,25746.55078125,25732.150390625,25742.25,0,-0.0002603478712979,-0.0011999501011919,14.400390625,0.4375423843754238,0.2638003526380035,0.8326275253808539,0.0003802294620551,25889.0,25732.150390625,0.0242195574482921,18,11.56999969482422,11.61750030517578,11.56999969482422,11.587499618530272,0,-0.0023740296576845,0.0025962570547896,-0.0100002288818341,0.0475006103515589,0.7661413749874559,0.0,0.0
