datetime,close,high,low,open,volume,ret_1,ret_3,range,body_ratio,close_pos,range_exp_10,rv_10,high_30,low_30,range_pos_30,minutes_from_open,close_vix,high_vix,low_vix,open_vix,volume_vix,vix_ret_1,vix_ret_5,vix_mom_5,vix_range,vix_range_exp_10,y_call,y_put
2026-01-09 09:24:00+05:30,25862.349609375,25873.5,25861.25,25872.05078125,0,-0.0003904377607363,-0.0009816557980171,12.25,0.7919323979591837,0.0897640306122449,0.5760628966632071,0.0006856962008497,25940.25,25861.25,0.0139191060126582,9,10.65999984741211,10.6875,10.657500267028809,10.664999961853027,0,-0.0004689439228389,-0.0002345441709218,-0.0155000686645507,0.0299997329711914,0.3199974772109759,0.0,1.0
2026-01-09 09:25:00+05:30,25859.05078125,25862.400390625,25849.349609375,25862.30078125,0,-0.0001275614389617,-0.0006725918626819,13.05078125,0.2490272373540856,0.7433403172702784,0.6718481353750867,0.0006465317148651,25940.25,25849.349609375,0.1067231043595969,10,10.662500381469728,10.667499542236328,10.640000343322754,10.65999984741211,0,0.0002345441709219,-0.0002343997519171,-0.0124996185302723,0.0274991989135742,0.6395186366398627,0.0,0.0
2026-01-09 09:26:00+05:30,25870.099609375,25870.099609375,25854.05078125,25860.25,0,0.0004271799636988,-9.081923599940914e-05,16.048828125,0.6137276378240234,1.0,0.8920952349933232,0.0006434321191242,25940.25,25849.349609375,0.2282718463290432,11,10.614999771118164,10.670000076293944,10.614999771118164,10.65250015258789,0,-0.0044648750014536,-0.0056365033890169,-0.0480001449584968,0.0550003051757794,1.2571525729643882,0.0,1.0
2026-01-09 09:27:00+05:30,25853.75,25872.25,25853.75,25870.55078125,0,-0.000632188440845,-0.000332569916108,18.5,0.9081503378378378,0.0,1.0888733058202762,0.0004912475977767,25940.25,25849.349609375,0.048408929760856,12,10.657500267028809,10.657500267028809,10.587499618530272,10.602499961853027,0,0.0039958211196054,-0.0051473536014104,0.0055002212524417,0.0700006484985369,1.4736996384064611,0.0,1.0
2026-01-09 09:28:00+05:30,25843.19921875,25855.80078125,25839.44921875,25853.349609375,0,-0.0004081781055142,-0.0006131865826604,16.3515625,0.6207596751075012,0.2293358815097945,0.9492816890229384,0.0004918445620992,25940.25,25839.44921875,0.0372020926177097,13,10.667499542236328,10.672499656677246,10.65250015258789,10.65250015258789,0,0.0009377984553143,0.000234344821549,0.0149995803833,0.0199995040893554,0.4371490154714622,0.0,0.0
2026-01-09 09:29:00+05:30,25840.900390625,25849.44921875,25840.900390625,25843.55078125,0,-8.895688011940972e-05,-0.0011293234264787,8.548828125,0.3100297007082476,0.0,0.5143662964921558,0.0004299288132491,25940.25,25839.44921875,0.0143964347994574,14,10.654999732971191,10.68000030517578,10.640000343322754,10.672499656677246,0,-0.0011724526788068,-0.0004691639344188,0.0034997940063483,0.0399999618530255,0.8839801129238273,1.0,0.0
2026-01-09 09:30:00+05:30,25858.44921875,25858.44921875,25838.30078125,25841.099609375,0,0.0006788800606423,0.0001817450750085,20.1484375,0.8610895696006204,1.0,1.2502878473863457,0.0005003417679218,25940.25,25838.30078125,0.1976320931836468,15,10.645000457763672,10.65999984741211,10.625,10.65999984741211,0,-0.0009388991410831,-0.0016426072464239,-0.0029994964599602,0.0349998474121093,0.7567556421597493,1.0,0.0
2026-01-09 09:31:00+05:30,25856.05078125,25873.099609375,25856.05078125,25859.05078125,0,-9.275686709601644e-05,0.0004971663134267,17.048828125,0.1759651735593997,0.0,1.1392586791960324,0.0004026693007062,25940.25,25838.30078125,0.1741062875972259,16,10.6274995803833,10.65250015258789,10.56999969482422,10.65250015258789,0,-0.001645399581374,0.0011768681736557,-0.023000335693359,0.0825004577636701,1.633675145884068,0.0,1.0
2026-01-09 09:32:00+05:30,25847.849609375,25856.69921875,25847.5,25856.150390625,0,-0.000317236103343,0.0002688870902031,9.19921875,0.902335456475584,0.038004246284501,0.63840169156117,0.0003939981362175,25940.25,25838.30078125,0.0936625924364918,17,10.63249969482422,10.649999618530272,10.6225004196167,10.625,0,0.0004703776767238,-0.0023485752692256,-0.0130001068115213,0.0274991989135724,0.5789323631924415,0.0,1.0
2026-01-09 09:33:00+05:30,25821.55078125,25847.69921875,25821.55078125,25846.94921875,0,-0.0010179653797876,-0.0014279583502267,26.1484375,0.97131759784882,0.0,1.6623828149251878,0.0004880769886016,25940.25,25821.55078125,0.0,18,10.707500457763672,10.7475004196167,10.630000114440918,10.637499809265137,0,0.0070291538155882,0.0037427800910481,0.0540004730224605,0.1175003051757812,2.3267425830453665,1.0,0.0
2026-01-09 09:34:00+05:30,25837.150390625,25840.75,25821.80078125,25822.400390625,0,0.0006039489764664,-0.0007312525066642,18.94921875,0.7783962069676356,0.8100391671820243,1.1554814506044184,0.0005425288505944,25940.25,25821.55078125,0.13142133149044,19,10.677499771118164,10.762499809265137,10.654999732971191,10.712499618530272,0,-0.0028057709614904,0.0021094618083644,0.0194997787475585,0.1075000762939453,1.8454964431601608,0.0,0.0
2026-01-09 09:35:00+05:30,25832.349609375,25838.0,25828.599609375,25836.05078125,0,-0.0001858265035974,-0.0005998429069187,9.400390625,0.3937253272387284,0.3989195927695824,0.5862648606509452,0.0005432002203804,25940.25,25821.55078125,0.0909764043834534,20,10.682499885559082,10.699999809265137,10.654999732971191,10.667499542236328,0,0.0004681755255258,0.0035165364749734,0.0170000076293952,0.0450000762939453,0.7500007947280984,1.0,0.0
2026-01-09 09:36:00+05:30,25835.599609375,25848.599609375,25831.19921875,25831.55078125,0,0.0001258033288887,0.0005439258017576,17.400390625,0.2326860478168144,0.2528903356156695,1.0761221433057933,0.000518286588086,25940.25,25821.55078125,0.1183565340441636,21,10.682499885559082,10.692500114440918,10.649999618530272,10.677499771118164,0,0.0,0.0051619360563476,0.0059999465942386,0.0425004959106463,0.7234119917732805,0.0,0.0
2026-01-09 09:37:00+05:30,25832.75,25843.150390625,25827.349609375,25835.0,0,-0.000110303866852,-0.0001703270415608,15.80078125,0.1423980222496909,0.3417799752781211,0.993784241947768,0.0004878690321483,25940.25,25821.55078125,0.0943495573765096,22,10.69499969482422,10.737500190734863,10.670000076293944,10.682499885559082,0,0.0011694361768249,0.0058609945564485,0.005999755859376,0.0675001144409197,1.1538480348604958,0.0,1.0
2026-01-09 09:38:00+05:30,25823.900390625,25833.55078125,25821.900390625,25832.44921875,0,-0.0003426319513423,-0.0003271324893057,11.650390625,0.733780385582565,0.1716680637049455,0.7550728490234054,0.0004834087112079,25940.25,25821.55078125,0.0197946490275446,23,10.734999656677246,10.74250030517578,10.6875,10.697500228881836,0,0.0037330853491841,0.0025649260900444,0.0404998779296867,0.0550003051757794,0.8871004956023133,0.0,0.0
2026-01-09 09:39:00+05:30,25830.099609375,25830.099609375,25818.349609375,25824.400390625,0,0.0002400286049391,-0.0002129072132553,11.75,0.4850398936170212,1.0,0.7460502492621345,0.0004934218955373,25940.25,25818.349609375,0.0963901751237722,24,10.654999732971191,10.737500190734863,10.654999732971191,10.732500076293944,0,-0.0074801588598995,-0.0021094618083645,-0.0350000381469719,0.0825004577636718,1.2452874188658745,0.0,1.0
2026-01-09 09:40:00+05:30,25821.099609375,25832.05078125,25819.599609375,25830.900390625,0,-0.0003484914281648,-0.0004510947745681,12.451171875,0.7871372549019607,0.1204705882352941,0.831192875862159,0.0004295093972098,25940.25,25818.349609375,0.0225594026885424,25,10.672499656677246,10.707500457763672,10.649999618530272,10.654999732971191,0,0.0016410669918453,-0.000936570342045,-0.0155000686645507,0.0575008392334002,0.8394254584234476,1.0,0.0
2026-01-09 09:41:00+05:30,25825.849609375,25831.55078125,25819.75,25819.75,0,0.0001839411653639,7.547834213826595e-05,11.80078125,0.5168818272095332,0.5168818272095332,0.8163761653830564,0.0004419488192701,25940.25,25818.349609375,0.0615256436960248,26,10.662500381469728,10.69499969482422,10.645000457763672,10.682499885559082,0,-0.0009373588865045,-0.0018739292285496,-0.0214994430541981,0.0499992370605486,0.76627053319441,1.0,0.0
2026-01-09 09:42:00+05:30,25827.150390625,25835.94921875,25823.0,25826.400390625,0,5.0366145249136915e-05,-0.0001141841175519,12.94921875,0.0579185520361991,0.3205128205128205,0.8731726590280522,0.0004387076322095,25940.25,25818.349609375,0.0721964975245541,27,10.662500381469728,10.697500228881836,10.642499923706056,10.662500381469728,0,0.0,-0.0030433654053745,-0.0149995803832982,0.0550003051757794,0.8088253856057052,1.0,0.0
2026-01-09 09:43:00+05:30,25838.5,25840.400390625,25826.69921875,25826.69921875,0,0.0004393483667294,0.0006736556773423,13.701171875,0.8612972202423379,0.8612972202423379,1.008525382060756,0.0003179930875548,25940.25,25818.349609375,0.1653021005239293,28,10.65999984741211,10.677499771118164,10.647500038146973,10.677499771118164,0,-0.0002345441709218,-0.0070109949254805,-0.0025001525878902,0.0299997329711914,0.5063232053669553,1.0,0.0
2026-01-09 09:44:00+05:30,25876.69921875,25876.69921875,25838.150390625,25838.150390625,0,0.0014772920253313,0.0019670065373095,38.548828125,1.0,1.0,2.479771836365464,0.0005309139335368,25940.25,25818.349609375,0.4786663034944643,29,10.637499809265137,10.677499771118164,10.630000114440918,10.65999984741211,0,-0.0021129284545669,-0.001643764520148,-0.0215002059936519,0.047499656677246,0.8920102871224652,0.0,1.0
2026-01-09 09:45:00+05:30,25853.599609375,25876.849609375,25852.69921875,25876.849609375,0,-0.0008930785800051,0.0010235618120553,24.150390625,0.962717347351395,0.0372826526486049,1.4189158174974754,0.0006205925328009,25940.25,25818.349609375,0.2891705253713169,30,10.654999732971191,10.6899995803833,10.61750030517578,10.625,0,0.001643764520148,-0.0016410669918453,-0.0005002975463863,0.0724992752075213,1.294628944334432,1.0,0.0
2026-01-09 09:46:00+05:30,25863.5,25870.849609375,25849.650390625,25853.150390625,0,0.0003828672071991,0.0009670806525251,21.19921875,0.488207112585222,0.6533075363921135,1.2183322295681849,0.0006278794190692,25940.25,25818.349609375,0.3703875795106788,31,10.670000076293944,10.71500015258789,10.654999732971191,10.654999732971191,0,0.0014068319747661,0.0007031238694255,0.0130001068115213,0.0600004196166992,1.0389676873865643,1.0,0.0
2026-01-09 09:47:00+05:30,25881.349609375,25881.349609375,25862.5,25863.94921875,0,0.0006899086659927,0.0001796972931863,18.849609375,0.9231167754636824,1.0,1.0646442360728074,0.0006476561321428,25940.25,25818.349609375,0.5168154070466089,32,10.647500038146973,10.699999809265137,10.635000228881836,10.6875,0,-0.0021109460660368,-0.0014078221966112,-0.006499862670898,0.0649995803833007,1.1304278599043636,1.0,0.0
