datetime,close,high,low,open,volume,ret_1,ret_3,range,body_ratio,close_pos,range_exp_10,rv_10,high_30,low_30,range_pos_30,minutes_from_open,close_vix,high_vix,low_vix,open_vix,volume_vix,vix_ret_1,vix_ret_5,vix_mom_5,vix_range,vix_range_exp_10,y_call,y_put
2025-11-28 09:24:00+05:30,26215.44921875,26220.94921875,26214.349609375,26220.30078125,0,-0.0001487710726221,-0.0006635254775534,6.599609375,0.7351287363125185,0.1666173424089967,0.3354312261753494,0.0003620275802798,26246.900390625,26172.900390625,0.5749841638513513,9,10.890000343322754,10.97249984741211,10.887499809265137,10.93000030517578,0,-0.0048093320700096,-0.0206755023814582,-0.0584997177124027,0.0850000381469726,0.37988840626224,0.0,1.0
2025-11-28 09:25:00+05:30,26205.80078125,26215.900390625,26205.349609375,26215.900390625,0,-0.0003681116955033,-0.0005988948118747,10.55078125,0.957238059977786,0.0427619400222139,0.7915018315018315,0.0003690478907237,26246.900390625,26172.900390625,0.4445998733108108,10,10.857500076293944,10.904999732971191,10.845000267028809,10.890000343322754,0,-0.0029888760176098,-0.0182528279570426,-0.0510000228881857,0.0599994659423828,0.4460925950217489,1.0,0.0
2025-11-28 09:26:00+05:30,26218.69921875,26218.69921875,26202.30078125,26205.150390625,0,0.0004920767107084,-2.4806057416977568e-05,16.3984375,0.8262267746545974,1.0,1.2537144051725426,0.0003942323514478,26246.900390625,26172.900390625,0.6189030827702703,11,10.947500228881836,10.96500015258789,10.817500114440918,10.859999656677246,0,0.0082550481469577,0.0009138889169074,0.0370000839233402,0.1475000381469726,1.134615511583837,1.0,0.0
2025-11-28 09:27:00+05:30,26229.150390625,26230.349609375,26217.849609375,26219.25,0,0.0003985357680503,0.0005225007832555,12.5,0.79203125,0.9040625,1.0092886092318367,0.000392333286956,26246.900390625,26172.900390625,0.7601351351351351,12,10.897500038146973,10.982500076293944,10.822500228881836,10.822500228881836,0,-0.0045777319697045,-0.0016045778760586,-0.0095001220703121,0.1599998474121076,1.2698398281569865,1.0,0.0
2025-11-28 09:28:00+05:30,26234.150390625,26241.0,26231.099609375,26231.849609375,0,0.000190609433287,0.0010812219120457,9.900390625,0.2323929769185243,0.3081475636220162,0.852018690960433,0.0003438650338794,26246.900390625,26172.900390625,0.8277027027027027,13,11.217499732971191,11.229999542236328,10.957500457763672,10.957500457763672,0,0.0289416264324021,0.0248207345220359,0.2554996490478523,0.2724990844726562,1.8600630271657344,0.0,1.0
2025-11-28 09:29:00+05:30,26229.650390625,26236.55078125,26226.400390625,26235.900390625,0,-0.0001715468549371,0.0004175983464001,10.150390625,0.6157398499134116,0.320184721954974,0.9442223837209304,0.0003110386992553,26246.900390625,26172.900390625,0.7668918918918919,14,11.100000381469728,11.335000038146973,11.09000015258789,11.322500228881836,0,-0.0105298923784079,0.0191001742136378,0.0960002899169936,0.244999885559082,1.614497870492509,0.0,0.0
2025-11-28 09:30:00+05:30,26224.69921875,26232.150390625,26223.900390625,26231.0,0,-0.0001887802222913,-0.0001697176439415,8.25,0.7637310606060606,0.0968276515151515,0.7790339536342007,0.0003067793906929,26246.900390625,26172.900390625,0.6999841638513513,15,11.047499656677246,11.1274995803833,11.047499656677246,11.102499961853027,0,-0.0047410157391359,0.0173480344921116,0.0054996490478522,0.0799999237060546,0.5714285714285707,1.0,0.0
2025-11-28 09:31:00+05:30,26237.55078125,26238.25,26222.0,26227.150390625,0,0.0004899356301748,0.0001296085529464,16.25,0.6400240384615384,0.9569711538461538,1.4192139737991267,0.0003481419532455,26246.900390625,26172.900390625,0.8736539273648649,16,11.082500457763672,11.095000267028809,11.03499984741211,11.047499656677246,0,0.0031632019963677,0.0122561883415216,0.0135004043579094,0.0600004196166992,0.4519810945967006,1.0,0.0
2025-11-28 09:32:00+05:30,26239.69921875,26245.75,26235.30078125,26237.55078125,0,8.188071978611149e-05,0.0003830361276696,10.44921875,0.205607476635514,0.4209345794392523,0.9469194145029116,0.0003100782670471,26246.900390625,26172.900390625,0.902686866554054,17,11.067500114440918,11.079999923706056,11.00749969482422,11.06999969482422,0,-0.0013544329777345,0.0154794873334914,-0.0354999542236331,0.0725002288818359,0.5513331147978499,1.0,0.0
2025-11-28 09:33:00+05:30,26240.150390625,26243.69921875,26237.80078125,26242.150390625,0,1.7194099387545674e-05,0.0005890104493486,5.8984375,0.3390728476821192,0.3983443708609271,0.5515276585642018,0.0003062598917811,26246.900390625,26172.900390625,0.9087837837837838,18,11.057499885559082,11.079999923706056,11.042499542236328,11.067500114440918,0,-0.000903975553702,-0.0143661146526127,-0.0135002136230468,0.0375003814697283,0.3073803489824748,1.0,0.0
2025-11-28 09:34:00+05:30,26252.349609375,26252.599609375,26240.150390625,26240.69921875,0,0.0004647985510167,0.0005638733701903,12.44921875,0.9358330718544086,0.9799184185754628,1.1036847208754677,0.0003167717859133,26252.599609375,26172.900390625,0.996863206391217,19,11.017499923706056,11.057499885559082,10.957500457763672,11.057499885559082,0,-0.0036240096015165,-0.0074602318757214,-0.0370000839233384,0.0999994277954101,0.8097128163151839,0.0,1.0
2025-11-28 09:35:00+05:30,26243.25,26254.44921875,26242.849609375,26252.44921875,0,-0.0003466808469223,0.0001353118034818,11.599609375,0.7930628051860582,0.0345175955548072,1.0188886410815077,0.0003129973105411,26254.44921875,26172.900390625,0.8626685507628195,20,11.00749969482422,11.024999618530272,10.979999542236328,11.017499923706056,0,-0.0009080798857869,-0.0036272960223722,-0.0390003204345692,0.0450000762939435,0.368853291976141,0.0,1.0
2025-11-28 09:36:00+05:30,26232.05078125,26244.900390625,26231.44921875,26244.900390625,0,-0.0004268377218728,-0.0003087200177785,13.451171875,0.9552780601132568,0.0447219398867431,1.2129270870024658,0.0003332937664182,26254.44921875,26172.900390625,0.7253371015256389,21,11.157500267028809,11.18000030517578,10.994999885559082,10.994999885559082,0,0.0135351105305397,0.0067446125117997,0.0960002899169918,0.1850004196166974,1.4711766561705488,0.0,0.0
2025-11-28 09:37:00+05:30,26219.400390625,26237.0,26218.94921875,26232.25,0,-0.0004823657148716,-0.0012558842836669,18.05078125,0.711858904998918,0.0249945899156026,1.5500989567609271,0.0003473238468216,26254.44921875,26172.900390625,0.5702105237946974,22,11.1225004196167,11.167499542236328,11.104999542236328,11.147500038146973,0,-0.0031418200290694,0.0049572254604648,0.0500003814697258,0.0625,0.5387931743218232,0.0,1.0
2025-11-28 09:38:00+05:30,26206.25,26222.349609375,26206.25,26217.75,0,-0.0005016777399163,-0.0014108811766609,16.099609375,0.7143030450078854,0.0,1.312663226957131,0.0003653992704892,26254.44921875,26172.900390625,0.4089526501089742,23,11.107500076293944,11.162500381469728,11.092499732971191,11.1225004196167,0,-0.0013495587282782,0.0045116422858884,0.0249999999999985,0.0700006484985369,0.7310761912445543,0.0,0.0
2025-11-28 09:39:00+05:30,26209.55078125,26210.69921875,26201.650390625,26206.94921875,0,0.0001259460393685,-0.0008580974154195,9.048828125,0.2875026980358299,0.8730843945607598,0.7444722972104384,0.0003715649748496,26254.44921875,26172.900390625,0.4494287835604627,24,11.149999618530272,11.154999732971191,11.092499732971191,11.107500076293944,0,0.0038189009969818,0.0119545528843869,0.0409996032714818,0.0625,0.8064500251031197,1.0,0.0
2025-11-28 09:40:00+05:30,26219.44921875,26220.900390625,26209.150390625,26211.0,0,0.0003775939887317,1.8622881837713897e-06,11.75,0.7190824468085106,0.8764960106382979,0.9396476321379484,0.0003950022634159,26254.44921875,26172.900390625,0.5708092831652816,25,11.164999961853027,11.175000190734863,11.125,11.149999618530272,0,0.0013444181818689,0.0142070509520426,0.0244998931884765,0.0500001907348632,0.6711418846351276,1.0,0.0
2025-11-28 09:41:00+05:30,26235.650390625,26235.650390625,26216.75,26219.25,0,0.0006177158183211,0.0011212558464214,18.900390625,0.8677276015293997,1.0,1.4800936051758156,0.0004148976951024,26254.44921875,26172.900390625,0.7694776423251024,26,11.167499542236328,11.192500114440918,11.145000457763672,11.167499542236328,0,0.0002238513779687,0.0008957917994717,0.0249996185302734,0.047499656677246,0.6484585650248735,0.0,0.0
2025-11-28 09:42:00+05:30,26234.94921875,26240.349609375,26233.25,26235.5,0,-2.6726276439056197e-05,0.0009685835306137,7.099609375,0.0775790921595598,0.2393397524071527,0.5709483868941035,0.0004137253286783,26254.44921875,26172.900390625,0.760879457763514,27,11.1225004196167,11.167499542236328,11.107500076293944,11.167499542236328,0,-0.0040376118285412,0.0,-0.0199995040893554,0.0599994659423845,0.833325606808195,0.0,1.0
2025-11-28 09:43:00+05:30,26225.69921875,26235.94921875,26224.650390625,26235.099609375,0,-0.0003526452825637,0.0002383442593183,11.298828125,0.8319792566983578,0.0928262748487467,0.8708283783173518,0.0004265509791001,26254.44921875,26172.900390625,0.6474504826000527,28,11.229999542236328,11.229999542236328,11.109999656677246,11.1225004196167,0,0.009618606562888,0.0109681652911664,0.0629997253417968,0.119999885559082,1.4953261032321548,0.0,0.0
2025-11-28 09:44:00+05:30,26225.099609375,26232.25,26224.30078125,26226.30078125,0,-2.2863688958872304e-05,-0.0004022352479617,7.94921875,0.1511056511056511,0.1004914004914005,0.6346780607232523,0.0003865066700129,26254.44921875,26172.900390625,0.6400977175292794,29,11.229999542236328,11.262499809265137,11.147500038146973,11.229999542236328,0,0.0,0.0071492642941845,0.0469997406005866,0.114999771118164,1.4067248320425192,0.0,1.0
2025-11-28 09:45:00+05:30,26215.19921875,26224.900390625,26214.900390625,26224.900390625,0,-0.0003775871215026,-0.0007530960930253,10.0,0.9701171875,0.0298828125,0.8087445504517596,0.000388781010812,26254.44921875,26189.150390625,0.3989172374599946,30,11.13249969482422,11.229999542236328,11.1225004196167,11.227499961853027,0,-0.00871999718711,-0.0029151510747945,-0.0440000534057603,0.1074991226196289,1.2215821038508947,1.0,0.0
2025-11-28 09:46:00+05:30,26217.30078125,26218.30078125,26213.75,26216.400390625,0,8.016259003968222e-05,-0.000320288220422,4.55078125,0.1978540772532188,0.7802575107296137,0.3965889942298854,0.0003752523300952,26254.44921875,26196.80078125,0.3556037403442201,31,11.154999732971191,11.18000030517578,11.119999885559082,11.1225004196167,0,0.0020190731457879,-0.0011199293069751,-0.0190000534057617,0.0600004196166974,0.7947084279640103,1.0,0.0
2025-11-28 09:47:00+05:30,26229.349609375,26229.400390625,26216.349609375,26218.25,0,0.0004594698897731,0.0001620453583098,13.05078125,0.8504938641125411,0.9961089494163424,1.189158406150451,0.0003746117786598,26254.44921875,26201.650390625,0.5246180594088706,32,11.192500114440918,11.192500114440918,11.145000457763672,11.154999732971191,0,0.0033561174113115,0.0062737999328775,0.004500389099121,0.047499656677246,0.6418882781640436,1.0,0.0
2025-11-28 09:48:00+05:30,26239.150390625,26239.5,26230.150390625,26230.150390625,0,0.0003735872519316,0.0009132197317443,9.349609375,0.9626070607896386,0.9626070607896386,0.9077462785626244,0.0003346425650306,26254.44921875,26201.650390625,0.7102430362889801,33,11.177499771118164,11.192500114440918,11.15250015258789,11.192500114440918,0,-0.0013411127087861,-0.0046859193387966,0.0,0.0399999618530273,0.5633812276104216,0.0,0.0
2025-11-28 09:49:00+05:30,26238.69921875,26241.75,26236.599609375,26238.69921875,0,-1.719475467718339e-05,0.0008158623870273,5.150390625,0.0,0.4076602199469094,0.5197185596878141,0.0003376674159823,26254.44921875,26201.650390625,0.7016979247586284,34,11.1875,11.197500228881836,11.164999961853027,11.177499771118164,0,0.0008942749519904,-0.0037916443868062,0.0185001373291022,0.0325002670288085,0.4779462294714107,0.0,0.0
2025-11-28 09:50:00+05:30,26245.5,26246.44921875,26232.599609375,26240.05078125,0,0.0002591553796873,0.0006155478769419,13.849609375,0.3934564941475109,0.931462417148498,1.368549040799784,0.0003292557721242,26254.44921875,26201.650390625,0.8305034587356195,35,11.22249984741211,11.22249984741211,11.164999961853027,11.1875,0,0.003123594476372,0.0080519472766757,0.0354999542236331,0.057499885559082,0.8363642921150684,0.0,0.0
2025-11-28 09:51:00+05:30,26241.5,26245.25,26240.94921875,26245.19921875,0,-0.0001524186944479,8.954193056235435e-05,4.30078125,0.860127157129882,0.1280653950953678,0.4966282505243691,0.000281067857172,26254.44921875,26201.650390625,0.7547442015314616,36,11.207500457763672,11.234999656677246,11.197500228881836,11.22249984741211,0,-0.0013374401854838,0.0046954339454039,0.0100004196166985,0.0374994277954101,0.5534988344725847,1.0,0.0
2025-11-28 09:52:00+05:30,26245.849609375,26245.849609375,26238.900390625,26241.75,0,0.0001657393416632,0.0002724760269028,6.94921875,0.589938167509837,1.0,0.8038498034431341,0.0002839134389535,26254.44921875,26201.650390625,0.8371249953760219,37,11.207500457763672,11.212499618530272,11.1850004196167,11.207500457763672,0,0.0,0.0013393165340923,0.0070003509521487,0.0274991989135724,0.4263457577598816,0.0,0.0
2025-11-28 09:53:00+05:30,26245.75,26249.19921875,26244.5,26245.849609375,0,-3.795250125440409e-06,9.52539709006474e-06,4.69921875,0.0211970074812967,0.2660016625103907,0.5885086710857813,0.000249435994491,26254.44921875,26201.650390625,0.8352384123108793,38,11.182499885559082,11.217499732971191,11.182499885559082,11.207500457763672,0,-0.0022331918009254,0.0004472374419529,-0.0190002441406242,0.0349998474121093,0.625000000000004,0.0,0.0
2025-11-28 09:54:00+05:30,26252.44921875,26253.599609375,26244.400390625,26246.05078125,0,0.0002552170888167,0.0004171611803546,9.19921875,0.6955414012738853,0.8749469214437368,1.1343111046889676,0.0002526174179288,26254.44921875,26201.650390625,0.9621203713979212,39,11.157500267028809,11.207500457763672,11.157500267028809,11.197500228881836,0,-0.002238104636975,-0.0026851421470122,-0.0379999160766608,0.0500001907348632,1.0101089890433044,0.0,1.0
2025-11-28 09:55:00+05:30,26250.900390625,26254.5,26250.599609375,26254.05078125,0,-5.899921193499695e-05,0.0001924226267564,3.900390625,0.8077115673510266,0.0771156735102654,0.5200520833333333,0.000199634102505,26254.5,26201.650390625,0.9318895746332088,40,11.15999984741211,11.172499656677246,11.157500267028809,11.157500267028809,0,0.0002240018264532,-0.0055847347969311,-0.023000335693359,0.0149993896484375,0.3726572680962004,0.0,0.0
2025-11-28 09:56:00+05:30,26244.75,26250.150390625,26242.099609375,26250.150390625,0,-0.0002343200096531,-3.8102132771461335e-05,8.05078125,0.670790878214459,0.329209121785541,1.025577229299363,0.0002316297883723,26254.5,26201.650390625,0.8155142466462175,41,11.149999618530272,11.1899995803833,11.140000343322754,11.157500267028809,0,-0.0008964795868192,-0.0051437741982664,-0.0215003967285181,0.0499992370605468,1.273875445557551,1.0,0.0
2025-11-28 09:57:00+05:30,26249.69921875,26252.80078125,26244.5,26245.849609375,0,0.0001885616036864,-0.0001047576179016,8.30078125,0.4637647058823529,0.6263529411764706,1.1255296610169492,0.0001990736624759,26254.5,26201.650390625,0.9091614619904652,42,11.157500267028809,11.1850004196167,11.149999618530272,11.149999618530272,0,0.0006724777603659,-0.0044712964379004,-0.0039997100830078,0.0350008010864275,0.9210780586111392,1.0,0.0
