datetime,close,high,low,open,volume,ret_1,ret_3,range,body_ratio,close_pos,range_exp_10,rv_10,high_30,low_30,range_pos_30,minutes_from_open,close_vix,high_vix,low_vix,open_vix,volume_vix,vix_ret_1,vix_ret_5,vix_mom_5,vix_range,vix_range_exp_10,y_call,y_put
2025-12-30 09:24:00+05:30,25884.80078125,25888.19921875,25881.150390625,25886.599609375,0,-7.53007673715801e-05,-0.0001467482569487,7.048828125,0.255195344970906,0.5178719866999169,0.480655257374975,0.0003354400679224,25951.0,25881.150390625,0.0522607163828537,9,9.859999656677246,9.895000457763672,9.857500076293944,9.880000114440918,0,-0.0020263895480736,-0.0032907527703491,-0.023000335693359,0.0375003814697283,0.602414437601522,0.0,0.0
2025-12-30 09:25:00+05:30,25886.94921875,25889.900390625,25883.44921875,25886.0,0,8.299651841910475e-05,0.0001119714706314,6.451171875,0.1471389645776566,0.5425370874962155,0.667124477388863,0.0003201721162627,25951.0,25881.150390625,0.0830187624080753,10,9.84749984741211,9.869999885559082,9.845000267028809,9.859999656677246,0,-0.0012685334269569,-0.0050646034845168,-0.0255001068115241,0.0249996185302734,0.7352805055579359,0.0,0.0
2025-12-30 09:26:00+05:30,25883.349609375,25890.400390625,25880.80078125,25887.44921875,0,-0.0001390607920866,-0.000131365041039,9.599609375,0.42706002034588,0.2655137334689725,0.9755661856652308,0.0003193030661333,25951.0,25880.80078125,0.0363084970229814,11,9.8774995803833,9.890000343322754,9.84749984741211,9.84749984741211,0,0.0030418004534979,-0.0017702244953149,0.0079998016357425,0.0425004959106445,1.2500105184325012,0.0,0.0
2025-12-30 09:27:00+05:30,25881.5,25885.599609375,25879.099609375,25883.099609375,0,-7.146198201076936e-05,-0.0001275262556782,6.5,0.24609375,0.3692908653846153,0.7178292567188647,0.0002552781557736,25951.0,25879.099609375,0.0333849455355445,12,9.880000114440918,9.892499923706056,9.859999656677246,9.8774995803833,0,0.0002531225215326,-0.0002529619654148,0.0110002517700191,0.0325002670288103,1.000002934367057,0.0,0.0
2025-12-30 09:28:00+05:30,25883.150390625,25886.400390625,25878.0,25881.400390625,0,6.376516070738189e-05,-0.00014675761339,8.400390625,0.2083236456637991,0.6131132294815159,0.9722630377285982,0.0002368023356459,25951.0,25878.0,0.0705532962328767,13,9.8725004196167,9.890000343322754,9.859999656677246,9.880000114440918,0,-0.000759366660608,-0.000759366660608,0.0050004959106448,0.0300006866455078,0.952395369114502,0.0,0.0
2025-12-30 09:29:00+05:30,25884.55078125,25886.44921875,25881.05078125,25883.55078125,0,5.4102870849710545e-05,4.640604954615977e-05,5.3984375,0.1852387843704775,0.6483357452966715,0.6473067915690867,0.0002274597322441,25951.0,25878.0,0.0897367294520548,14,9.8774995803833,9.887499809265137,9.869999885559082,9.875,0,0.0005062441390752,0.001773267026541,0.0064996719360355,0.0174999237060546,0.6140265754717259,1.0,0.0
2025-12-30 09:30:00+05:30,25885.05078125,25887.849609375,25881.25,25884.75,0,1.9316354962109045e-05,0.0001371843865191,6.599609375,0.0455756140870079,0.5759100325540101,0.9269470276794776,9.848171760446157e-05,25951.0,25878.0,0.0965860445205479,15,9.875,9.875,9.852499961853027,9.875,0,-0.0002530900341469,0.002788710419351,-0.0014999389648444,0.0225000381469726,0.8999912262966961,1.0,0.0
2025-12-30 09:31:00+05:30,25883.5,25888.19921875,25881.44921875,25885.349609375,0,-5.991209825503423e-05,1.3507127556694351e-05,6.75,0.2740162037037037,0.3038194444444444,0.9487207642472822,9.765593122899624e-05,25951.0,25878.0,0.0753424657534246,16,9.859999656677246,9.875,9.857500076293944,9.8725004196167,0,-0.001520176992394,-0.0017732670265409,-0.0130002975463874,0.0174999237060564,0.6930595842398478,1.0,0.0
2025-12-30 09:32:00+05:30,25886.0,25889.30078125,25882.150390625,25885.099609375,0,9.658196435909104e-05,5.598622106621847e-05,7.150390625,0.1259218792679595,0.5383774924883912,0.9855969847893392,8.666249474873854e-05,25951.0,25878.0,0.1095890410958904,17,9.862500190734863,9.8774995803833,9.857500076293944,9.859999656677246,0,0.000253571716604,-0.0017728178314697,-0.0069997787475593,0.0199995040893572,0.7692081971603115,1.0,0.0
2025-12-30 09:33:00+05:30,25888.69921875,25889.94921875,25882.55078125,25886.400390625,0,0.0001042678680194,0.0001409377341235,7.3984375,0.3107180570221753,0.8310454065469906,1.0376944992329606,8.666152088206143e-05,25951.0,25878.0,0.1465646404109589,18,9.857500076293944,9.859999656677246,9.837499618530272,9.84749984741211,0,-0.0005071110020655,-0.0015205621729271,-0.0089998245239275,0.0225000381469744,0.8411201625697813,1.0,0.0
