Datetime,Open,High,Low,Close,Volume
2026-08-05 09:15:00+05:30,24646.150390625,24669.19921875,24619.05078125,24669.19921875,0
2026-08-05 09:16:00+05:30,24648.19921875,24653.900390625,24634.69921875,24646.150390625,0
2026-08-05 09:17:00+05:30,24643.150390625,24652.900390625,24641.94921875,24648.150390625,0
2026-08-05 09:18:00+05:30,24644.25,24650.44921875,24637.80078125,24643.400390625,0
2026-08-05 09:19:00+05:30,24635.19921875,24645.05078125,24633.650390625,24643.25,0
2026-08-05 09:20:00+05:30,24636.849609375,24640.94921875,24634.849609375,24636.19921875,0
2026-08-05 09:21:00+05:30,24638.69921875,24642.150390625,24633.400390625,24635.849609375,0
2026-08-05 09:22:00+05:30,24626.5,24641.599609375,24625.69921875,24638.25,0
2026-08-05 09:23:00+05:30,24623.30078125,24628.400390625,24622.05078125,24626.099609375,0
2026-08-05 09:24:00+05:30,24625.30078125,24628.30078125,24621.05078125,24622.599609375,0
2026-08-05 09:25:00+05:30,24621.849609375,24628.19921875,24619.25,24626.099609375,0
2026-08-05 09:26:00+05:30,24611.69921875,24621.80078125,24611.44921875,24621.80078125,0
2026-08-05 09:27:00+05:30,24614.0,24621.599609375,24611.55078125,24612.150390625,0
2026-08-05 09:28:00+05:30,24618.19921875,24619.400390625,24613.150390625,24614.349609375,0
2026-08-05 09:29:00+05:30,24621.44921875,24625.099609375,24617.0,24618.400390625,0
2026-08-05 09:30:00+05:30,24606.650390625,24622.44921875,24606.44921875,24621.400390625,0
2026-08-05 09:31:00+05:30,24612.0,24614.30078125,24605.599609375,24606.75,0
2026-08-05 09:32:00+05:30,24621.599609375,24621.599609375,24612.75,24612.75,0
2026-08-05 09:33:00+05:30,24619.44921875,24624.05078125,24616.400390625,24621.44921875,0
2026-08-05 09:34:00+05:30,24611.05078125,24622.150390625,24610.5,24620.150390625,0
2026-08-05 09:35:00+05:30,24611.0,24614.19921875,24609.05078125,24610.650390625,0
2026-08-05 09:36:00+05:30,24609.099609375,24615.55078125,24607.94921875,24610.75,0
2026-08-05 09:37:00+05:30,24608.80078125,24611.55078125,24604.94921875,24608.44921875,0
2026-08-05 09:38:00+05:30,24612.94921875,24613.75,24605.599609375,24608.75,0
2026-08-05 09:39:00+05:30,24622.05078125,24622.599609375,24612.44921875,24612.44921875,0
2026-08-05 09:40:00+05:30,24627.400390625,24627.400390625,24620.44921875,24622.25,0
2026-08-05 09:41:00+05:30,24634.150390625,24634.80078125,24626.099609375,24627.19921875,0
2026-08-05 09:42:00+05:30,24627.44921875,24635.94921875,24626.349609375,24633.94921875,0
2026-08-05 09:43:00+05:30,24627.94921875,24633.19921875,24626.900390625,24627.400390625,0
