Datetime,Close,High,Low,Open,Volume
2026-01-23 09:15:00+05:30,25292.150390625,25344.900390625,25276.099609375,25338.25,0
2026-01-23 09:16:00+05:30,25261.94921875,25295.94921875,25260.30078125,25294.69921875,0
2026-01-23 09:17:00+05:30,25257.900390625,25274.900390625,25255.599609375,25263.150390625,0
2026-01-23 09:18:00+05:30,25265.55078125,25273.599609375,25249.55078125,25259.150390625,0
2026-01-23 09:19:00+05:30,25275.30078125,25276.5,25266.55078125,25269.30078125,0
2026-01-23 09:20:00+05:30,25265.75,25280.80078125,25259.900390625,25274.80078125,0
2026-01-23 09:21:00+05:30,25274.30078125,25279.900390625,25265.0,25267.55078125,0
2026-01-23 09:22:00+05:30,25306.05078125,25306.5,25272.400390625,25274.400390625,0
2026-01-23 09:23:00+05:30,25311.0,25321.849609375,25305.099609375,25305.80078125,0
2026-01-23 09:24:00+05:30,25320.099609375,25323.30078125,25304.349609375,25310.849609375,0
2026-01-23 09:25:00+05:30,25330.849609375,25337.150390625,25312.80078125,25320.44921875,0
2026-01-23 09:26:00+05:30,25330.25,25334.849609375,25327.30078125,25331.099609375,0
2026-01-23 09:27:00+05:30,25312.900390625,25335.19921875,25312.900390625,25330.44921875,0
2026-01-23 09:28:00+05:30,25333.55078125,25333.55078125,25311.349609375,25313.0,0
2026-01-23 09:29:00+05:30,25344.599609375,25344.599609375,25332.80078125,25332.80078125,0
2026-01-23 09:30:00+05:30,25330.30078125,25345.349609375,25328.69921875,25344.19921875,0
2026-01-23 09:31:00+05:30,25325.69921875,25331.94921875,25317.80078125,25331.849609375,0
2026-01-23 09:32:00+05:30,25333.75,25334.900390625,25324.05078125,25324.5,0
2026-01-23 09:33:00+05:30,25319.94921875,25335.400390625,25319.05078125,25334.05078125,0
2026-01-23 09:34:00+05:30,25315.400390625,25324.900390625,25311.849609375,25320.19921875,0
2026-01-23 09:35:00+05:30,25299.44921875,25317.55078125,25297.94921875,25315.94921875,0
2026-01-23 09:36:00+05:30,25310.94921875,25312.099609375,25295.44921875,25300.94921875,0
2026-01-23 09:37:00+05:30,25306.94921875,25319.25,25301.69921875,25310.900390625,0
2026-01-23 09:38:00+05:30,25304.80078125,25307.5,25299.19921875,25307.5,0
2026-01-23 09:39:00+05:30,25304.5,25308.25,25297.5,25305.849609375,0
2026-01-23 09:40:00+05:30,25299.94921875,25318.150390625,25299.80078125,25305.5,0
2026-01-23 09:41:00+05:30,25300.05078125,25310.150390625,25297.849609375,25299.75,0
2026-01-23 09:42:00+05:30,25290.0,25300.30078125,25288.650390625,25300.30078125,0
2026-01-23 09:43:00+05:30,25297.349609375,25300.900390625,25288.400390625,25289.650390625,0
2026-01-23 09:44:00+05:30,25285.69921875,25299.75,25283.94921875,25298.599609375,0
2026-01-23 09:45:00+05:30,25269.0,25288.900390625,25267.80078125,25287.599609375,0
