Datetime,Open,High,Low,Close,Volume
2026-04-15 09:15:00+05:30,24232.900390625,24266.69921875,24166.099609375,24166.099609375,0
2026-04-15 09:16:00+05:30,24232.0,24238.80078125,24205.19921875,24225.5,0
2026-04-15 09:17:00+05:30,24228.80078125,24237.69921875,24214.400390625,24231.05078125,0
2026-04-15 09:18:00+05:30,24231.44921875,24241.900390625,24222.599609375,24227.599609375,0
2026-04-15 09:19:00+05:30,24230.849609375,24235.30078125,24224.599609375,24230.30078125,0
2026-04-15 09:20:00+05:30,24231.25,24234.69921875,24226.55078125,24231.599609375,0
2026-04-15 09:21:00+05:30,24219.650390625,24233.30078125,24214.900390625,24231.849609375,0
2026-04-15 09:22:00+05:30,24218.44921875,24228.69921875,24211.5,24217.69921875,0
2026-04-15 09:23:00+05:30,24222.94921875,24225.75,24216.25,24217.0,0
2026-04-15 09:24:00+05:30,24208.849609375,24223.75,24206.75,24222.80078125,0
2026-04-15 09:25:00+05:30,24212.650390625,24212.900390625,24203.150390625,24209.19921875,0
2026-04-15 09:26:00+05:30,24207.05078125,24212.75,24204.849609375,24212.75,0
2026-04-15 09:27:00+05:30,24190.05078125,24210.849609375,24190.05078125,24207.849609375,0
2026-04-15 09:28:00+05:30,24191.849609375,24194.94921875,24184.099609375,24190.05078125,0
2026-04-15 09:29:00+05:30,24192.44921875,24195.44921875,24186.05078125,24191.30078125,0
2026-04-15 09:30:00+05:30,24183.25,24194.69921875,24176.349609375,24193.5,0
2026-04-15 09:31:00+05:30,24179.05078125,24183.19921875,24174.650390625,24182.55078125,0
2026-04-15 09:32:00+05:30,24182.849609375,24183.349609375,24172.80078125,24178.900390625,0
2026-04-15 09:33:00+05:30,24175.849609375,24187.150390625,24171.55078125,24182.75,0
2026-04-15 09:34:00+05:30,24168.900390625,24177.400390625,24164.150390625,24177.099609375,0
2026-04-15 09:35:00+05:30,24171.5,24174.05078125,24167.349609375,24168.05078125,0
2026-04-15 09:36:00+05:30,24173.25,24179.849609375,24170.0,24170.0,0
2026-04-15 09:37:00+05:30,24173.150390625,24176.69921875,24170.69921875,24172.5,0
2026-04-15 09:38:00+05:30,24147.94921875,24175.75,24147.900390625,24171.80078125,0
2026-04-15 09:39:00+05:30,24151.349609375,24158.19921875,24146.69921875,24147.69921875,0
2026-04-15 09:40:00+05:30,24174.849609375,24175.400390625,24149.69921875,24151.05078125,0
2026-04-15 09:41:00+05:30,24180.55078125,24182.099609375,24173.44921875,24175.19921875,0
2026-04-15 09:42:00+05:30,24187.150390625,24189.94921875,24180.400390625,24180.400390625,0
2026-04-15 09:43:00+05:30,24208.599609375,24208.599609375,24186.400390625,24187.0,0
2026-04-15 09:44:00+05:30,24207.349609375,24215.94921875,24206.80078125,24209.5,0
2026-04-15 09:45:00+05:30,24219.400390625,24221.94921875,24207.05078125,24207.05078125,0
2026-04-15 09:46:00+05:30,24223.05078125,24225.19921875,24218.599609375,24219.400390625,0
2026-04-15 09:47:00+05:30,24218.650390625,24224.900390625,24215.30078125,24223.05078125,0
2026-04-15 09:48:00+05:30,24199.5,24218.5,24194.94921875,24218.0,0
2026-04-15 09:49:00+05:30,24193.099609375,24200.69921875,24193.099609375,24199.55078125,0
2026-04-15 09:50:00+05:30,24188.650390625,24195.75,24186.69921875,24192.400390625,0
2026-04-15 09:51:00+05:30,24196.5,24198.30078125,24188.0,24188.0,0
2026-04-15 09:52:00+05:30,24208.80078125,24208.80078125,24195.30078125,24196.94921875,0
2026-04-15 09:53:00+05:30,24212.900390625,24214.150390625,24207.650390625,24208.69921875,0
2026-04-15 09:54:00+05:30,24212.650390625,24219.900390625,24211.30078125,24212.849609375,0
2026-04-15 09:55:00+05:30,24221.650390625,24222.650390625,24211.349609375,24213.150390625,0
2026-04-15 09:56:00+05:30,24217.25,24221.650390625,24215.349609375,24219.5,0
2026-04-15 09:57:00+05:30,24221.5,24224.55078125,24213.349609375,24217.349609375,0
2026-04-15 09:58:00+05:30,24208.80078125,24222.099609375,24205.05078125,24221.19921875,0
2026-04-15 09:59:00+05:30,24216.0,24217.25,24207.80078125,24208.5,0
2026-04-15 10:00:00+05:30,24221.900390625,24223.650390625,24216.80078125,24216.80078125,0
2026-04-15 10:01:00+05:30,24219.400390625,24230.599609375,24219.0,24221.69921875,0
2026-04-15 10:02:00+05:30,24216.0,24221.5,24214.05078125,24218.19921875,0
2026-04-15 10:03:00+05:30,24224.25,24225.099609375,24216.55078125,24216.55078125,0
2026-04-15 10:04:00+05:30,24231.69921875,24232.94921875,24226.19921875,24226.19921875,0
2026-04-15 10:05:00+05:30,24235.349609375,24238.80078125,24232.900390625,24233.150390625,0
2026-04-15 10:06:00+05:30,24242.69921875,24242.80078125,24234.94921875,24234.94921875,0
2026-04-15 10:07:00+05:30,24240.900390625,24247.349609375,24239.0,24243.099609375,0
2026-04-15 10:08:00+05:30,24234.80078125,24242.94921875,24233.30078125,24241.25,0
2026-04-15 10:09:00+05:30,24235.650390625,24239.5,24233.0,24235.400390625,0
2026-04-15 10:10:00+05:30,24251.099609375,24251.400390625,24234.30078125,24236.55078125,0
2026-04-15 10:11:00+05:30,24243.349609375,24251.900390625,24240.30078125,24251.19921875,0
2026-04-15 10:12:00+05:30,24248.599609375,24253.349609375,24241.849609375,24241.849609375,0
2026-04-15 10:13:00+05:30,24241.650390625,24249.94921875,24240.55078125,24248.94921875,0
2026-04-15 10:14:00+05:30,24241.650390625,24243.05078125,24239.650390625,24241.75,0
2026-04-15 10:15:00+05:30,24247.900390625,24248.849609375,24241.55078125,24241.55078125,0
2026-04-15 10:16:00+05:30,24251.849609375,24253.94921875,24247.650390625,24248.19921875,0
2026-04-15 10:17:00+05:30,24253.5,24254.599609375,24251.650390625,24251.650390625,0
2026-04-15 10:18:00+05:30,24254.94921875,24257.650390625,24251.55078125,24252.849609375,0
2026-04-15 10:19:00+05:30,24260.400390625,24264.25,24255.94921875,24255.94921875,0
2026-04-15 10:20:00+05:30,24264.099609375,24265.5,24259.650390625,24261.099609375,0
2026-04-15 10:21:00+05:30,24259.150390625,24265.150390625,24258.349609375,24264.55078125,0
2026-04-15 10:22:00+05:30,24261.05078125,24261.69921875,24249.849609375,24259.25,0
2026-04-15 10:23:00+05:30,24268.0,24270.599609375,24259.650390625,24261.94921875,0
2026-04-15 10:24:00+05:30,24264.94921875,24272.55078125,24264.75,24269.0,0
2026-04-15 10:25:00+05:30,24258.94921875,24267.099609375,24255.650390625,24264.849609375,0
2026-04-15 10:26:00+05:30,24260.5,24264.400390625,24259.099609375,24259.900390625,0
2026-04-15 10:27:00+05:30,24263.05078125,24266.69921875,24260.19921875,24260.349609375,0
2026-04-15 10:28:00+05:30,24261.30078125,24264.849609375,24259.400390625,24262.900390625,0
2026-04-15 10:29:00+05:30,24260.099609375,24263.25,24256.0,24260.849609375,0
2026-04-15 10:30:00+05:30,24271.400390625,24273.150390625,24260.0,24260.400390625,0
2026-04-15 10:31:00+05:30,24261.400390625,24271.44921875,24261.400390625,24270.94921875,0
2026-04-15 10:32:00+05:30,24263.650390625,24264.650390625,24256.69921875,24261.75,0
2026-04-15 10:33:00+05:30,24262.400390625,24263.650390625,24259.05078125,24262.80078125,0
2026-04-15 10:34:00+05:30,24259.44921875,24265.5,24256.19921875,24262.94921875,0
2026-04-15 10:35:00+05:30,24257.19921875,24263.0,24256.5,24260.150390625,0
2026-04-15 10:36:00+05:30,24248.55078125,24261.099609375,24248.55078125,24257.650390625,0
2026-04-15 10:37:00+05:30,24252.599609375,24254.30078125,24244.900390625,24249.30078125,0
2026-04-15 10:38:00+05:30,24252.05078125,24255.55078125,24249.25,24252.75,0
2026-04-15 10:39:00+05:30,24243.599609375,24253.0,24242.44921875,24252.05078125,0
2026-04-15 10:40:00+05:30,24245.69921875,24247.900390625,24243.80078125,24245.75,0
2026-04-15 10:41:00+05:30,24242.599609375,24248.150390625,24242.099609375,24245.599609375,0
2026-04-15 10:42:00+05:30,24249.94921875,24250.69921875,24242.30078125,24242.30078125,0
2026-04-15 10:43:00+05:30,24244.599609375,24251.44921875,24244.599609375,24250.05078125,0
2026-04-15 10:44:00+05:30,24243.099609375,24246.599609375,24235.44921875,24245.05078125,0
2026-04-15 10:45:00+05:30,24245.150390625,24250.94921875,24239.849609375,24242.5,0
2026-04-15 10:46:00+05:30,24247.599609375,24248.44921875,24244.55078125,24246.849609375,0
2026-04-15 10:47:00+05:30,24247.650390625,24248.599609375,24244.349609375,24247.0,0
2026-04-15 10:48:00+05:30,24250.900390625,24255.75,24246.0,24247.94921875,0
2026-04-15 10:49:00+05:30,24248.0,24252.650390625,24247.19921875,24250.349609375,0
2026-04-15 10:50:00+05:30,24227.75,24248.55078125,24226.599609375,24247.55078125,0
2026-04-15 10:51:00+05:30,24227.349609375,24230.849609375,24222.30078125,24227.05078125,0
2026-04-15 10:52:00+05:30,24222.30078125,24228.5,24222.30078125,24227.650390625,0
2026-04-15 10:53:00+05:30,24209.400390625,24222.55078125,24209.400390625,24222.05078125,0
2026-04-15 10:54:00+05:30,24223.400390625,24227.80078125,24208.80078125,24209.900390625,0
2026-04-15 10:55:00+05:30,24226.44921875,24227.44921875,24221.0,24223.5,0
2026-04-15 10:56:00+05:30,24223.19921875,24226.44921875,24219.400390625,24226.099609375,0
2026-04-15 10:57:00+05:30,24232.44921875,24232.44921875,24220.599609375,24222.75,0
2026-04-15 10:58:00+05:30,24221.5,24233.80078125,24221.05078125,24232.150390625,0
2026-04-15 10:59:00+05:30,24216.099609375,24224.650390625,24216.099609375,24222.150390625,0
2026-04-15 11:00:00+05:30,24206.80078125,24216.349609375,24203.80078125,24216.349609375,0
2026-04-15 11:01:00+05:30,24209.25,24213.0,24205.75,24207.44921875,0
2026-04-15 11:02:00+05:30,24212.400390625,24216.5,24208.94921875,24209.5,0
2026-04-15 11:03:00+05:30,24208.55078125,24212.349609375,24202.849609375,24212.349609375,0
2026-04-15 11:04:00+05:30,24209.599609375,24210.900390625,24207.55078125,24208.30078125,0
2026-04-15 11:05:00+05:30,24206.150390625,24210.25,24205.75,24208.900390625,0
2026-04-15 11:06:00+05:30,24198.75,24206.599609375,24195.650390625,24206.19921875,0
2026-04-15 11:07:00+05:30,24189.44921875,24198.55078125,24189.05078125,24198.30078125,0
2026-04-15 11:08:00+05:30,24197.80078125,24201.650390625,24189.849609375,24189.94921875,0
