Datetime,Open,High,Low,Close,Volume
2026-07-30 09:15:00+05:30,24233.19921875,24250.400390625,24190.0,24250.400390625,0
2026-07-30 09:16:00+05:30,24221.30078125,24235.69921875,24209.849609375,24235.55078125,0
2026-07-30 09:17:00+05:30,24245.19921875,24249.150390625,24219.80078125,24222.150390625,0
2026-07-30 09:18:00+05:30,24262.5,24263.94921875,24243.849609375,24244.94921875,0
2026-07-30 09:19:00+05:30,24266.55078125,24266.650390625,24255.900390625,24264.400390625,0
2026-07-30 09:20:00+05:30,24271.849609375,24271.849609375,24255.349609375,24266.44921875,0
2026-07-30 09:21:00+05:30,24269.349609375,24273.25,24263.69921875,24271.150390625,0
2026-07-30 09:22:00+05:30,24270.599609375,24271.900390625,24264.5,24269.19921875,0
2026-07-30 09:23:00+05:30,24272.05078125,24276.900390625,24269.5,24271.150390625,0
2026-07-30 09:24:00+05:30,24273.0,24278.05078125,24269.69921875,24272.19921875,0
2026-07-30 09:25:00+05:30,24272.400390625,24274.69921875,24268.55078125,24273.05078125,0
2026-07-30 09:26:00+05:30,24277.099609375,24280.25,24272.650390625,24273.849609375,0
2026-07-30 09:27:00+05:30,24273.25,24279.099609375,24272.25,24277.150390625,0
2026-07-30 09:28:00+05:30,24274.349609375,24278.44921875,24270.900390625,24273.44921875,0
2026-07-30 09:29:00+05:30,24276.94921875,24278.5,24273.099609375,24275.849609375,0
2026-07-30 09:30:00+05:30,24272.349609375,24280.19921875,24269.400390625,24274.5,0
2026-07-30 09:31:00+05:30,24280.400390625,24281.849609375,24271.5,24272.80078125,0
2026-07-30 09:32:00+05:30,24282.80078125,24287.25,24280.44921875,24281.30078125,0
2026-07-30 09:33:00+05:30,24269.69921875,24284.55078125,24268.75,24283.55078125,0
2026-07-30 09:34:00+05:30,24274.400390625,24277.349609375,24267.55078125,24269.69921875,0
2026-07-30 09:35:00+05:30,24271.05078125,24278.650390625,24269.05078125,24275.0,0
2026-07-30 09:36:00+05:30,24260.75,24274.44921875,24260.75,24270.30078125,0
2026-07-30 09:37:00+05:30,24257.5,24262.599609375,24256.25,24261.400390625,0
