Datetime,close,high,low,open,volume,ret_1,ret_3,range,body_ratio,close_pos,range_exp_10,rv_10,high_30,low_30,range_pos_30,minutes_from_open,target_call,target_put
2025-11-26 09:24:00+05:30,25969.349609375,25974.099609375,25966.400390625,25967.900390625,0,2.113391104188206e-05,-0.0001232597134483,7.69921875,0.1882293252156265,0.3830542871638762,0.3707814439971406,0.0002285103132307,25977.349609375,25842.94921875,0.9404763634778311,9,1.0,0.0
2025-11-26 09:25:00+05:30,25968.25,25970.849609375,25965.599609375,25969.30078125,0,-4.234348077055598e-05,-0.0001790638290624,5.25,0.2001488095238095,0.5048363095238095,0.5340963280877444,0.0002193210519564,25977.349609375,25842.94921875,0.9322947698835976,10,1.0,0.0
2025-11-26 09:26:00+05:30,25974.55078125,25974.55078125,25967.849609375,25969.25,0,0.0002426046029917,0.000221395033263,6.701171875,0.7910230253570387,1.0,0.786998807230021,0.0002182848258536,25977.349609375,25842.94921875,0.9791754464999346,11,0.0,0.0
2025-11-26 09:27:00+05:30,25968.349609375,25976.849609375,25966.75,25974.650390625,0,-0.0002387687964216,-3.850767420069752e-05,10.099609375,0.623863856120673,0.1583832914329916,1.1994896775690096,0.0002130342605954,25977.349609375,25842.94921875,0.9330359089125602,12,1.0,0.0
2025-11-26 09:28:00+05:30,25979.0,25979.599609375,25967.25,25967.25,0,0.0004100455886321,0.0004138813952019,12.349609375,0.951447097896568,0.951447097896568,1.4460834762721555,0.0002183073377744,25979.599609375,25842.94921875,0.995612091760166,13,1.0,0.0
2025-11-26 09:29:00+05:30,25979.30078125,25983.400390625,25976.05078125,25979.099609375,0,1.1577793941702832e-05,0.000182854586152,7.349609375,0.0273717778368323,0.4422003720435822,0.911866624663775,0.00018426716748,25983.400390625,25842.94921875,0.9708111415499716,14,1.0,0.0
2025-11-26 09:30:00+05:30,25991.44921875,25991.650390625,25979.599609375,25979.900390625,0,0.0004675105793651,0.0008891339619389,12.05078125,0.9583468395461912,0.9833063209076176,1.4094480994152043,0.000228831118289,25991.650390625,25842.94921875,0.9986471399487752,15,0.0,0.0
2025-11-26 09:31:00+05:30,25989.0,25994.650390625,25987.5,25991.5,0,-9.423615180797365e-05,0.0003848522214987,7.150390625,0.3496312482928161,0.2097787489756897,0.8441902829340282,0.0002354284300271,25994.650390625,25842.94921875,0.9627531511117404,16,1.0,0.0
2025-11-26 09:32:00+05:30,25992.099609375,25996.849609375,25987.150390625,25988.19921875,0,0.0001192590923225,0.0004925335198797,9.69921875,0.4021345146999597,0.5102698348771647,1.0971918428669274,0.0002353164010952,25996.849609375,25842.94921875,0.969135880807645,17,1.0,0.0
2025-11-26 09:33:00+05:30,26007.150390625,26007.30078125,25991.80078125,25992.099609375,0,0.0005788845673851,0.0006039075078997,15.5,0.9710181451612904,0.990297379032258,1.6515785311439928,0.0002677884164154,26007.30078125,25842.94921875,0.9990849455720872,18,0.0,0.0
