Datetime,close,high,low,open,volume,ret_1,ret_3,range,body_ratio,close_pos,range_exp_10,rv_10,high_30,low_30,range_pos_30,minutes_from_open,target_call,target_put
2026-01-06 09:24:00+05:30,26193.44921875,26197.900390625,26188.0,26196.599609375,0,-0.0001470321576591,8.016101705436171e-05,9.900390625,0.3182087196685736,0.5504044190175577,0.456132457482228,0.0003703482542027,26237.30078125,26158.349609375,0.4445736338223289,9,0.0,1.0
2026-01-06 09:25:00+05:30,26189.5,26195.5,26185.150390625,26193.650390625,0,-0.000150782604507,-0.0002310117557078,10.349609375,0.4010190602000377,0.4202679750896395,0.6948414675723165,0.0003492840583917,26237.30078125,26158.349609375,0.3945526061895456,10,0.0,1.0
2026-01-06 09:26:00+05:30,26188.94921875,26192.650390625,26184.30078125,26189.400390625,0,-2.1030834560192533e-05,-0.0003188455967264,8.349609375,0.0540350877192982,0.5567251461988304,0.6198796490973683,0.0002726124010777,26237.30078125,26158.349609375,0.3875763797837864,11,0.0,1.0
2026-01-06 09:27:00+05:30,26185.25,26192.25,26185.25,26188.80078125,0,-0.0001412611099102,-0.0003130745489775,7.0,0.5072544642857143,0.0,0.5479619606763905,0.0002700468564681,26237.30078125,26158.349609375,0.3407218662642555,12,0.0,0.0
2026-01-06 09:28:00+05:30,26172.69921875,26189.19921875,26170.849609375,26185.849609375,0,-0.0004794221957762,-0.0006417141402466,18.349609375,0.7166577967003726,0.1007982969664715,1.3587585329168113,0.0002857291099422,26237.30078125,26158.349609375,0.1817529624223832,13,0.0,0.0
2026-01-06 09:29:00+05:30,26173.849609375,26178.150390625,26168.25,26171.099609375,0,4.3952873720896606e-05,-0.0005767304319654,9.900390625,0.2777668179128033,0.5655947918721641,0.8131868131868132,0.0001912706012953,26237.30078125,26158.349609375,0.196323875021646,14,1.0,0.0
2026-01-06 09:30:00+05:30,26178.5,26182.650390625,26171.849609375,26171.849609375,0,0.0001776573801149,-0.0002578119419402,10.80078125,0.6157323688969258,0.6157323688969258,0.923930295891601,0.0002022071540303,26237.30078125,26158.349609375,0.2552259852064418,15,1.0,0.0
2026-01-06 09:31:00+05:30,26180.349609375,26183.94921875,26176.25,26177.94921875,0,7.065126104061969e-05,0.0002922615148765,7.69921875,0.3117706747843734,0.5324708269913749,0.6942463147883975,0.0001959658422637,26237.30078125,26158.349609375,0.2786532419662073,16,0.0,0.0
2026-01-06 09:32:00+05:30,26190.75,26196.44921875,26175.19921875,26180.25,0,0.0003971805380944,0.0006454891792499,21.25,0.4941176470588235,0.7318014705882353,1.8788747474398608,0.0002337942622367,26237.30078125,26158.349609375,0.4103851767558073,17,1.0,0.0
2026-01-06 09:33:00+05:30,26212.099609375,26213.5,26190.5,26190.849609375,0,0.0008148263201481,0.0012826581192831,23.0,0.9239130434782608,0.9391134510869564,1.8167512612042769,0.0003532206319568,26237.30078125,26158.349609375,0.6808005343492566,18,0.0,0.0
2026-01-06 09:34:00+05:30,26215.05078125,26224.650390625,26212.0,26212.0,0,0.0001125818151904,0.0013245886734328,12.650390625,0.2411610313416705,0.2411610313416705,0.9779999094025096,0.0003460694776539,26237.30078125,26158.349609375,0.7181802439205403,19,0.0,0.0
2026-01-06 09:35:00+05:30,26223.75,26229.30078125,26216.75,26217.349609375,0,0.0003317855748109,0.0012591937101493,12.55078125,0.5099595393713041,0.5577342047930284,0.9540636042402828,0.0003435718380743,26237.30078125,26158.349609375,0.8283650397051183,20,0.0,1.0
2026-01-06 09:36:00+05:30,26218.400390625,26224.80078125,26212.05078125,26221.75,0,-0.0002040194520518,0.0002403479379494,12.75,0.2627144607843137,0.4980085784313725,0.9378367118249602,0.000357155114893,26237.30078125,26158.349609375,0.76060658535982,21,0.0,1.0
2026-01-06 09:37:00+05:30,26208.650390625,26220.69921875,26205.19921875,26217.150390625,0,-0.0003719453971608,-0.0002441792744017,15.5,0.5483870967741935,0.22265625,1.073026947362728,0.0003819482040159,26237.30078125,26158.349609375,0.637112534942978,22,0.0,0.0
2026-01-06 09:38:00+05:30,26205.55078125,26216.900390625,26203.44921875,26208.849609375,0,-0.0001182736475731,-0.0006942384967857,13.451171875,0.2452446638594453,0.1562363873965442,0.9638773425144505,0.0003365744041783,26237.30078125,26158.349609375,0.5978527076169508,23,0.0,1.0
2026-01-06 09:39:00+05:30,26200.0,26207.75,26193.400390625,26203.25,0,-0.0002118394402123,-0.0007020584849462,14.349609375,0.2264870014972097,0.459915611814346,0.9964871353198878,0.000352784971388,26237.30078125,26158.349609375,0.5275461989461445,24,0.0,0.0
2026-01-06 09:40:00+05:30,26202.30078125,26203.69921875,26193.44921875,26199.099609375,0,8.781222263818479e-05,-0.0002423008651471,10.25,0.3123094512195122,0.8635670731707317,0.7145288439282749,0.0003517260162683,26237.30078125,26158.349609375,0.5566880241446701,25,0.0,0.0
2026-01-06 09:41:00+05:30,26198.150390625,26205.400390625,26197.30078125,26202.099609375,0,-0.0001584104923091,-0.0002824377098832,8.099609375,0.4875813841331082,0.1048951048951049,0.563053277575626,0.0003605379455729,26237.30078125,26158.349609375,0.5041189421863791,26,0.0,0.0
2026-01-06 09:42:00+05:30,26199.349609375,26201.349609375,26190.650390625,26200.30078125,0,4.577389189204253e-05,-2.482437777885356e-05,10.69921875,0.0889010587805768,0.8130704636728733,0.8026373626373626,0.000341508545503,26237.30078125,26158.349609375,0.5193083145733864,27,0.0,0.0
2026-01-06 09:43:00+05:30,26194.25,26202.849609375,26194.25,26197.30078125,0,-0.0001946653571857,-0.0003073019576027,8.599609375,0.3547581194640018,0.0,0.7232616587545379,0.00020762669245,26237.30078125,26158.349609375,0.4547163743413403,28,1.0,0.0
2026-01-06 09:44:00+05:30,26199.349609375,26201.0,26194.05078125,26194.05078125,0,0.0001946653571857,4.577389189204253e-05,6.94921875,0.7625070264193367,0.7625070264193367,0.6138928189378515,0.0002169763997765,26237.30078125,26158.349609375,0.5193083145733864,29,1.0,0.0
2026-01-06 09:45:00+05:30,26211.849609375,26215.150390625,26197.80078125,26199.30078125,0,0.0004769972991778,0.0004769972991778,17.349609375,0.7232916807384893,0.8097489586851289,1.4703302160059588,0.0002486507342533,26237.30078125,26168.25,0.6314137014199241,30,1.0,0.0
2026-01-06 09:46:00+05:30,26217.30078125,26221.30078125,26210.69921875,26211.349609375,0,0.000207944315482,0.0008796069718456,10.6015625,0.5613485630066323,0.6226971260132645,0.9151142206861672,0.0002535281399717,26229.30078125,26168.25,0.8034423187663958,31,1.0,0.0
2026-01-06 09:47:00+05:30,26222.94921875,26223.69921875,26216.19921875,26216.19921875,0,0.0002154237449991,0.000900365359659,7.5,0.9,0.9,0.6954128108078741,0.0002253341763597,26229.30078125,26168.25,0.8959626335658072,32,1.0,0.0
