Datetime,close,high,low,open,volume,ret_1,ret_3,range,body_ratio,close_pos,range_exp_10,rv_10,high_30,low_30,range_pos_30,minutes_from_open,target_call,target_put
2025-12-10 09:24:00+05:30,25855.650390625,25875.75,25855.650390625,25874.44921875,0,-0.0006978177376556,-0.000365393729021,20.099609375,0.9352832572150422,0.0,1.0004958243809488,0.0006014537417946,25893.150390625,25833.80078125,0.3681508539836114,9,0.0,0.0
2025-12-10 09:25:00+05:30,25854.19921875,25858.44921875,25840.55078125,25855.349609375,0,-5.612748388722104e-05,-0.0004853268041647,17.8984375,0.0642732431252728,0.7625491051942384,0.9462738659479776,0.0005678733695395,25893.150390625,25833.80078125,0.3436996083851647,10,1.0,0.0
2025-12-10 09:26:00+05:30,25874.80078125,25875.05078125,25852.900390625,25854.5,0,0.0007965189193375,4.257369779480262e-05,22.150390625,0.916497663345384,0.9887135173265144,1.244417622208811,0.0005726359552323,25893.150390625,25833.80078125,0.6908217329779182,11,0.0,0.0
2025-12-10 09:27:00+05:30,25874.55078125,25876.349609375,25867.69921875,25874.94921875,0,-9.661956815068671e-06,0.0007307294786353,8.650390625,0.0460600587039963,0.7920523820275457,0.5178360556068702,0.0005728017573423,25893.150390625,25833.80078125,0.6866094053378089,12,1.0,0.0
2025-12-10 09:28:00+05:30,25877.25,25879.75,25873.5,25874.0,0,0.0001043140030568,0.0008911709655794,6.25,0.52,0.6,0.3968303178362827,0.0005406760556571,25893.150390625,25833.80078125,0.7320893803271136,13,1.0,0.0
2025-12-10 09:29:00+05:30,25887.400390625,25887.900390625,25873.349609375,25877.55078125,0,0.000392174608676,0.0004868266549177,14.55078125,0.6769127516778524,0.9656375838926174,0.917747637877724,0.0005555928879857,25893.150390625,25833.80078125,0.903116464277487,14,1.0,0.0
2025-12-10 09:30:00+05:30,25898.69921875,25899.099609375,25886.44921875,25888.05078125,0,0.0004363652945295,0.0009328539062623,12.650390625,0.8417477227111317,0.9683495445422264,0.899420937886215,0.0004049426286127,25899.099609375,25833.80078125,0.99386833368229,15,0.0,0.0
2025-12-10 09:31:00+05:30,25899.849609375,25900.44921875,25895.900390625,25898.69921875,0,4.44178708174316e-05,0.0008729577740228,4.548828125,0.2528982395878059,0.8681837698583083,0.3646355210420842,0.0003912477326458,25900.44921875,25833.80078125,0.9910033993670144,16,0.0,0.0
2025-12-10 09:32:00+05:30,25904.55078125,25905.05078125,25898.349609375,25899.0,0,0.0001814970100013,0.0006622801753481,6.701171875,0.8283299329641504,0.9253861847857768,0.5437056288032455,0.0003906625855784,25905.05078125,25833.80078125,0.9929824561403509,17,0.0,0.0
2025-12-10 09:33:00+05:30,25891.849609375,25905.099609375,25889.650390625,25903.94921875,0,-0.0004904268263348,-0.000264511945516,15.44921875,0.7831858407079646,0.1423514538558786,1.1980854866559631,0.0004353784490861,25905.099609375,25833.80078125,0.8141624435008903,18,1.0,0.0
2025-12-10 09:34:00+05:30,25901.94921875,25902.80078125,25890.80078125,25890.80078125,0,0.0003899930003791,8.10631840456785e-05,12.0,0.9290364583333334,0.9290364583333334,0.992969696969697,0.0003496402928046,25905.099609375,25833.80078125,0.955814272017532,19,1.0,0.0
2025-12-10 09:35:00+05:30,25905.0,25906.150390625,25901.0,25902.599609375,0,0.0001177749819099,1.7341155954431517e-05,5.150390625,0.4660599165718619,0.7766401213500189,0.4764399797643998,0.0003408660393141,25906.150390625,25833.80078125,0.9840995599708446,20,0.0,0.0
2025-12-10 09:36:00+05:30,25911.099609375,25912.05078125,25903.75,25905.099609375,0,0.0002354329812223,0.0007432009635115,8.30078125,0.7228235294117648,0.8854117647058823,0.8807012454151729,0.0002698744755843,25912.05078125,25833.80078125,0.9878444488817892,21,0.0,0.0
2025-12-10 09:37:00+05:30,25911.400390625,25913.19921875,25909.599609375,25911.25,0,1.160813353275536e-05,0.0003648160966653,3.599609375,0.0417797069994574,0.5002712967986978,0.4035383503755118,0.0002686432206189,25913.19921875,25833.80078125,0.9773442881039064,22,0.0,0.0
2025-12-10 09:38:00+05:30,25906.19921875,25912.30078125,25906.19921875,25911.05078125,0,-0.0002007492408632,4.6291873891951954e-05,6.1015625,0.795134443021767,0.0,0.6851628468033776,0.0002899167167214,25913.19921875,25833.80078125,0.9118370559874052,23,1.0,0.0
2025-12-10 09:39:00+05:30,25908.5,25909.55078125,25905.44921875,25906.55078125,0,8.880805200842218e-05,-0.0001003330553217,4.1015625,0.4752380952380952,0.7438095238095238,0.5218039508013418,0.0002726793463598,25913.19921875,25833.80078125,0.9408147200629736,24,0.0,0.0
2025-12-10 09:40:00+05:30,25904.900390625,25911.349609375,25904.30078125,25909.099609375,0,-0.0001389451127952,-0.0002508863016499,7.048828125,0.5957328899972292,0.085065114990302,0.965567059956658,0.0002491591692674,25913.19921875,25833.80078125,0.8954786972350683,25,0.0,0.0
2025-12-10 09:41:00+05:30,25911.0,25911.19921875,25904.150390625,25904.69921875,0,0.0002354338864013,0.0001852968256144,7.048828125,0.8938764200609587,0.971737323358271,0.9335954678324754,0.0002580662746792,25913.19921875,25833.80078125,0.9723014857817572,26,0.0,0.0
2025-12-10 09:42:00+05:30,25911.349609375,25916.849609375,25910.650390625,25911.30078125,0,1.349260995083187e-05,0.0001099813835568,6.19921875,0.0078764965343415,0.1127914303717706,0.8265625,0.0002534790981173,25916.849609375,25833.80078125,0.9337738999553162,27,0.0,0.0
2025-12-10 09:43:00+05:30,25909.400390625,25912.0,25905.80078125,25911.44921875,0,-7.522927595289036e-05,0.0001736972203991,6.19921875,0.3304977945809704,0.5806553245116572,0.9428469581749048,0.0001839007936263,25916.849609375,25833.80078125,0.9103031443286846,28,0.0,0.0
2025-12-10 09:44:00+05:30,25905.75,25910.05078125,25895.150390625,25909.80078125,0,-0.0001409005128237,-0.0002026371788259,14.900390625,0.2718573862891598,0.7113645300825796,2.1704742666932204,0.0001548827345521,25916.849609375,25833.80078125,0.8663483925589709,29,0.0,0.0
2025-12-10 09:45:00+05:30,25915.80078125,25918.44921875,25905.900390625,25906.099609375,0,0.0003878996758878,0.000171769887111,12.548828125,0.7730739299610895,0.7889494163424124,1.6501014459254697,0.0001935830398905,25918.44921875,25833.80078125,0.9687125057683432,30,0.0,0.0
2025-12-10 09:46:00+05:30,25914.05078125,25916.80078125,25913.44921875,25915.75,0,-6.752865184480025e-05,0.0001794705112193,3.3515625,0.506993006993007,0.1794871794871795,0.4713897206274208,0.0001833273874528,25918.44921875,25840.55078125,0.9435362551399056,31,0.0,0.0
2025-12-10 09:47:00+05:30,25917.30078125,25920.0,25913.650390625,25913.650390625,0,0.0001254067241653,0.0004457777482084,6.349609375,0.5749000307597663,0.5749000307597663,0.8598027029171406,0.0001868408028029,25920.0,25840.55078125,0.9660258616451152,32,0.0,1.0
2025-12-10 09:48:00+05:30,25907.94921875,25915.69921875,25907.44921875,25915.69921875,0,-0.00036088827749,-0.0003030102051694,8.25,0.9393939393939394,0.0606060606060606,1.085554213461489,0.0002131388078425,25920.0,25840.55078125,0.8483209597325335,33,0.0,1.0
