Datetime,Open,High,Low,Close,Volume
2026-06-19 09:15:00+05:30,23959.19921875,23991.19921875,23951.599609375,23991.19921875,0
2026-06-19 09:16:00+05:30,23970.94921875,23971.650390625,23940.44921875,23959.55078125,0
2026-06-19 09:17:00+05:30,23980.0,23980.69921875,23962.55078125,23971.30078125,0
2026-06-19 09:18:00+05:30,23977.44921875,23980.849609375,23962.349609375,23980.69921875,0
2026-06-19 09:19:00+05:30,23980.900390625,23983.80078125,23970.599609375,23977.150390625,0
2026-06-19 09:20:00+05:30,23975.849609375,23981.19921875,23969.25,23980.80078125,0
2026-06-19 09:21:00+05:30,23975.599609375,23977.80078125,23969.900390625,23976.349609375,0
2026-06-19 09:22:00+05:30,23971.900390625,23977.5,23968.80078125,23975.69921875,0
2026-06-19 09:23:00+05:30,23967.80078125,23975.099609375,23967.75,23972.25,0
2026-06-19 09:24:00+05:30,23962.849609375,23968.69921875,23961.19921875,23967.0,0
2026-06-19 09:25:00+05:30,23948.94921875,23964.69921875,23945.650390625,23963.05078125,0
2026-06-19 09:26:00+05:30,23959.0,23960.349609375,23945.05078125,23949.80078125,0
2026-06-19 09:27:00+05:30,23954.30078125,23960.69921875,23953.150390625,23959.849609375,0
2026-06-19 09:28:00+05:30,23957.599609375,23959.75,23949.69921875,23955.099609375,0
2026-06-19 09:29:00+05:30,23955.94921875,23960.75,23953.5,23957.5,0
2026-06-19 09:30:00+05:30,23942.650390625,23957.0,23938.75,23955.55078125,0
2026-06-19 09:31:00+05:30,23947.30078125,23955.099609375,23943.19921875,23946.099609375,0
2026-06-19 09:32:00+05:30,23954.900390625,23954.900390625,23940.44921875,23947.05078125,0
2026-06-19 09:33:00+05:30,23954.650390625,23958.400390625,23952.55078125,23954.849609375,0
2026-06-19 09:34:00+05:30,23950.349609375,23956.150390625,23948.150390625,23955.05078125,0
2026-06-19 09:35:00+05:30,23952.25,23953.900390625,23946.150390625,23950.05078125,0
2026-06-19 09:36:00+05:30,23968.099609375,23969.400390625,23952.0,23952.0,0
2026-06-19 09:37:00+05:30,23960.55078125,23968.05078125,23958.19921875,23968.05078125,0
2026-06-19 09:38:00+05:30,23958.849609375,23962.55078125,23957.44921875,23960.55078125,0
2026-06-19 09:39:00+05:30,23970.150390625,23970.650390625,23958.400390625,23959.900390625,0
2026-06-19 09:40:00+05:30,23979.650390625,23981.849609375,23970.400390625,23970.400390625,0
2026-06-19 09:41:00+05:30,23969.19921875,23981.349609375,23967.900390625,23979.19921875,0
2026-06-19 09:42:00+05:30,23971.349609375,23974.75,23966.400390625,23968.599609375,0
2026-06-19 09:43:00+05:30,23975.25,23978.900390625,23971.150390625,23971.599609375,0
2026-06-19 09:44:00+05:30,23974.099609375,23977.80078125,23972.30078125,23975.25,0
2026-06-19 09:45:00+05:30,23964.25,23976.80078125,23963.900390625,23975.19921875,0
2026-06-19 09:46:00+05:30,23969.400390625,23971.400390625,23961.80078125,23964.0,0
2026-06-19 09:47:00+05:30,23973.55078125,23974.5,23965.75,23969.44921875,0
2026-06-19 09:48:00+05:30,23973.349609375,23976.5,23972.05078125,23975.400390625,0
2026-06-19 09:49:00+05:30,23976.55078125,23979.599609375,23972.150390625,23972.5,0
2026-06-19 09:50:00+05:30,23971.44921875,23978.599609375,23969.150390625,23977.44921875,0
2026-06-19 09:51:00+05:30,23967.05078125,23973.150390625,23966.400390625,23971.69921875,0
2026-06-19 09:52:00+05:30,23972.900390625,23973.44921875,23961.80078125,23965.0,0
2026-06-19 09:53:00+05:30,23978.900390625,23979.69921875,23970.150390625,23973.400390625,0
2026-06-19 09:54:00+05:30,23986.25,23986.69921875,23978.80078125,23978.80078125,0
2026-06-19 09:55:00+05:30,23985.900390625,23990.05078125,23984.900390625,23985.099609375,0
2026-06-19 09:56:00+05:30,23984.05078125,23989.400390625,23983.349609375,23984.75,0
2026-06-19 09:57:00+05:30,23985.5,23988.599609375,23982.400390625,23983.69921875,0
2026-06-19 09:58:00+05:30,23987.0,23987.75,23983.05078125,23984.69921875,0
2026-06-19 09:59:00+05:30,23987.900390625,23989.44921875,23986.44921875,23987.75,0
2026-06-19 10:00:00+05:30,23975.900390625,23989.05078125,23974.099609375,23987.69921875,0
2026-06-19 10:01:00+05:30,23967.849609375,23975.599609375,23967.349609375,23975.599609375,0
2026-06-19 10:02:00+05:30,23967.5,23971.349609375,23966.25,23967.94921875,0
2026-06-19 10:03:00+05:30,23966.25,23970.349609375,23963.599609375,23967.19921875,0
2026-06-19 10:04:00+05:30,23973.5,23973.5,23965.19921875,23966.0,0
2026-06-19 10:05:00+05:30,23975.599609375,23975.599609375,23970.19921875,23973.55078125,0
2026-06-19 10:06:00+05:30,23982.900390625,23983.0,23974.19921875,23975.19921875,0
2026-06-19 10:07:00+05:30,23984.5,23990.650390625,23980.75,23982.650390625,0
2026-06-19 10:08:00+05:30,23987.150390625,23989.30078125,23981.30078125,23984.05078125,0
2026-06-19 10:09:00+05:30,23991.55078125,23993.80078125,23986.599609375,23987.150390625,0
2026-06-19 10:10:00+05:30,23995.44921875,23996.5,23987.94921875,23991.55078125,0
2026-06-19 10:11:00+05:30,23995.05078125,23997.30078125,23992.75,23995.349609375,0
2026-06-19 10:12:00+05:30,23998.0,23998.30078125,23994.0,23995.900390625,0
2026-06-19 10:13:00+05:30,24005.849609375,24005.849609375,23996.05078125,23997.30078125,0
2026-06-19 10:14:00+05:30,24009.94921875,24011.099609375,24003.400390625,24005.55078125,0
2026-06-19 10:15:00+05:30,24005.44921875,24010.55078125,24005.19921875,24010.349609375,0
2026-06-19 10:16:00+05:30,23999.0,24006.5,23997.650390625,24005.30078125,0
2026-06-19 10:17:00+05:30,23994.30078125,24001.0,23992.30078125,23998.80078125,0
2026-06-19 10:18:00+05:30,23997.19921875,23997.19921875,23991.849609375,23994.30078125,0
2026-06-19 10:19:00+05:30,23992.400390625,24000.55078125,23991.650390625,23996.44921875,0
2026-06-19 10:20:00+05:30,23992.55078125,23997.0,23991.55078125,23993.349609375,0
2026-06-19 10:21:00+05:30,23987.75,23993.599609375,23985.650390625,23992.650390625,0
2026-06-19 10:22:00+05:30,23989.19921875,23989.400390625,23982.900390625,23988.099609375,0
2026-06-19 10:23:00+05:30,23987.55078125,23995.349609375,23987.349609375,23989.150390625,0
2026-06-19 10:24:00+05:30,23983.0,23988.400390625,23978.349609375,23987.150390625,0
2026-06-19 10:25:00+05:30,23982.69921875,23984.5,23979.849609375,23981.94921875,0
2026-06-19 10:26:00+05:30,23973.55078125,23984.25,23971.650390625,23982.19921875,0
2026-06-19 10:27:00+05:30,23970.30078125,23975.849609375,23969.650390625,23974.0,0
2026-06-19 10:28:00+05:30,23969.19921875,23972.849609375,23968.05078125,23970.150390625,0
2026-06-19 10:29:00+05:30,23966.849609375,23970.55078125,23965.25,23968.80078125,0
2026-06-19 10:30:00+05:30,23969.75,23972.05078125,23966.75,23966.75,0
2026-06-19 10:31:00+05:30,23964.150390625,23970.44921875,23963.849609375,23969.849609375,0
2026-06-19 10:32:00+05:30,23959.25,23964.650390625,23958.19921875,23963.849609375,0
2026-06-19 10:33:00+05:30,23955.849609375,23961.80078125,23954.69921875,23960.349609375,0
2026-06-19 10:34:00+05:30,23960.94921875,23961.80078125,23953.900390625,23955.150390625,0
2026-06-19 10:35:00+05:30,23962.0,23962.849609375,23958.75,23960.75,0
2026-06-19 10:36:00+05:30,23959.150390625,23967.25,23958.55078125,23962.05078125,0
2026-06-19 10:37:00+05:30,23964.599609375,23965.0,23958.44921875,23958.650390625,0
2026-06-19 10:38:00+05:30,23967.849609375,23967.849609375,23962.099609375,23964.349609375,0
2026-06-19 10:39:00+05:30,23968.30078125,23969.0,23966.0,23967.849609375,0
2026-06-19 10:40:00+05:30,23968.80078125,23972.599609375,23967.19921875,23968.900390625,0
2026-06-19 10:41:00+05:30,23961.400390625,23969.94921875,23959.94921875,23968.75,0
2026-06-19 10:42:00+05:30,23958.349609375,23961.900390625,23955.05078125,23961.349609375,0
2026-06-19 10:43:00+05:30,23962.69921875,23962.69921875,23956.05078125,23958.30078125,0
2026-06-19 10:44:00+05:30,23970.69921875,23971.349609375,23961.099609375,23962.650390625,0
2026-06-19 10:45:00+05:30,23969.650390625,23972.30078125,23965.75,23970.19921875,0
2026-06-19 10:46:00+05:30,23967.69921875,23970.849609375,23966.150390625,23968.05078125,0
2026-06-19 10:47:00+05:30,23968.25,23968.80078125,23965.900390625,23967.19921875,0
2026-06-19 10:48:00+05:30,23963.19921875,23969.650390625,23960.650390625,23968.099609375,0
2026-06-19 10:49:00+05:30,23957.25,23965.099609375,23955.849609375,23962.650390625,0
2026-06-19 10:50:00+05:30,23954.150390625,23960.0,23953.75,23957.400390625,0
2026-06-19 10:51:00+05:30,23951.900390625,23954.55078125,23949.5,23954.25,0
2026-06-19 10:52:00+05:30,23953.30078125,23955.75,23951.5,23952.25,0
2026-06-19 10:53:00+05:30,23946.75,23955.0,23944.80078125,23953.900390625,0
2026-06-19 10:54:00+05:30,23946.650390625,23947.650390625,23941.900390625,23946.19921875,0
2026-06-19 10:55:00+05:30,23950.44921875,23952.349609375,23944.599609375,23946.599609375,0
2026-06-19 10:56:00+05:30,23946.599609375,23952.94921875,23944.599609375,23950.900390625,0
2026-06-19 10:57:00+05:30,23942.0,23947.94921875,23941.25,23946.80078125,0
2026-06-19 10:58:00+05:30,23945.650390625,23947.400390625,23940.5,23941.94921875,0
2026-06-19 10:59:00+05:30,23944.900390625,23947.55078125,23943.80078125,23945.80078125,0
2026-06-19 11:00:00+05:30,23946.44921875,23948.0,23942.650390625,23944.80078125,0
2026-06-19 11:01:00+05:30,23951.05078125,23951.05078125,23943.650390625,23946.80078125,0
2026-06-19 11:02:00+05:30,23953.80078125,23956.05078125,23950.80078125,23950.80078125,0
2026-06-19 11:03:00+05:30,23945.5,23955.55078125,23944.75,23954.05078125,0
2026-06-19 11:04:00+05:30,23945.80078125,23946.400390625,23941.099609375,23945.19921875,0
2026-06-19 11:05:00+05:30,23945.400390625,23947.0,23942.349609375,23945.55078125,0
2026-06-19 11:06:00+05:30,23939.80078125,23946.0,23937.44921875,23945.19921875,0
2026-06-19 11:07:00+05:30,23943.400390625,23943.55078125,23939.0,23939.55078125,0
2026-06-19 11:08:00+05:30,23945.099609375,23947.05078125,23941.099609375,23943.69921875,0
2026-06-19 11:09:00+05:30,23953.400390625,23953.75,23945.099609375,23945.599609375,0
2026-06-19 11:10:00+05:30,23957.400390625,23957.849609375,23952.30078125,23953.19921875,0
2026-06-19 11:11:00+05:30,23961.150390625,23963.400390625,23957.55078125,23957.55078125,0
2026-06-19 11:12:00+05:30,23964.30078125,23965.5,23958.69921875,23960.75,0
2026-06-19 11:13:00+05:30,23961.400390625,23965.5,23959.900390625,23964.400390625,0
2026-06-19 11:14:00+05:30,23964.55078125,23964.55078125,23955.650390625,23961.150390625,0
2026-06-19 11:15:00+05:30,23959.75,23967.400390625,23958.94921875,23964.5,0
2026-06-19 11:16:00+05:30,23956.30078125,23961.25,23951.44921875,23960.05078125,0
