Datetime,Open,High,Low,Close,Volume
2026-03-11 09:15:00+05:30,24228.75,24285.900390625,24220.5,24262.69921875,0
2026-03-11 09:16:00+05:30,24255.55078125,24257.44921875,24230.150390625,24230.150390625,0
2026-03-11 09:17:00+05:30,24274.0,24281.349609375,24256.55078125,24257.94921875,0
2026-03-11 09:18:00+05:30,24283.69921875,24287.349609375,24269.0,24274.80078125,0
2026-03-11 09:19:00+05:30,24285.900390625,24293.5,24276.44921875,24285.900390625,0
2026-03-11 09:20:00+05:30,24295.849609375,24296.30078125,24280.94921875,24288.80078125,0
2026-03-11 09:21:00+05:30,24293.5,24298.099609375,24287.94921875,24297.19921875,0
2026-03-11 09:22:00+05:30,24277.349609375,24298.44921875,24275.05078125,24293.400390625,0
2026-03-11 09:23:00+05:30,24272.150390625,24284.849609375,24271.0,24278.150390625,0
2026-03-11 09:24:00+05:30,24242.5,24272.94921875,24239.349609375,24272.94921875,0
2026-03-11 09:25:00+05:30,24225.55078125,24245.69921875,24225.349609375,24243.599609375,0
2026-03-11 09:26:00+05:30,24232.849609375,24233.650390625,24214.650390625,24228.0,0
2026-03-11 09:27:00+05:30,24245.05078125,24250.349609375,24234.75,24235.05078125,0
2026-03-11 09:28:00+05:30,24237.0,24245.650390625,24234.599609375,24245.400390625,0
2026-03-11 09:29:00+05:30,24237.349609375,24241.099609375,24232.30078125,24237.44921875,0
2026-03-11 09:30:00+05:30,24227.25,24237.900390625,24222.0,24237.900390625,0
2026-03-11 09:31:00+05:30,24217.05078125,24238.25,24216.69921875,24227.150390625,0
2026-03-11 09:32:00+05:30,24208.44921875,24223.05078125,24203.5,24219.349609375,0
2026-03-11 09:33:00+05:30,24219.44921875,24223.650390625,24206.150390625,24209.349609375,0
2026-03-11 09:34:00+05:30,24228.599609375,24232.30078125,24213.599609375,24219.75,0
2026-03-11 09:35:00+05:30,24215.400390625,24230.69921875,24215.0,24228.75,0
2026-03-11 09:36:00+05:30,24192.69921875,24217.0,24191.0,24216.849609375,0
2026-03-11 09:37:00+05:30,24185.25,24195.400390625,24185.25,24190.94921875,0
2026-03-11 09:38:00+05:30,24186.599609375,24190.80078125,24182.849609375,24186.19921875,0
2026-03-11 09:39:00+05:30,24192.44921875,24197.30078125,24184.150390625,24188.19921875,0
