Datetime,Open,High,Low,Close,Volume
2026-03-10 09:15:00+05:30,24195.80078125,24296.900390625,24187.75,24287.099609375,0
2026-03-10 09:16:00+05:30,24200.349609375,24206.849609375,24185.5,24197.099609375,0
2026-03-10 09:17:00+05:30,24180.94921875,24201.0,24163.400390625,24200.650390625,0
2026-03-10 09:18:00+05:30,24161.19921875,24181.30078125,24161.19921875,24181.30078125,0
2026-03-10 09:19:00+05:30,24150.400390625,24165.5,24150.400390625,24158.30078125,0
2026-03-10 09:20:00+05:30,24159.400390625,24160.80078125,24138.599609375,24150.69921875,0
2026-03-10 09:21:00+05:30,24148.44921875,24161.05078125,24143.099609375,24159.099609375,0
2026-03-10 09:22:00+05:30,24163.400390625,24174.650390625,24145.150390625,24147.650390625,0
2026-03-10 09:23:00+05:30,24160.69921875,24174.099609375,24158.75,24164.55078125,0
2026-03-10 09:24:00+05:30,24152.599609375,24161.55078125,24146.05078125,24159.849609375,0
2026-03-10 09:25:00+05:30,24145.849609375,24157.150390625,24144.599609375,24151.650390625,0
2026-03-10 09:26:00+05:30,24129.650390625,24149.55078125,24126.599609375,24145.099609375,0
2026-03-10 09:27:00+05:30,24149.650390625,24153.75,24129.599609375,24129.599609375,0
2026-03-10 09:28:00+05:30,24157.599609375,24157.599609375,24132.19921875,24146.69921875,0
2026-03-10 09:29:00+05:30,24159.80078125,24171.19921875,24148.69921875,24156.650390625,0
2026-03-10 09:30:00+05:30,24133.099609375,24164.599609375,24126.05078125,24159.349609375,0
2026-03-10 09:31:00+05:30,24137.400390625,24140.19921875,24121.30078125,24131.55078125,0
2026-03-10 09:32:00+05:30,24143.55078125,24155.5,24137.5,24137.5,0
2026-03-10 09:33:00+05:30,24135.80078125,24146.900390625,24131.650390625,24142.349609375,0
2026-03-10 09:34:00+05:30,24124.44921875,24135.25,24122.099609375,24135.25,0
2026-03-10 09:35:00+05:30,24119.30078125,24124.25,24115.849609375,24124.25,0
2026-03-10 09:36:00+05:30,24091.25,24120.0,24086.400390625,24119.69921875,0
2026-03-10 09:37:00+05:30,24108.75,24111.400390625,24088.900390625,24091.099609375,0
2026-03-10 09:38:00+05:30,24107.94921875,24111.0,24100.05078125,24108.44921875,0
2026-03-10 09:39:00+05:30,24093.400390625,24107.30078125,24091.900390625,24107.30078125,0
2026-03-10 09:40:00+05:30,24097.349609375,24102.05078125,24093.150390625,24093.150390625,0
2026-03-10 09:41:00+05:30,24097.55078125,24101.30078125,24089.349609375,24096.80078125,0
2026-03-10 09:42:00+05:30,24117.400390625,24117.400390625,24094.69921875,24096.099609375,0
2026-03-10 09:43:00+05:30,24127.94921875,24129.900390625,24114.44921875,24117.349609375,0
2026-03-10 09:44:00+05:30,24153.44921875,24155.25,24126.400390625,24128.349609375,0
2026-03-10 09:45:00+05:30,24138.349609375,24157.19921875,24130.900390625,24151.400390625,0
2026-03-10 09:46:00+05:30,24149.30078125,24149.30078125,24133.30078125,24138.69921875,0
2026-03-10 09:47:00+05:30,24126.30078125,24150.599609375,24126.05078125,24149.099609375,0
2026-03-10 09:48:00+05:30,24131.19921875,24132.650390625,24115.05078125,24125.30078125,0
2026-03-10 09:49:00+05:30,24136.650390625,24140.25,24128.69921875,24130.25,0
2026-03-10 09:50:00+05:30,24138.599609375,24140.25,24128.900390625,24136.599609375,0
2026-03-10 09:51:00+05:30,24130.900390625,24139.19921875,24127.150390625,24138.94921875,0
2026-03-10 09:52:00+05:30,24131.55078125,24135.75,24125.75,24130.400390625,0
2026-03-10 09:53:00+05:30,24133.900390625,24139.19921875,24130.55078125,24131.849609375,0
2026-03-10 09:54:00+05:30,24131.400390625,24133.849609375,24121.80078125,24133.849609375,0
2026-03-10 09:55:00+05:30,24118.94921875,24131.94921875,24118.650390625,24131.849609375,0
2026-03-10 09:56:00+05:30,24109.25,24120.900390625,24108.349609375,24119.05078125,0
2026-03-10 09:57:00+05:30,24100.69921875,24109.0,24093.349609375,24108.80078125,0
2026-03-10 09:58:00+05:30,24085.69921875,24100.400390625,24085.400390625,24099.75,0
2026-03-10 09:59:00+05:30,24093.099609375,24094.25,24079.94921875,24085.099609375,0
2026-03-10 10:00:00+05:30,24098.69921875,24100.349609375,24091.30078125,24092.05078125,0
2026-03-10 10:01:00+05:30,24121.900390625,24122.69921875,24098.44921875,24098.650390625,0
2026-03-10 10:02:00+05:30,24131.0,24132.75,24119.25,24122.099609375,0
2026-03-10 10:03:00+05:30,24133.19921875,24138.650390625,24129.599609375,24131.19921875,0
2026-03-10 10:04:00+05:30,24131.599609375,24133.19921875,24123.94921875,24132.05078125,0
2026-03-10 10:05:00+05:30,24127.55078125,24137.349609375,24126.349609375,24130.80078125,0
2026-03-10 10:06:00+05:30,24127.650390625,24128.05078125,24121.400390625,24127.44921875,0
2026-03-10 10:07:00+05:30,24132.94921875,24133.80078125,24127.94921875,24128.25,0
2026-03-10 10:08:00+05:30,24147.0,24147.5,24130.400390625,24132.25,0
2026-03-10 10:09:00+05:30,24139.5,24147.19921875,24136.849609375,24147.19921875,0
2026-03-10 10:10:00+05:30,24140.0,24142.150390625,24134.650390625,24139.150390625,0
2026-03-10 10:11:00+05:30,24131.849609375,24139.80078125,24131.099609375,24139.44921875,0
2026-03-10 10:12:00+05:30,24134.650390625,24141.599609375,24131.099609375,24131.80078125,0
2026-03-10 10:13:00+05:30,24134.44921875,24139.80078125,24132.69921875,24135.0,0
2026-03-10 10:14:00+05:30,24151.05078125,24160.94921875,24134.19921875,24134.19921875,0
2026-03-10 10:15:00+05:30,24187.75,24195.150390625,24149.30078125,24151.5,0
2026-03-10 10:16:00+05:30,24197.849609375,24197.849609375,24183.30078125,24188.94921875,0
2026-03-10 10:17:00+05:30,24211.25,24213.69921875,24190.25,24197.94921875,0
2026-03-10 10:18:00+05:30,24203.75,24211.80078125,24197.94921875,24210.69921875,0
2026-03-10 10:19:00+05:30,24204.55078125,24206.849609375,24197.900390625,24203.19921875,0
2026-03-10 10:20:00+05:30,24197.80078125,24208.19921875,24193.5,24205.0,0
2026-03-10 10:21:00+05:30,24181.94921875,24197.55078125,24180.650390625,24197.55078125,0
2026-03-10 10:22:00+05:30,24164.0,24182.69921875,24159.69921875,24181.849609375,0
2026-03-10 10:23:00+05:30,24157.25,24163.94921875,24151.900390625,24163.94921875,0
2026-03-10 10:24:00+05:30,24169.0,24171.849609375,24156.25,24156.25,0
2026-03-10 10:25:00+05:30,24169.30078125,24175.94921875,24168.69921875,24169.19921875,0
2026-03-10 10:26:00+05:30,24160.0,24168.80078125,24160.0,24168.30078125,0
2026-03-10 10:27:00+05:30,24156.19921875,24163.55078125,24154.55078125,24160.55078125,0
2026-03-10 10:28:00+05:30,24175.69921875,24175.94921875,24153.19921875,24157.25,0
2026-03-10 10:29:00+05:30,24160.599609375,24175.150390625,24160.400390625,24175.150390625,0
2026-03-10 10:30:00+05:30,24166.25,24168.650390625,24159.099609375,24160.30078125,0
2026-03-10 10:31:00+05:30,24177.94921875,24177.94921875,24163.0,24165.69921875,0
2026-03-10 10:32:00+05:30,24186.55078125,24188.19921875,24173.400390625,24177.44921875,0
2026-03-10 10:33:00+05:30,24204.94921875,24204.94921875,24181.94921875,24185.69921875,0
2026-03-10 10:34:00+05:30,24200.30078125,24207.30078125,24191.5,24205.05078125,0
2026-03-10 10:35:00+05:30,24204.25,24205.05078125,24191.69921875,24200.30078125,0
2026-03-10 10:36:00+05:30,24200.44921875,24209.150390625,24200.400390625,24204.05078125,0
2026-03-10 10:37:00+05:30,24190.44921875,24201.5,24185.44921875,24200.69921875,0
2026-03-10 10:38:00+05:30,24193.0,24195.25,24187.80078125,24190.19921875,0
2026-03-10 10:39:00+05:30,24193.19921875,24195.099609375,24189.05078125,24192.94921875,0
2026-03-10 10:40:00+05:30,24204.69921875,24215.849609375,24191.5,24192.69921875,0
2026-03-10 10:41:00+05:30,24214.5,24215.25,24203.900390625,24204.599609375,0
2026-03-10 10:42:00+05:30,24216.5,24221.44921875,24214.75,24215.0,0
2026-03-10 10:43:00+05:30,24216.849609375,24224.80078125,24214.94921875,24217.80078125,0
2026-03-10 10:44:00+05:30,24217.05078125,24219.0,24210.80078125,24216.19921875,0
2026-03-10 10:45:00+05:30,24222.30078125,24229.05078125,24217.0,24217.19921875,0
2026-03-10 10:46:00+05:30,24218.80078125,24221.900390625,24213.25,24220.94921875,0
2026-03-10 10:47:00+05:30,24224.69921875,24224.69921875,24216.0,24218.349609375,0
2026-03-10 10:48:00+05:30,24231.099609375,24233.19921875,24222.5,24223.94921875,0
2026-03-10 10:49:00+05:30,24222.400390625,24232.30078125,24221.349609375,24231.349609375,0
2026-03-10 10:50:00+05:30,24224.099609375,24224.099609375,24217.650390625,24222.19921875,0
2026-03-10 10:51:00+05:30,24214.0,24225.80078125,24214.0,24224.150390625,0
2026-03-10 10:52:00+05:30,24203.05078125,24213.69921875,24202.0,24213.099609375,0
2026-03-10 10:53:00+05:30,24192.599609375,24203.19921875,24184.94921875,24202.44921875,0
2026-03-10 10:54:00+05:30,24192.05078125,24193.400390625,24186.05078125,24192.150390625,0
2026-03-10 10:55:00+05:30,24188.94921875,24196.900390625,24188.94921875,24192.19921875,0
2026-03-10 10:56:00+05:30,24179.099609375,24189.5,24178.80078125,24188.05078125,0
2026-03-10 10:57:00+05:30,24188.400390625,24189.55078125,24173.94921875,24178.25,0
2026-03-10 10:58:00+05:30,24197.150390625,24197.25,24188.05078125,24188.05078125,0
2026-03-10 10:59:00+05:30,24197.400390625,24198.80078125,24193.0,24196.849609375,0
2026-03-10 11:00:00+05:30,24205.099609375,24205.75,24196.94921875,24197.599609375,0
2026-03-10 11:01:00+05:30,24200.19921875,24207.30078125,24193.25,24205.650390625,0
2026-03-10 11:02:00+05:30,24189.44921875,24201.5,24189.44921875,24199.849609375,0
2026-03-10 11:03:00+05:30,24198.599609375,24200.30078125,24186.599609375,24187.25,0
2026-03-10 11:04:00+05:30,24202.650390625,24205.5,24198.44921875,24198.69921875,0
2026-03-10 11:05:00+05:30,24207.650390625,24208.849609375,24201.44921875,24202.80078125,0
2026-03-10 11:06:00+05:30,24210.650390625,24215.75,24208.75,24208.75,0
2026-03-10 11:07:00+05:30,24200.5,24213.099609375,24196.75,24210.75,0
2026-03-10 11:08:00+05:30,24207.69921875,24208.44921875,24200.44921875,24200.44921875,0
2026-03-10 11:09:00+05:30,24219.599609375,24219.599609375,24207.5,24208.900390625,0
2026-03-10 11:10:00+05:30,24219.69921875,24222.0,24216.19921875,24219.099609375,0
2026-03-10 11:11:00+05:30,24221.5,24224.650390625,24218.849609375,24219.599609375,0
2026-03-10 11:12:00+05:30,24222.099609375,24224.599609375,24217.55078125,24221.650390625,0
2026-03-10 11:13:00+05:30,24222.05078125,24224.400390625,24219.19921875,24222.5,0
2026-03-10 11:14:00+05:30,24222.400390625,24224.94921875,24217.900390625,24221.75,0
2026-03-10 11:15:00+05:30,24240.75,24243.5,24221.75,24222.19921875,0
2026-03-10 11:16:00+05:30,24231.900390625,24241.099609375,24231.55078125,24241.099609375,0
2026-03-10 11:17:00+05:30,24224.55078125,24234.0,24223.19921875,24231.44921875,0
2026-03-10 11:18:00+05:30,24221.44921875,24225.80078125,24220.05078125,24224.400390625,0
2026-03-10 11:19:00+05:30,24210.25,24220.94921875,24208.30078125,24220.599609375,0
2026-03-10 11:20:00+05:30,24214.400390625,24215.69921875,24206.099609375,24210.80078125,0
2026-03-10 11:21:00+05:30,24231.400390625,24231.400390625,24214.0,24214.30078125,0
2026-03-10 11:22:00+05:30,24232.75,24233.05078125,24229.349609375,24231.349609375,0
2026-03-10 11:23:00+05:30,24228.349609375,24233.849609375,24227.69921875,24232.150390625,0
2026-03-10 11:24:00+05:30,24233.30078125,24234.44921875,24228.80078125,24228.849609375,0
2026-03-10 11:25:00+05:30,24224.900390625,24237.69921875,24224.900390625,24233.400390625,0
2026-03-10 11:26:00+05:30,24223.30078125,24230.400390625,24221.44921875,24226.5,0
2026-03-10 11:27:00+05:30,24220.19921875,24224.55078125,24216.94921875,24223.150390625,0
2026-03-10 11:28:00+05:30,24223.150390625,24224.25,24218.400390625,24219.75,0
2026-03-10 11:29:00+05:30,24229.0,24229.25,24221.5,24223.30078125,0
2026-03-10 11:30:00+05:30,24228.55078125,24240.150390625,24226.94921875,24229.55078125,0
2026-03-10 11:31:00+05:30,24233.94921875,24235.099609375,24228.44921875,24228.44921875,0
2026-03-10 11:32:00+05:30,24239.05078125,24239.650390625,24233.55078125,24233.55078125,0
2026-03-10 11:33:00+05:30,24243.099609375,24246.849609375,24240.80078125,24240.849609375,0
2026-03-10 11:34:00+05:30,24244.650390625,24246.05078125,24238.25,24242.44921875,0
2026-03-10 11:35:00+05:30,24248.55078125,24250.75,24244.80078125,24245.400390625,0
2026-03-10 11:36:00+05:30,24246.650390625,24249.5,24242.5,24248.94921875,0
2026-03-10 11:37:00+05:30,24243.900390625,24249.400390625,24243.900390625,24247.19921875,0
2026-03-10 11:38:00+05:30,24248.19921875,24249.05078125,24242.349609375,24243.44921875,0
2026-03-10 11:39:00+05:30,24252.05078125,24255.05078125,24246.30078125,24248.25,0
2026-03-10 11:40:00+05:30,24252.75,24253.25,24247.94921875,24252.30078125,0
2026-03-10 11:41:00+05:30,24250.55078125,24253.05078125,24247.849609375,24252.94921875,0
2026-03-10 11:42:00+05:30,24253.55078125,24255.30078125,24250.25,24251.150390625,0
