Datetime,Open,High,Low,Close,Volume
2026-06-11 09:15:00+05:30,23104.5,23123.349609375,23084.150390625,23101.349609375,0
2026-06-11 09:16:00+05:30,23079.69921875,23104.400390625,23078.650390625,23104.400390625,0
2026-06-11 09:17:00+05:30,23088.25,23089.099609375,23072.400390625,23082.30078125,0
2026-06-11 09:18:00+05:30,23096.44921875,23108.30078125,23089.150390625,23092.900390625,0
2026-06-11 09:19:00+05:30,23112.650390625,23115.69921875,23097.05078125,23100.099609375,0
2026-06-11 09:20:00+05:30,23126.900390625,23129.599609375,23107.05078125,23115.849609375,0
2026-06-11 09:21:00+05:30,23141.099609375,23144.5,23125.849609375,23128.599609375,0
2026-06-11 09:22:00+05:30,23141.30078125,23147.349609375,23132.30078125,23142.44921875,0
2026-06-11 09:23:00+05:30,23133.599609375,23145.599609375,23131.75,23142.900390625,0
2026-06-11 09:24:00+05:30,23114.900390625,23137.150390625,23112.75,23135.25,0
2026-06-11 09:25:00+05:30,23106.150390625,23116.80078125,23106.0,23116.80078125,0
2026-06-11 09:26:00+05:30,23105.599609375,23110.69921875,23101.30078125,23109.0,0
2026-06-11 09:27:00+05:30,23099.349609375,23110.30078125,23092.80078125,23107.5,0
2026-06-11 09:28:00+05:30,23115.94921875,23116.94921875,23100.099609375,23101.44921875,0
2026-06-11 09:29:00+05:30,23119.349609375,23126.400390625,23111.75,23117.599609375,0
2026-06-11 09:30:00+05:30,23108.05078125,23123.55078125,23106.75,23121.900390625,0
2026-06-11 09:31:00+05:30,23112.80078125,23113.19921875,23100.94921875,23110.349609375,0
2026-06-11 09:32:00+05:30,23113.05078125,23124.5,23113.05078125,23116.900390625,0
2026-06-11 09:33:00+05:30,23099.55078125,23113.94921875,23099.05078125,23113.94921875,0
2026-06-11 09:34:00+05:30,23108.44921875,23109.849609375,23098.650390625,23101.599609375,0
2026-06-11 09:35:00+05:30,23093.150390625,23109.650390625,23093.150390625,23109.650390625,0
2026-06-11 09:36:00+05:30,23109.349609375,23110.05078125,23094.05078125,23096.94921875,0
2026-06-11 09:37:00+05:30,23116.55078125,23120.400390625,23109.30078125,23112.349609375,0
2026-06-11 09:38:00+05:30,23128.0,23132.69921875,23115.150390625,23119.349609375,0
2026-06-11 09:39:00+05:30,23132.349609375,23136.650390625,23127.349609375,23129.94921875,0
2026-06-11 09:40:00+05:30,23118.0,23134.80078125,23118.0,23134.80078125,0
2026-06-11 09:41:00+05:30,23118.55078125,23123.0,23114.75,23119.75,0
2026-06-11 09:42:00+05:30,23117.05078125,23123.05078125,23113.400390625,23120.349609375,0
2026-06-11 09:43:00+05:30,23139.900390625,23141.55078125,23117.5,23120.0,0
2026-06-11 09:44:00+05:30,23143.599609375,23147.80078125,23139.69921875,23141.30078125,0
2026-06-11 09:45:00+05:30,23144.30078125,23148.599609375,23136.55078125,23144.25,0
2026-06-11 09:46:00+05:30,23152.5,23152.900390625,23141.94921875,23145.650390625,0
2026-06-11 09:47:00+05:30,23147.69921875,23155.05078125,23146.900390625,23154.44921875,0
2026-06-11 09:48:00+05:30,23139.69921875,23150.099609375,23139.69921875,23149.69921875,0
2026-06-11 09:49:00+05:30,23151.75,23153.5,23140.30078125,23141.5,0
2026-06-11 09:50:00+05:30,23163.0,23164.05078125,23142.25,23153.30078125,0
2026-06-11 09:51:00+05:30,23165.69921875,23168.05078125,23158.349609375,23162.900390625,0
2026-06-11 09:52:00+05:30,23168.599609375,23171.400390625,23161.599609375,23167.5,0
2026-06-11 09:53:00+05:30,23170.099609375,23172.55078125,23165.55078125,23170.80078125,0
2026-06-11 09:54:00+05:30,23150.650390625,23172.849609375,23149.099609375,23172.30078125,0
2026-06-11 09:55:00+05:30,23139.30078125,23153.30078125,23137.25,23152.349609375,0
2026-06-11 09:56:00+05:30,23138.400390625,23149.55078125,23137.650390625,23141.849609375,0
2026-06-11 09:57:00+05:30,23128.44921875,23140.5,23127.69921875,23140.5,0
2026-06-11 09:58:00+05:30,23114.69921875,23131.150390625,23113.69921875,23131.150390625,0
2026-06-11 09:59:00+05:30,23115.69921875,23123.150390625,23112.599609375,23115.94921875,0
2026-06-11 10:00:00+05:30,23128.25,23130.849609375,23114.94921875,23117.599609375,0
2026-06-11 10:01:00+05:30,23130.5,23136.0,23129.25,23130.19921875,0
2026-06-11 10:02:00+05:30,23122.900390625,23132.5,23121.349609375,23132.5,0
