datetime,close,high,low,open,volume,ret_1,ret_3,range,body_ratio,close_pos,range_exp_10,rv_10,high_30,low_30,range_pos_30,minutes_from_open,close_vix,high_vix,low_vix,open_vix,volume_vix,vix_ret_1,vix_ret_5,vix_mom_5,vix_range,vix_range_exp_10
2025-12-05 09:24:00+05:30,26040.349609375,26042.400390625,26031.25,26041.05078125,0,-7.725360870962715e-06,-9.412533068473408e-05,11.150390625,0.0628831669294097,0.8160798738833421,0.5948300113568875,0.0005607397104487,26061.69921875,25991.849609375,0.6943489080893661,9,10.797499656677246,10.817500114440918,10.797499656677246,10.8100004196167,0,-0.0011570764123576,0.0011583283632533,-0.0085004806518558,0.0200004577636718,0.1932409882453962
2025-12-05 09:25:00+05:30,26032.30078125,26045.400390625,26031.5,26040.80078125,0,-0.0003091384106136,-0.0006546961782545,13.900390625,0.6114936068568217,0.0576085429253899,0.8178861601755978,0.0005483422266168,26061.69921875,25991.849609375,0.5791180829348769,10,10.800000190734863,10.800000190734863,10.77750015258789,10.789999961853027,0,0.0002315577345948,-0.0011567204671883,-0.0034999847412109,0.0225000381469726,0.387931105356185
2025-12-05 09:26:00+05:30,26036.5,26037.30078125,26026.349609375,26031.650390625,0,0.0001612950056885,-0.000155568765796,10.951171875,0.4428393080078473,0.9268771178883538,0.7159730823745738,0.0005100808717872,26061.69921875,25991.849609375,0.6392360819841736,11,10.827500343322754,10.84000015258789,10.792499542236328,10.8125,0,0.0025430740242398,0.0025430740242398,0.0185001373291022,0.0475006103515625,0.801695845532544
2025-12-05 09:27:00+05:30,26049.349609375,26050.5,26036.69921875,26038.05078125,0,0.0004934011725659,0.0003455577676407,13.80078125,0.8187093121992641,0.9166430795358051,0.949782246357331,0.0004866429984674,26061.69921875,25991.849609375,0.8231971590750217,12,10.782500267028809,10.81999969482422,10.767499923706056,10.81999969482422,0,-0.00416475151017,-0.0025471961636931,-0.0209999084472656,0.052499771118164,1.2650490278310624
2025-12-05 09:28:00+05:30,26044.400390625,26051.05078125,26041.650390625,26049.599609375,0,-0.0001900119981721,0.0004646841800823,9.400390625,0.5530853937253273,0.2925410346976937,0.6814095394503985,0.0004598379963786,26061.69921875,25991.849609375,0.7523418057769203,13,10.807499885559082,10.8125,10.767499923706056,10.782500267028809,0,0.0023158526657428,-0.0002313434979502,0.0044998168945316,0.0450000762939435,1.1180112450331576
2025-12-05 09:29:00+05:30,26037.44921875,26045.44921875,26037.349609375,26044.44921875,0,-0.0002669326058275,3.6456568566301026e-05,8.099609375,0.8642392090667953,0.0122980467808054,0.6534310249743953,0.000370940988932,26061.69921875,25991.849609375,0.6528255459553169,14,10.827500343322754,10.827500343322754,10.792499542236328,10.807499885559082,0,0.0018488988444271,0.0027746317588346,0.0185001373291022,0.0350008010864257,0.9271698847258564
2025-12-05 09:30:00+05:30,26030.44921875,26041.150390625,26029.30078125,26036.599609375,0,-0.0002688796841138,-0.0007258242881135,11.849609375,0.5190374155266194,0.0969177517718806,0.9680559101353076,0.0003423551818118,26061.69921875,25991.849609375,0.5526102396331404,15,10.822500228881836,10.837499618530272,10.787500381469728,10.827500343322754,0,-0.0004619043323479,0.0020811696918918,0.0090000152587883,0.0499992370605433,1.2738630648228966
2025-12-05 09:31:00+05:30,26032.75,26034.75,26030.650390625,26030.900390625,0,8.838416716700379e-05,-0.0004474281227744,4.099609375,0.4511672224868985,0.5121486422105764,0.3799301319528662,0.000281859197968,26061.69921875,25991.849609375,0.5855493107401505,16,10.8100004196167,10.832500457763672,10.797499656677246,10.822500228881836,0,-0.001155651014129,-0.0016175553464768,1.907348625707073e-07,0.0350008010864257,0.9032424783117046
2025-12-05 09:32:00+05:30,26033.19921875,26037.150390625,26031.400390625,26032.44921875,0,1.725575954157777e-05,-0.0001632397574052,5.75,0.1304347826086956,0.3128396739130434,0.5571536714610144,0.0002642638175076,26061.69921875,25991.849609375,0.5919805385454241,17,10.827500343322754,10.829999923706056,10.795000076293944,10.8100004196167,0,0.0016175553464769,0.00416475151017,0.0085000991821289,0.0349998474121129,0.9210437156962388
2025-12-05 09:33:00+05:30,26039.599609375,26042.19921875,26033.30078125,26033.30078125,0,0.0002458247223606,0.000351464649069,8.8984375,0.7078577699736611,0.7078577699736611,0.908927680798005,0.0002610122999648,26061.69921875,25991.849609375,0.6836115538405615,18,10.797499656677246,10.829999923706056,10.78499984741211,10.827500343322754,0,-0.0027746317588345,-0.0009257329144074,-0.0195005416870124,0.045000076293947,1.1612871469882942
2025-12-05 09:34:00+05:30,26049.650390625,26049.650390625,26038.849609375,26039.55078125,0,0.0003859061658493,0.0006489866477513,10.80078125,0.9350813743218808,1.0,1.1071957714331475,0.0002885580531606,26061.69921875,25991.849609375,0.8275032855185527,19,10.797499656677246,10.817500114440918,10.787500381469728,10.797499656677246,0,0.0,-0.0027746317588345,-0.0135004043579094,0.0299997329711896,0.7547083803171296
2025-12-05 09:35:00+05:30,26044.55078125,26056.349609375,26044.30078125,26049.44921875,0,-0.0001957841478158,0.000435946740394,12.048828125,0.4065488733992543,0.0207489058194196,1.2590309808563611,0.0002754341720744,26061.69921875,25991.849609375,0.7544948689986858,20,10.8100004196167,10.8125,10.78499984741211,10.797499656677246,0,0.0011570764123576,-0.001155651014129,0.0015003204345696,0.0275001525878906,0.683231726821042
