datetime,close,high,low,open,volume,ret_1,ret_3,range,body_ratio,close_pos,range_exp_10,rv_10,high_30,low_30,range_pos_30,minutes_from_open,close_vix,high_vix,low_vix,open_vix,volume_vix,vix_ret_1,vix_ret_5,vix_mom_5,vix_range,vix_range_exp_10
2026-01-05 09:24:00+05:30,26297.55078125,26306.650390625,26293.900390625,26304.400390625,0,-0.0002907999127003,-0.0012046798252242,12.75,0.5372242647058824,0.2863051470588235,0.6540099183489455,0.0004123605944544,26350.400390625,26293.900390625,0.0646086836283185,9,10.047499656677246,10.0600004196167,10.02750015258789,10.05500030517578,0,-0.0009948002918911,-0.0062011859023995,-0.0160001754760745,0.0325002670288085,0.2519396894279057
2026-01-05 09:25:00+05:30,26312.05078125,26313.099609375,26288.30078125,26300.19921875,0,0.0005512301913151,-0.0004710965861826,24.798828125,0.4779081672836103,0.9577065448531148,1.2946478643459465,0.0004444156593038,26350.400390625,26288.30078125,0.3824500707658437,10,10.037500381469728,10.05500030517578,10.010000228881836,10.032500267028809,0,-0.000995695893915,-0.0032325591476951,-0.0194995880126942,0.0450000762939435,0.9326420774045412
2026-01-05 09:26:00+05:30,26318.25,26323.25,26311.94921875,26312.099609375,0,0.0002355760345901,0.0004960063132052,11.30078125,0.5442447286553751,0.5575527134462496,0.6212620660775451,0.000441123708632,26350.400390625,26288.30078125,0.4822770875923887,11,10.045000076293944,10.067500114440918,10.032500267028809,10.050000190734863,0,0.000746888584778,-0.0029820830391328,-0.0059999465942404,0.0349998474121093,0.7567525213055617
2026-01-05 09:27:00+05:30,26299.900390625,26321.30078125,26297.349609375,26318.94921875,0,-0.0006974631370594,8.934308884607548e-05,23.951171875,0.7953192530375928,0.1064992253119138,1.2526686756218397,0.0004648881958611,26350.400390625,26288.30078125,0.1867903758452586,12,10.047499656677246,10.067500114440918,10.037500381469728,10.045000076293944,0,0.0002488073091369,-0.0019886119395837,0.0004997253417968,0.0299997329711896,0.6741517650487314
2026-01-05 09:28:00+05:30,26298.0,26309.150390625,26297.400390625,26299.650390625,0,-7.226108311222551e-05,-0.0005341481855813,11.75,0.1404587765957446,0.0510305851063829,0.6645898234683281,0.000431646820216,26350.400390625,26288.30078125,0.1561880798867746,13,10.045000076293944,10.05500030517578,10.029999732971191,10.052499771118164,0,-0.0002488073091369,-0.001243607601028,0.000500106811522,0.025000572204588,0.6097688623617614
2026-01-05 09:29:00+05:30,26301.599609375,26303.05078125,26292.0,26299.400390625,0,0.0001368683186698,-0.0006328559015017,11.05078125,0.1990102509720749,0.8686815129020855,0.6531149357620251,0.000438924154147,26350.400390625,26288.30078125,0.2141531687372228,14,10.050000190734863,10.052499771118164,10.017499923706056,10.042499542236328,0,0.0004976476215642,0.0002488403124274,0.0050001144409179,0.0349998474121076,0.8749949336123972
2026-01-05 09:30:00+05:30,26295.69921875,26301.650390625,26289.849609375,26301.19921875,0,-0.0002243609759897,-0.0001597537404321,11.80078125,0.466070837471036,0.495696789142668,0.7197655579910417,0.0004081725300154,26350.400390625,26288.30078125,0.1191382292813335,15,10.047499656677246,10.052499771118164,10.020000457763672,10.03499984741211,0,-0.0002488403124274,0.0009956958939151,0.0004997253417968,0.0324993133544921,0.890392705040111
2026-01-05 09:31:00+05:30,26287.5,26296.75,26287.19921875,26296.099609375,0,-0.000311856978589,-0.0003993496359089,9.55078125,0.9004089979550102,0.0314928425357873,0.6149783059800038,0.0003969972568362,26350.400390625,26287.19921875,0.0047591087487252,16,10.0024995803833,10.042499542236328,10.0024995803833,10.029999732971191,0,-0.0044887933731804,-0.0042399860640435,-0.0360002517700195,0.0399999618530273,1.1034495459185394
2026-01-05 09:32:00+05:30,26284.099609375,26289.150390625,26283.05078125,26288.55078125,0,-0.0001293622661288,-0.0006655802207074,6.099609375,0.7297470381043868,0.1719500480307396,0.4118477099790318,0.0003970000383727,26350.400390625,26283.05078125,0.015572890989763,17,9.9975004196167,10.012499809265137,9.984999656677246,9.994999885559082,0,-0.0004999160870715,-0.004988709460252,-0.030999565124512,0.0275001525878906,0.833338149871412
2026-01-05 09:33:00+05:30,26278.05078125,26288.099609375,26277.69921875,26284.44921875,0,-0.00023015908241,-0.0006713783271278,10.400390625,0.6152112676056338,0.0338028169014084,0.7793291183702142,0.0003439963257798,26350.400390625,26277.69921875,0.0048357198506299,18,9.989999771118164,10.0024995803833,9.982500076293944,9.9975004196167,0,-0.0007505339616313,-0.0054904361127463,-0.0275001525878906,0.0199995040893572,0.6201410554020141
