Datetime,close,high,low,open,volume,vix_ret_1,vix_ret_5,vix_mom_5,vix_range,vix_range_exp_10
2025-12-29 09:20:00+05:30,9.654999732971191,9.682499885559082,9.614999771118164,9.68000030517578,0,0.0,0.0018141691248872874,0.019499778747558594,0.06750011444091797,0.4019855344501032
2025-12-29 09:21:00+05:30,9.63249969482422,9.654999732971191,9.600000381469728,9.654999732971191,0,-0.002333122387140553,0.0036401338421845147,-0.010000228881834161,0.05499935150146307,0.3623486687155232
2025-12-29 09:22:00+05:30,9.607500076293944,9.63249969482422,9.602499961853027,9.63249969482422,0,-0.0025987144383440557,-0.0051907918102447525,-0.024999809265137785,0.029999732971193183,0.21967773220121678
2025-12-29 09:23:00+05:30,9.6225004196167,9.6225004196167,9.59749984741211,9.607500076293944,0,0.0015600983856862388,0.0010397951094894351,-0.011999511718750355,0.025000572204589844,0.20134683525291414
2025-12-29 09:24:00+05:30,9.61750030517578,9.630000114440918,9.59749984741211,9.6225004196167,0,-0.0005197624080172563,-0.0038915008478155283,-0.009499740600587003,0.032500267028808594,0.2826108770233443
2025-12-29 09:25:00+05:30,9.574999809265137,9.61750030517578,9.5649995803833,9.61750030517578,0,-0.004428872228993432,-0.00832037307680904,-0.03600025177001953,0.05250072479247869,0.9677544110692688
2025-12-29 09:26:00+05:30,9.595000267028809,9.600000381469728,9.5625,9.574999809265137,0,0.0020866421430393,-0.003900608546629292,-0.008499908447266336,0.03750038146972834,0.7353012674513397
2025-12-29 09:27:00+05:30,9.600000381469728,9.612500190734863,9.56999969482422,9.595000267028809,0,0.0005209809205612761,-0.0007809131877239683,-0.00199985504150213,0.042500495910642755,0.9091001815548162
2025-12-29 09:28:00+05:30,9.5649995803833,9.600000381469728,9.5649995803833,9.600000381469728,0,-0.0036525791880201723,-0.005993590761430446,-0.02550048828124929,0.03500080108642756,0.8092637223794321
2025-12-29 09:29:00+05:30,9.574999809265137,9.577500343322754,9.552499771118164,9.5649995803833,0,0.0010449561244196745,-0.004428872228993432,-0.007000160217284446,0.025000572204589844,0.6211275781592447
2025-12-29 09:30:00+05:30,9.5600004196167,9.587499618530272,9.557499885559082,9.574999809265137,0,-0.001567744190350177,-0.001567744190350177,-0.0189996719360348,0.02999973297118963,0.8219045653235622
2025-12-29 09:31:00+05:30,9.557499885559082,9.574999809265137,9.539999961853027,9.5600004196167,0,-0.00026159634177700937,-0.003915982675166429,-0.01400012969970632,0.034999847412109375,1.0144791326894478
2025-12-29 09:32:00+05:30,9.5024995803833,9.5600004196167,9.5024995803833,9.557499885559082,0,-0.005771296891784573,-0.01020826048751216,-0.049500274658203836,0.05750083923339844,1.5436291439558292
2025-12-29 09:33:00+05:30,9.5024995803833,9.515000343322754,9.489999771118164,9.5024995803833,0,0.0,-0.006555681299492081,-0.03700027465820277,0.025000572204589844,0.6711486716555887
2025-12-29 09:34:00+05:30,9.5024995803833,9.5024995803833,9.477499961853027,9.5024995803833,0,0.0,-0.00760063742391172,-0.022500228881835227,0.024999618530273438,0.684914326921573
2025-12-29 09:35:00+05:30,9.462499618530272,9.5024995803833,9.462499618530272,9.5024995803833,0,-0.004218299272983061,-0.010251192506544562,-0.04300003051758061,0.03999996185302912,1.1347416036751108
2025-12-29 09:36:00+05:30,9.475000381469728,9.487500190734863,9.462499618530272,9.475000381469728,0,0.0013202127794220383,-0.008669383385345621,-0.013999366760252485,0.02500057220459162,0.7353044297779846
2025-12-29 09:37:00+05:30,9.46500015258789,9.487500190734863,9.46500015258789,9.475000381469728,0,-0.00105599044658315,-0.003954076940144124,-0.016499710083007102,0.022500038146972656,0.7031205762530953
2025-12-29 09:38:00+05:30,9.479999542236328,9.49250030517578,9.462499618530272,9.462499618530272,0,0.0015834671970587101,-0.002370609743085513,0.002999687194824574,0.030000686645507812,0.9523953691145074
2025-12-29 09:39:00+05:30,9.5024995803833,9.5024995803833,9.477499961853027,9.479999542236328,0,0.0023706097430855814,0.0,0.02549972534179723,0.024999618530273438,0.7936349351958611
2025-12-29 09:40:00+05:30,9.489999771118164,9.5024995803833,9.487500190734863,9.5024995803833,0,-0.0013162892190838411,0.0029020100538992536,0.007499885559081321,0.0149993896484375,0.4999777476841638
2025-12-29 09:41:00+05:30,9.49250030517578,9.49250030517578,9.477499961853027,9.489999771118164,0,0.0002634567693431984,0.0018452540438204093,0.006500434875485794,0.01500034332275213,0.5357234088206877
2025-12-29 09:42:00+05:30,9.489999771118164,9.505000114440918,9.477499961853027,9.49250030517578,0,-0.00026345676934318526,0.0026377877210602813,-0.0010000228881832385,0.027500152587890625,1.1000019073413492
2025-12-29 09:43:00+05:30,9.49250030517578,9.49250030517578,9.477499961853027,9.489999771118164,0,0.0002634567693431984,0.0013177772933447825,-0.000999641418458097,0.01500034332275213,0.6250124175967534
2025-12-29 09:44:00+05:30,9.477499961853027,9.49250030517578,9.475000381469728,9.489999771118164,0,-0.001581480889617829,-0.0026343133393584043,-0.011000061035156605,0.017499923706051135,0.752681556225376
2025-12-29 09:45:00+05:30,9.477499961853027,9.5024995803833,9.475000381469728,9.477499961853027,0,0.0,-0.00131802412027466,-0.008500099182128906,0.027499198913572442,1.2499620698175047
2025-12-29 09:46:00+05:30,9.477499961853027,9.5024995803833,9.475000381469728,9.477499961853027,0,0.0,-0.001581480889617829,-0.0055000305175774145,0.027499198913572442,1.235925197272243
2025-12-29 09:47:00+05:30,9.489999771118164,9.49250030517578,9.477499961853027,9.477499961853027,0,0.0013180241202745777,0.0,0.006999778747559304,0.01500034332275213,0.6976929866972603
2025-12-29 09:48:00+05:30,9.505000114440918,9.505000114440918,9.477499961853027,9.489999771118164,0,0.0015793994768440983,0.0013159427075009945,0.01950016021728551,0.027500152587890625,1.2941329587427437
2025-12-29 09:49:00+05:30,9.49250030517578,9.505000114440918,9.489999771118164,9.505000114440918,0,-0.0013159427075009574,0.0015814808896177862,0.004000282287597301,0.015000343322753906,0.7407599276618645
2025-12-29 09:50:00+05:30,9.505000114440918,9.517499923706056,9.479999542236328,9.49250030517578,0,0.0013159427075009945,0.002897423597118715,0.011000061035156605,0.03750038146972834,1.6666807951512619
2025-12-29 09:51:00+05:30,9.517499923706056,9.529999732971191,9.489999771118164,9.505000114440918,0,0.001314213277872707,0.004211636874991503,0.015499877929689987,0.039999961853027344,1.5999984741211506
2025-12-29 09:52:00+05:30,9.50749969482422,9.517499923706056,9.505000114440918,9.517499923706056,0,-0.0010512725364888438,0.0018423402182278943,0.0019996643066413355,0.012499809265138495,0.5319075543291707
2025-12-29 09:53:00+05:30,9.47249984741211,9.50749969482422,9.467499732971191,9.50749969482422,0,-0.0036880809197462295,-0.0034251401783624,-0.026500129699707387,0.03999996185302912,1.5384643599911394
2025-12-29 09:54:00+05:30,9.515000343322754,9.515000343322754,9.457500457763672,9.470000267028809,0,0.004476689028271864,0.002367491557410325,0.011500358581541192,0.05749988555908203,1.9166677263074907
2025-12-29 09:55:00+05:30,9.520000457763672,9.532500267028809,9.5,9.5,0,0.0005253600573146292,0.0015769089072241067,0.013500404357909446,0.032500267028808594,1.0655814593391137
2025-12-29 09:56:00+05:30,9.520000457763672,9.520000457763672,9.515000343322754,9.520000457763672,0,0.0,0.00026269562935162747,0.01300029754638743,0.005000114440917969,0.17699443664253856
2025-12-29 09:57:00+05:30,9.545000076293944,9.545000076293944,9.517499923706056,9.520000457763672,0,0.002622568283098243,0.003936536448938576,0.030499839782713423,0.027500152587887072,0.932205307583013
2025-12-29 09:58:00+05:30,9.505000114440918,9.55500030517578,9.505000114440918,9.545000076293944,0,-0.004199477190322425,0.0034251401783623185,-0.016000175476074574,0.050000190734861505,1.5748038591389668
2025-12-29 09:59:00+05:30,9.557499885559082,9.557499885559082,9.517499923706056,9.520000457763672,0,0.005508186634024155,0.004456637784114824,0.02799968719482493,0.03999996185302557,1.1678797565280854
2025-12-29 10:00:00+05:30,9.547499656677246,9.56999969482422,9.545000076293944,9.557499885559082,0,-0.0010468704563986694,0.002884407270401358,0.012499618530274148,0.02499961853027699,0.7575643730313477
2025-12-29 10:01:00+05:30,9.545000076293944,9.557499885559082,9.517499923706056,9.547499656677246,0,-0.0002618389873031172,0.002622568283098243,0.005000114440917969,0.03999996185302557,1.2121203363869713
2025-12-29 10:02:00+05:30,9.545000076293944,9.545000076293944,9.529999732971191,9.545000076293944,0,0.0,0.0,0.005000114440916192,0.01500034332275213,0.451137523949336
2025-12-29 10:03:00+05:30,9.532500267028809,9.557499885559082,9.532500267028809,9.545000076293944,0,-0.0013104244087454877,0.002889052781576967,-0.012999725341796164,0.024999618530273438,0.7873892761990187
2025-12-29 10:04:00+05:30,9.532500267028809,9.547499656677246,9.532500267028809,9.532500267028809,0,0.0,-0.002619133852447265,-0.007999801635742543,0.0149993896484375,0.5454331074567172
2025-12-29 10:05:00+05:30,9.53499984741211,9.547499656677246,9.532500267028809,9.532500267028809,0,0.00026218228741238726,-0.001310081108636322,-0.0030002593994140625,0.0149993896484375,0.5825034165781048
2025-12-29 10:06:00+05:30,9.557499885559082,9.557499885559082,9.532500267028809,9.547499656677246,0,0.0023569515650349038,0.001308709443701857,0.016999816894530895,0.024999618530273438,0.9008928510059411
2025-12-29 10:07:00+05:30,9.545000076293944,9.557499885559082,9.532500267028809,9.557499885559082,0,-0.0013087094437018176,0.0,0.0045000076293924,0.024999618530273438,0.9090846037537051
2025-12-29 10:08:00+05:30,9.557499885559082,9.5600004196167,9.532500267028809,9.547499656677246,0,0.001308709443701857,0.0026191338524472817,0.011999893188477273,0.027500152587890625,1.089124991029721
2025-12-29 10:09:00+05:30,9.547499656677246,9.5600004196167,9.545000076293944,9.557499885559082,0,-0.0010468704563986694,0.0015722633960487387,-0.0010002136230475855,0.015000343322755683,0.6593613890647934
2025-12-29 10:10:00+05:30,9.557499885559082,9.5600004196167,9.53499984741211,9.547499656677246,0,0.001046870456398568,0.0023569515650349038,0.004500007629394176,0.025000572204589844,1.0989310417103417
2025-12-29 10:11:00+05:30,9.547499656677246,9.5600004196167,9.532500267028809,9.557499885559082,0,-0.0010468704563986694,-0.0010468704563986694,-0.003500175476073508,0.027500152587890625,1.2790816303899435
2025-12-29 10:12:00+05:30,9.547499656677246,9.547499656677246,9.53499984741211,9.547499656677246,0,0.0,0.00026183898730318395,-0.00400009155273473,0.012499809265136719,0.5882300142266613
2025-12-29 10:13:00+05:30,9.53499984741211,9.547499656677246,9.53499984741211,9.547499656677246,0,-0.001310081108636322,-0.0023569515650350126,-0.011999893188477273,0.012499809265136719,0.6249940395014106
2025-12-29 10:14:00+05:30,9.53499984741211,9.5600004196167,9.53499984741211,9.53499984741211,0,0.0,-0.001310081108636322,-0.009499931335449574,0.025000572204589844,1.1905032220562022
2025-12-29 10:15:00+05:30,9.547499656677246,9.547499656677246,9.53499984741211,9.53499984741211,0,0.0013100811086363333,-0.0010468704563986694,0.004999923706055398,0.012499809265136719,0.6023991175659477
2025-12-29 10:16:00+05:30,9.547499656677246,9.547499656677246,9.53499984741211,9.547499656677246,0,0.0,0.0,0.004999923706055398,0.012499809265136719,0.6410137279738587
2025-12-29 10:17:00+05:30,9.53499984741211,9.547499656677246,9.522500038146973,9.547499656677246,0,-0.001310081108636322,-0.001310081108636322,-0.004999923706055398,0.024999618530273438,1.2820274559477174
2025-12-29 10:18:00+05:30,9.522500038146973,9.547499656677246,9.510000228881836,9.53499984741211,0,-0.0013117996728521741,-0.0013117996728521741,-0.014999771118164418,0.037499427795410156,1.8292410610444674
2025-12-29 10:19:00+05:30,9.522500038146973,9.522500038146973,9.510000228881836,9.522500038146973,0,0.0,-0.0013117996728521741,-0.012499809265136719,0.012499809265136719,0.6172763921332228
2025-12-29 10:20:00+05:30,9.512499809265137,9.524999618530272,9.4975004196167,9.522500038146973,0,-0.001050720239772143,-0.003672601021260682,-0.015500068664550781,0.027499198913572442,1.3414373174044172
2025-12-29 10:21:00+05:30,9.510000228881836,9.512499809265137,9.5,9.512499809265137,0,-0.0002628025120435385,-0.003935403533304292,-0.010499763488770242,0.012499809265136719,0.6578927555000136
2025-12-29 10:22:00+05:30,9.510000228881836,9.522500038146973,9.510000228881836,9.510000228881836,0,0.0,-0.0026253224246678805,-0.005499839782714844,0.012499809265136719,0.6578927555000136
2025-12-29 10:23:00+05:30,9.510000228881836,9.522500038146973,9.510000228881836,9.522500038146973,0,0.0,-0.0013135227518157246,-0.0029998779296871447,0.012499809265136719,0.6578927555000136
2025-12-29 10:24:00+05:30,9.4975004196167,9.510000228881836,9.4975004196167,9.510000228881836,0,-0.0013152503633410335,-0.002628773115156752,-0.010499763488770242,0.012499809265136719,0.7042268656074948
2025-12-29 10:25:00+05:30,9.510000228881836,9.522500038146973,9.4975004196167,9.4975004196167,0,0.001315250363341066,-0.0002628025120435385,0.002499961853027699,0.024999618530273438,1.3157921154869467
2025-12-29 10:26:00+05:30,9.547499656677246,9.547499656677246,9.510000228881836,9.510000228881836,0,0.0039354035333041765,0.0039354035333041765,0.03249950408935476,0.037499427795410156,1.7441891412349326
2025-12-29 10:27:00+05:30,9.5600004196167,9.5600004196167,9.53499984741211,9.547499656677246,0,0.0013084667981756854,0.005243870331479786,0.03500022888183629,0.025000572204589844,1.1628319604686024
2025-12-29 10:28:00+05:30,9.547499656677246,9.5600004196167,9.53499984741211,9.5600004196167,0,-0.0013084667981755962,0.0039354035333041765,0.01499958038330007,0.025000572204589844,1.2346056938328693
2025-12-29 10:29:00+05:30,9.522500038146973,9.5600004196167,9.522500038146973,9.547499656677246,0,-0.002621880781488485,0.0026287731151568294,-0.014999961853026988,0.03750038146972656,1.6483756025990486
2025-12-29 10:30:00+05:30,9.537500381469728,9.537500381469728,9.522500038146973,9.522500038146973,0,0.0015740132307957154,0.002887535982611458,-0.005499649047850497,0.015000343322755683,0.6976898919466357
2025-12-29 10:31:00+05:30,9.5625,9.5625,9.537500381469728,9.537500381469728,0,0.0026177625452534917,0.0015698949945607181,0.01649990081787145,0.02499961853027166,1.0988845152608095
2025-12-29 10:32:00+05:30,9.577500343322754,9.600000381469728,9.5625,9.5625,0,0.0015674342868149675,0.001828862483200133,0.028000259399414418,0.03750038146972834,1.4851604813307442
2025-12-29 10:33:00+05:30,9.587499618530272,9.600000381469728,9.577500343322754,9.577500343322754,0,0.0010434934656670944,0.004180822747042562,0.02999954223632706,0.022500038146974433,0.8571418191330687
2025-12-29 10:34:00+05:30,9.600000381469728,9.604999542236328,9.577500343322754,9.600000381469728,0,0.0013030113050836144,0.00810571483361484,0.027000236511232956,0.02749919891357422,0.9909615781153217
2025-12-29 10:35:00+05:30,9.600000381469728,9.602499961853027,9.5649995803833,9.600000381469728,0,0.0,0.006531701602819115,0.01450023651123189,0.03750038146972656,1.2931125200599667
2025-12-29 10:36:00+05:30,9.600000381469728,9.602499961853027,9.600000381469728,9.600000381469728,0,0.0,0.003913939057565661,0.007000160217286222,0.002499580383299005,0.09802234954441184
2025-12-29 10:37:00+05:30,9.59000015258789,9.600000381469728,9.577500343322754,9.600000381469728,0,-0.0010422334037269731,0.001304271367023526,-0.0055000305175774145,0.022500038146974433,0.8910887349584738
2025-12-29 10:38:00+05:30,9.579999923706056,9.604999542236328,9.577500343322754,9.600000381469728,0,-0.0010433207876008037,-0.0007825428862442064,-0.014000320434570668,0.02749919891357422,1.0784035065410904
2025-12-29 10:39:00+05:30,9.579999923706056,9.600000381469728,9.577500343322754,9.579999923706056,0,0.0,-0.002085554191327898,-0.010000228881835938,0.022500038146974433,0.9375062088478103
2025-12-29 10:40:00+05:30,9.595000267028809,9.595000267028809,9.577500343322754,9.587499618530272,0,0.0015645732707666403,-0.0005209809205613181,0.006000137329099431,0.017499923706054688,0.7216511062695055
2025-12-29 10:41:00+05:30,9.595000267028809,9.604999542236328,9.579999923706056,9.595000267028809,0,0.0,-0.0005209809205613181,0.007000160217284446,0.02499961853027166,1.0309189155175733
2025-12-29 10:42:00+05:30,9.640000343322754,9.640000343322754,9.582500457763672,9.595000267028809,0,0.0046789869471887055,0.0052002394303543,0.04200019836425817,0.05749988555908203,2.1904893387441766
2025-12-29 10:43:00+05:30,9.640000343322754,9.664999961853027,9.6274995803833,9.65250015258789,0,0.0,0.006243560217955267,0.030000114440918324,0.03750038146972656,1.3513736433682273
2025-12-29 10:44:00+05:30,9.667499542236328,9.667499542236328,9.640000343322754,9.640000343322754,0,0.0028485529116862615,0.009092113129641446,0.039999389648437855,0.02749919891357422,0.9909683893627698
2025-12-29 10:45:00+05:30,9.667499542236328,9.682499885559082,9.667499542236328,9.667499542236328,0,0.0,0.00752753985887476,0.025499534606932883,0.015000343322753906,0.5882528937674141
2025-12-29 10:46:00+05:30,9.670000076293944,9.670000076293944,9.654999732971191,9.667499542236328,0,0.00025862020642584646,0.007786160065300672,0.013000106811521306,0.01500034332275213,0.5607626571785441
2025-12-29 10:47:00+05:30,9.682499885559082,9.6850004196167,9.667499542236328,9.670000076293944,0,0.001291803232454561,0.004398976350566539,0.017000007629395242,0.017500877380371094,0.6667005751114483
2025-12-29 10:48:00+05:30,9.654999732971191,9.682499885559082,9.630000114440918,9.682499885559082,0,-0.002844232363985485,0.0015547439865811437,-0.013500022888184304,0.05249977111816406,1.8260765724824803
2025-12-29 10:49:00+05:30,9.654999732971191,9.657500267028809,9.654999732971191,9.654999732971191,0,0.0,-0.0012938089251049766,-0.011000061035156605,0.0025005340576171875,0.09347760209629528
2025-12-29 10:50:00+05:30,9.657500267028809,9.657500267028809,9.65250015258789,9.657500267028809,0,0.0002589549847601207,-0.0010348539403448197,-0.0064996719360355115,0.005000114440917969,0.1960820979251153
2025-12-29 10:51:00+05:30,9.61750030517578,9.65999984741211,9.614999771118164,9.657500267028809,0,-0.004150455832575703,-0.005443929979346444,-0.03599967956543182,0.04500007629394531,1.636357331113896
2025-12-29 10:52:00+05:30,9.604999542236328,9.630000114440918,9.602499961853027,9.61750030517578,0,-0.0013006388139874061,-0.00803637202578846,-0.033000373840332387,0.027500152587890625,1.1224469936123833
2025-12-29 10:53:00+05:30,9.614999771118164,9.614999771118164,9.602499961853027,9.602499961853027,0,0.0010406066744543267,-0.004151532987348703,-0.015000152587891336,0.012499809265136719,0.5681699958385398
2025-12-29 10:54:00+05:30,9.614999771118164,9.61750030517578,9.602499961853027,9.614999771118164,0,0.0,-0.004151532987348703,-0.007000160217284446,0.01500034332275213,0.7228998722320048
2025-12-29 10:55:00+05:30,9.614999771118164,9.61750030517578,9.602499961853027,9.614999771118164,0,0.0,-0.0044104879721088685,0.0014999389648444605,0.01500034332275213,0.722899872232011
2025-12-29 10:56:00+05:30,9.61750030517578,9.61750030517578,9.614999771118164,9.614999771118164,0,0.00026003213953310403,0.0,0.004000473022459872,0.002500534057615411,0.12823083506532384
2025-12-29 10:57:00+05:30,9.614999771118164,9.61750030517578,9.602499961853027,9.61750030517578,0,-0.0002600321395331806,0.0010406066744543267,-0.0005001068115237928,0.01500034332275213,0.7792304300653802
2025-12-29 10:58:00+05:30,9.61750030517578,9.6274995803833,9.614999771118164,9.614999771118164,0,0.00026003213953310403,0.00026003213953310403,0.0015003204345678256,0.012499809265136719,0.819648552310713
2025-12-29 10:59:00+05:30,9.630000114440918,9.642499923706056,9.604999542236328,9.61750030517578,0,0.0012988503182134088,0.001558882457746565,0.011000061035156605,0.03750038146972834,2.000000000000152
2025-12-29 11:00:00+05:30,9.642499923706056,9.645000457763672,9.630000114440918,9.642499923706056,0,0.0012971654941620477,0.0028560479519086053,0.01799983978271591,0.015000343322753906,0.759502839262971
2025-12-29 11:01:00+05:30,9.645000457763672,9.647500038146973,9.63249969482422,9.642499923706056,0,0.0002592906309443131,0.002855306443319616,0.015000343322753906,0.01500034332275213,0.8955300360397636
2025-12-29 11:02:00+05:30,9.635000228881836,9.647500038146973,9.6225004196167,9.645000457763672,0,-0.0010373681973529093,0.002077970385499997,0.0010000228881832385,0.024999618530273438,1.515111231844335
2025-12-29 11:03:00+05:30,9.664999961853027,9.6899995803833,9.635000228881836,9.635000228881836,0,0.003108783091795469,0.004926721337762422,0.02149982452392507,0.054999351501464844,2.6505531273411727
2025-12-29 11:04:00+05:30,9.667499542236328,9.68000030517578,9.640000343322754,9.664999961853027,0,0.0002585884351582745,0.003886459454707164,0.01649951934814453,0.03999996185302557,1.7204208453823673
2025-12-29 11:05:00+05:30,9.68000030517578,9.68000030517578,9.667499542236328,9.667499542236328,0,0.0012922356663752274,0.0038815296269204018,0.021500205993650212,0.012500762939451349,0.5435080066673249
2025-12-29 11:06:00+05:30,9.68000030517578,9.692500114440918,9.667499542236328,9.68000030517578,0,0.0,0.0036222389959760207,0.014500236511228337,0.025000572204589844,0.9901158376988278
2025-12-29 11:07:00+05:30,9.667499542236328,9.704999923706056,9.642499923706056,9.68000030517578,0,-0.0012922356663753762,0.003367371526953676,-0.004500389099121094,0.0625,2.0833253860777043
2025-12-29 11:08:00+05:30,9.654999732971191,9.68000030517578,9.640000343322754,9.667499542236328,0,-0.0012938089251049766,-0.0010352204899467983,-0.015000152587891336,0.03999996185302557,1.221368044028969
2025-12-29 11:09:00+05:30,9.667499542236328,9.667499542236328,9.642499923706056,9.654999732971191,0,0.0012938089251049874,0.0,-0.002500343322754617,0.02499961853027166,0.7936373379512954
2025-12-29 11:10:00+05:30,9.68000030517578,9.68000030517578,9.654999732971191,9.667499542236328,0,0.0012922356663752274,0.0,0.010000419616696732,0.025000572204588067,0.7692465697148666
2025-12-29 11:11:00+05:30,9.654999732971191,9.68000030517578,9.654999732971191,9.68000030517578,0,-0.002586044591480266,-0.002586044591480266,-0.010000038146973367,0.025000572204588067,0.7462835279582027
2025-12-29 11:12:00+05:30,9.68000030517578,9.68000030517578,9.654999732971191,9.654999732971191,0,0.0025860445914803834,0.0012922356663752274,0.012500381469726207,0.025000572204588067,0.7462814034588032
2025-12-29 11:13:00+05:30,9.642499923706056,9.68000030517578,9.642499923706056,9.68000030517578,0,-0.00388152962692046,-0.0012954850354400698,-0.02250003814697088,0.03750038146972301,1.18110330824262
2025-12-29 11:14:00+05:30,9.642499923706056,9.654999732971191,9.642499923706056,9.642499923706056,0,0.0,-0.0025892939605451464,-0.017500114440915482,0.012499809265134942,0.4310237100857924
2025-12-29 11:15:00+05:30,9.642499923706056,9.645000457763672,9.642499923706056,9.642499923706056,0,0.0,-0.00388152962692046,-0.01000003814697159,0.002500534057615411,0.08930396043644798
2025-12-29 11:16:00+05:30,9.63249969482422,9.645000457763672,9.619999885559082,9.642499923706056,0,-0.0010376373517004395,-0.002333122387140553,-0.015500259399411576,0.025000572204589844,0.8928693069577218
2025-12-29 11:17:00+05:30,9.63249969482422,9.645000457763672,9.63249969482422,9.63249969482422,0,0.0,-0.004919166978620829,-0.006000137329102984,0.012500762939451349,0.5435034995189882
2025-12-29 11:18:00+05:30,9.63249969482422,9.645000457763672,9.63249969482422,9.63249969482422,0,0.0,-0.0010376373517004395,-0.00400009155273473,0.012500762939451349,0.6173089511681347
2025-12-29 11:19:00+05:30,9.657500267028809,9.657500267028809,9.63249969482422,9.63249969482422,0,0.0025920773719007605,0.0015544400202003473,0.01800041198730362,0.025000572204588067,1.2345649942074783
2025-12-29 11:20:00+05:30,9.657500267028809,9.670000076293944,9.645000457763672,9.657500267028809,0,0.0,0.0015544400202003473,0.01500034332275213,0.02499961853027166,1.234523714214421
2025-12-29 11:21:00+05:30,9.647500038146973,9.65999984741211,9.645000457763672,9.645000457763672,0,-0.001036024824473191,0.0015560525474275994,0.002000045776366477,0.0149993896484375,0.779177028941775
2025-12-29 11:22:00+05:30,9.647500038146973,9.657500267028809,9.645000457763672,9.647500038146973,0,0.0,0.0015560525474275994,-0.0010000228881832385,0.012499809265136719,0.6944253123245544
2025-12-29 11:23:00+05:30,9.69499969482422,9.69499969482422,9.647500038146973,9.657500267028809,0,0.00491143883325315,0.006467491380680754,0.033999633789063566,0.04749965667724787,2.49996235525617
2025-12-29 11:24:00+05:30,9.710000038146973,9.720000267028809,9.69499969482422,9.69499969482422,0,0.001546029014892457,0.005421443023672531,0.03850002288818288,0.025000572204588067,1.2345824365754423
2025-12-29 11:25:00+05:30,9.720000267028809,9.72249984741211,9.710000038146973,9.710000038146973,0,0.0010293597125860454,0.006450802736258375,0.03600025177001953,0.012499809265136719,0.5882220945679297
2025-12-29 11:26:00+05:30,9.710000038146973,9.72249984741211,9.707500457763672,9.72249984741211,0,-0.0010293597125859688,0.006457467848145752,0.013500022888184304,0.0149993896484375,0.7407093441086835
2025-12-29 11:27:00+05:30,9.672499656677246,9.72249984741211,9.672499656677246,9.72249984741211,0,-0.003869514134058401,0.002587953714087352,-0.029000282287597656,0.05000019073486328,2.083343267450316
2025-12-29 11:28:00+05:30,9.670000076293944,9.672499656677246,9.670000076293944,9.672499656677246,0,-0.0002584547428434352,-0.0025819398620092254,-0.026499938964844816,0.0024995803833025576,0.10867807489299638
2025-12-29 11:29:00+05:30,9.65999984741211,9.6850004196167,9.65999984741211,9.670000076293944,0,-0.001034684926380585,-0.005162653803282391,-0.026500129699707387,0.025000572204589844,1.0869880707050186
2025-12-29 11:30:00+05:30,9.65999984741211,9.672499656677246,9.65999984741211,9.65999984741211,0,0.0,-0.006192013515868337,-0.014500045776367543,0.012499809265136719,0.5747070997614657
2025-12-29 11:31:00+05:30,9.65999984741211,9.672499656677246,9.65999984741211,9.65999984741211,0,0.0,-0.005162653803282391,-0.004500007629394176,0.012499809265136719,0.581388643692636
2025-12-29 11:32:00+05:30,9.672499656677246,9.672499656677246,9.65999984741211,9.65999984741211,0,0.0012931396692241169,0.0,0.007999801635742543,0.012499809265136719,0.581388643692636
2025-12-29 11:33:00+05:30,9.672499656677246,9.672499656677246,9.65999984741211,9.672499656677246,0,0.0,0.00025845474284330193,0.007499885559081321,0.012499809265136719,0.6944363499573495
2025-12-29 11:34:00+05:30,9.662500381469728,9.675000190734863,9.65999984741211,9.672499656677246,0,-0.0010343187048604248,0.0002588209643636363,-0.0029994964599584506,0.015000343322753906,0.8823776906376656
2025-12-29 11:35:00+05:30,9.65999984741211,9.662500381469728,9.65999984741211,9.662500381469728,0,-0.00025882096436357976,0.0,-0.0055000305175774145,0.002500534057618964,0.15628352764476816
2025-12-29 11:36:00+05:30,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0.0,0.0,-0.0055000305175774145,0.0,0.0
2025-12-29 11:37:00+05:30,9.662500381469728,9.662500381469728,9.65999984741211,9.65999984741211,0,0.0002588209643636363,-0.0010343187048604248,-0.0009996414184545444,0.002500534057618964,0.2564629243817521
2025-12-29 11:38:00+05:30,9.662500381469728,9.662500381469728,9.65999984741211,9.662500381469728,0,0.0,-0.0010343187048604248,0.001000213623049362,0.002500534057618964,0.2564604158924978
2025-12-29 11:39:00+05:30,9.662500381469728,9.662500381469728,9.662500381469728,9.662500381469728,0,0.0,0.0,0.0010002136230475855,0.0,0.0
2025-12-29 11:40:00+05:30,9.65999984741211,9.662500381469728,9.65999984741211,9.662500381469728,0,-0.00025882096436357976,0.0,-0.0015003204345713783,0.002500534057618964,0.4000732399526328
2025-12-29 11:41:00+05:30,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0.0,0.0,-0.0015003204345713783,0.0,0.0
2025-12-29 11:42:00+05:30,9.647500038146973,9.662500381469728,9.647500038146973,9.65999984741211,0,-0.001294814044863315,-0.001553635009226992,-0.011000061035158382,0.015000343322755683,2.8570650100810493
2025-12-29 11:43:00+05:30,9.647500038146973,9.649999618530272,9.637499809265137,9.649999618530272,0,0.0,-0.001553635009226992,-0.007999992370605113,0.012499809265134942,2.380796686828395
