Datetime,close,high,low,open,volume,vix_ret_1,vix_ret_5,vix_mom_5,vix_range,vix_range_exp_10
2026-01-05 09:20:00+05:30,10.06999969482422,10.092499732971191,10.024999618530272,10.092499732971191,0,-0.003964322648619499,-0.0052000339530078555,-0.04400024414062287,0.06750011444091975,0.3592019088686185
2026-01-05 09:21:00+05:30,10.074999809265137,10.100000381469728,10.057499885559082,10.0600004196167,0,0.0004964124762157506,-0.007662906706657083,-0.023500061035155895,0.04250049591064631,0.2542760401553363
2026-01-05 09:22:00+05:30,10.067500114440918,10.079999923706056,10.020000457763672,10.074999809265137,0,-0.0007446637904122197,-0.00470702288091233,-0.02149982452392507,0.05999946594238459,0.3902399689862475
2026-01-05 09:23:00+05:30,10.057499885559082,10.072500228881836,10.045000076293944,10.0600004196167,0,-0.0009938116476925767,-0.006442096914896697,-0.018499946594237926,0.0275001525878924,0.19681992680038715
2026-01-05 09:24:00+05:30,10.047499656677246,10.0600004196167,10.02750015258789,10.05500030517578,0,-0.0009948002918911945,-0.006201185902399578,-0.016000175476074574,0.032500267028808594,0.25193968942790573
2026-01-05 09:25:00+05:30,10.037500381469728,10.05500030517578,10.010000228881836,10.032500267028809,0,-0.0009956958939150724,-0.003232559147695112,-0.019499588012694247,0.045000076293943536,0.9326420774045411
2026-01-05 09:26:00+05:30,10.045000076293944,10.067500114440918,10.032500267028809,10.050000190734863,0,0.0007468885847780324,-0.0029820830391328185,-0.005999946594240413,0.034999847412109375,0.7567525213055617
2026-01-05 09:27:00+05:30,10.047499656677246,10.067500114440918,10.037500381469728,10.045000076293944,0,0.00024880730913694,-0.0019886119395837033,0.000499725341796875,0.02999973297118963,0.6741517650487314
2026-01-05 09:28:00+05:30,10.045000076293944,10.05500030517578,10.029999732971191,10.052499771118164,0,-0.00024880730913694177,-0.0012436076010280985,0.0005001068115220164,0.025000572204588067,0.6097688623617614
2026-01-05 09:29:00+05:30,10.050000190734863,10.052499771118164,10.017499923706056,10.042499542236328,0,0.0004976476215642791,0.0002488403124274445,0.005000114440917969,0.0349998474121076,0.8749949336123972
2026-01-05 09:30:00+05:30,10.047499656677246,10.052499771118164,10.020000457763672,10.03499984741211,0,-0.0002488403124274821,0.0009956958939151177,0.000499725341796875,0.03249931335449219,0.890392705040111
