Datetime,Close,High,Low,Open,Volume
2026-02-12 09:15:00+05:30,11.487500190734863,11.582500457763672,10.84749984741211,11.547499656677246,0
2026-02-12 09:16:00+05:30,11.454999923706055,11.542499542236328,11.454999923706055,11.510000228881836,0
2026-02-12 09:17:00+05:30,11.492500305175781,11.492500305175781,11.422499656677246,11.462499618530273,0
2026-02-12 09:18:00+05:30,11.505000114440918,11.537500381469727,11.467499732971191,11.475000381469727,0
2026-02-12 09:19:00+05:30,11.510000228881836,11.53499984741211,11.5,11.505000114440918,0
2026-02-12 09:20:00+05:30,11.537500381469727,11.550000190734863,11.489999771118164,11.515000343322754,0
2026-02-12 09:21:00+05:30,11.542499542236328,11.569999694824219,11.510000228881836,11.532500267028809,0
2026-02-12 09:22:00+05:30,11.577500343322754,11.577500343322754,11.520000457763672,11.542499542236328,0
2026-02-12 09:23:00+05:30,11.567500114440918,11.6274995803833,11.5600004196167,11.577500343322754,0
2026-02-12 09:24:00+05:30,11.592499732971191,11.592499732971191,11.557499885559082,11.567500114440918,0
2026-02-12 09:25:00+05:30,11.604999542236328,11.604999542236328,11.574999809265137,11.592499732971191,0
2026-02-12 09:26:00+05:30,11.592499732971191,11.604999542236328,11.579999923706055,11.604999542236328,0
2026-02-12 09:27:00+05:30,11.672499656677246,11.680000305175781,11.595000267028809,11.595000267028809,0
2026-02-12 09:28:00+05:30,11.677499771118164,11.6850004196167,11.664999961853027,11.675000190734863,0
2026-02-12 09:29:00+05:30,11.630000114440918,11.672499656677246,11.59749984741211,11.672499656677246,0
2026-02-12 09:30:00+05:30,11.617500305175781,11.637499809265137,11.604999542236328,11.6274995803833,0
2026-02-12 09:31:00+05:30,11.619999885559082,11.640000343322754,11.607500076293945,11.6225004196167,0
2026-02-12 09:32:00+05:30,11.607500076293945,11.647500038146973,11.607500076293945,11.614999771118164,0
2026-02-12 09:33:00+05:30,11.645000457763672,11.677499771118164,11.607500076293945,11.607500076293945,0
2026-02-12 09:34:00+05:30,11.667499542236328,11.670000076293945,11.637499809265137,11.649999618530273,0
2026-02-12 09:35:00+05:30,11.619999885559082,11.662500381469727,11.602499961853027,11.662500381469727,0
2026-02-12 09:36:00+05:30,11.6274995803833,11.654999732971191,11.619999885559082,11.619999885559082,0
2026-02-12 09:37:00+05:30,11.702500343322754,11.717499732971191,11.6274995803833,11.6274995803833,0
2026-02-12 09:38:00+05:30,11.642499923706055,11.720000267028809,11.642499923706055,11.702500343322754,0
2026-02-12 09:39:00+05:30,11.635000228881836,11.717499732971191,11.625,11.642499923706055,0
2026-02-12 09:40:00+05:30,11.707500457763672,11.717499732971191,11.625,11.635000228881836,0
2026-02-12 09:41:00+05:30,11.697500228881836,11.712499618530273,11.697500228881836,11.707500457763672,0
2026-02-12 09:42:00+05:30,11.720000267028809,11.720000267028809,11.702500343322754,11.702500343322754,0
2026-02-12 09:43:00+05:30,11.725000381469727,11.744999885559082,11.707500457763672,11.71500015258789,0
2026-02-12 09:44:00+05:30,11.734999656677246,11.734999656677246,11.71500015258789,11.725000381469727,0
2026-02-12 09:45:00+05:30,11.712499618530273,11.734999656677246,11.712499618530273,11.734999656677246,0
2026-02-12 09:46:00+05:30,11.6850004196167,11.720000267028809,11.6850004196167,11.712499618530273,0
2026-02-12 09:47:00+05:30,11.72249984741211,11.727499961853027,11.6875,11.692500114440918,0
2026-02-12 09:48:00+05:30,11.6875,11.734999656677246,11.682499885559082,11.72249984741211,0
2026-02-12 09:49:00+05:30,11.609999656677246,11.692500114440918,11.609999656677246,11.692500114440918,0
2026-02-12 09:50:00+05:30,11.614999771118164,11.614999771118164,11.592499732971191,11.609999656677246,0
2026-02-12 09:51:00+05:30,11.607500076293945,11.647500038146973,11.607500076293945,11.619999885559082,0
2026-02-12 09:52:00+05:30,11.600000381469727,11.609999656677246,11.567500114440918,11.607500076293945,0
2026-02-12 09:53:00+05:30,11.577500343322754,11.604999542236328,11.5600004196167,11.604999542236328,0
2026-02-12 09:54:00+05:30,11.604999542236328,11.607500076293945,11.567500114440918,11.582500457763672,0
2026-02-12 09:55:00+05:30,11.595000267028809,11.600000381469727,11.567500114440918,11.600000381469727,0
2026-02-12 09:56:00+05:30,11.53499984741211,11.595000267028809,11.52750015258789,11.595000267028809,0
2026-02-12 09:57:00+05:30,11.5,11.53499984741211,11.5,11.532500267028809,0
2026-02-12 09:58:00+05:30,11.510000228881836,11.512499809265137,11.482500076293945,11.5,0
2026-02-12 09:59:00+05:30,11.484999656677246,11.520000457763672,11.484999656677246,11.510000228881836,0
2026-02-12 10:00:00+05:30,11.4975004196167,11.4975004196167,11.479999542236328,11.484999656677246,0
2026-02-12 10:01:00+05:30,11.542499542236328,11.542499542236328,11.4975004196167,11.4975004196167,0
2026-02-12 10:02:00+05:30,11.555000305175781,11.569999694824219,11.537500381469727,11.542499542236328,0
2026-02-12 10:03:00+05:30,11.5,11.552499771118164,11.489999771118164,11.550000190734863,0
2026-02-12 10:04:00+05:30,11.517499923706055,11.522500038146973,11.489999771118164,11.5024995803833,0
2026-02-12 10:05:00+05:30,11.520000457763672,11.53499984741211,11.492500305175781,11.517499923706055,0
2026-02-12 10:06:00+05:30,11.532500267028809,11.532500267028809,11.4975004196167,11.515000343322754,0
2026-02-12 10:07:00+05:30,11.545000076293945,11.5600004196167,11.532500267028809,11.532500267028809,0
2026-02-12 10:08:00+05:30,11.529999732971191,11.547499656677246,11.524999618530273,11.547499656677246,0
2026-02-12 10:09:00+05:30,11.539999961853027,11.557499885559082,11.529999732971191,11.529999732971191,0
2026-02-12 10:10:00+05:30,11.577500343322754,11.595000267028809,11.539999961853027,11.539999961853027,0
2026-02-12 10:11:00+05:30,11.579999923706055,11.595000267028809,11.567500114440918,11.572500228881836,0
2026-02-12 10:12:00+05:30,11.5625,11.579999923706055,11.545000076293945,11.579999923706055,0
2026-02-12 10:13:00+05:30,11.550000190734863,11.567500114440918,11.537500381469727,11.5625,0
2026-02-12 10:14:00+05:30,11.529999732971191,11.550000190734863,11.524999618530273,11.550000190734863,0
2026-02-12 10:15:00+05:30,11.532500267028809,11.547499656677246,11.520000457763672,11.524999618530273,0
2026-02-12 10:16:00+05:30,11.545000076293945,11.557499885559082,11.52750015258789,11.537500381469727,0
2026-02-12 10:17:00+05:30,11.52750015258789,11.545000076293945,11.510000228881836,11.545000076293945,0
2026-02-12 10:18:00+05:30,11.5,11.545000076293945,11.5,11.52750015258789,0
2026-02-12 10:19:00+05:30,11.507499694824219,11.515000343322754,11.4975004196167,11.505000114440918,0
2026-02-12 10:20:00+05:30,11.517499923706055,11.517499923706055,11.4975004196167,11.5024995803833,0
2026-02-12 10:21:00+05:30,11.507499694824219,11.52750015258789,11.494999885559082,11.522500038146973,0
2026-02-12 10:22:00+05:30,11.505000114440918,11.52750015258789,11.5,11.512499809265137,0
2026-02-12 10:23:00+05:30,11.529999732971191,11.529999732971191,11.5,11.505000114440918,0
2026-02-12 10:24:00+05:30,11.522500038146973,11.550000190734863,11.510000228881836,11.522500038146973,0
2026-02-12 10:25:00+05:30,11.53499984741211,11.53499984741211,11.510000228881836,11.520000457763672,0
