Datetime,Close,High,Low,Open,Volume
2025-10-20 09:15:00+05:30,25905.099609375,25908.94921875,25816.349609375,25816.349609375,0
2025-10-20 09:16:00+05:30,25907.44921875,25912.30078125,25893.849609375,25911.849609375,0
2025-10-20 09:17:00+05:30,25908.44921875,25914.25,25897.30078125,25908.900390625,0
2025-10-20 09:18:00+05:30,25906.400390625,25915.400390625,25903.5,25910.75,0
2025-10-20 09:19:00+05:30,25902.80078125,25911.5,25899.25,25902.400390625,0
2025-10-20 09:20:00+05:30,25913.44921875,25918.94921875,25903.25,25903.25,0
2025-10-20 09:21:00+05:30,25918.44921875,25924.650390625,25913.55078125,25914.0,0
2025-10-20 09:22:00+05:30,25919.25,25923.099609375,25908.44921875,25919.05078125,0
2025-10-20 09:23:00+05:30,25887.80078125,25918.80078125,25886.30078125,25917.099609375,0
2025-10-20 09:24:00+05:30,25859.150390625,25887.150390625,25859.150390625,25887.150390625,0
2025-10-20 09:25:00+05:30,25850.0,25859.94921875,25829.099609375,25859.94921875,0
2025-10-20 09:26:00+05:30,25863.150390625,25874.25,25847.05078125,25850.849609375,0
2025-10-20 09:27:00+05:30,25851.80078125,25865.5,25848.80078125,25863.69921875,0
2025-10-20 09:28:00+05:30,25864.150390625,25866.80078125,25846.150390625,25850.19921875,0
2025-10-20 09:29:00+05:30,25878.650390625,25880.44921875,25860.349609375,25865.44921875,0
2025-10-20 09:30:00+05:30,25868.900390625,25882.94921875,25865.44921875,25879.400390625,0
2025-10-20 09:31:00+05:30,25873.400390625,25882.55078125,25865.650390625,25869.400390625,0
2025-10-20 09:32:00+05:30,25892.05078125,25895.30078125,25873.349609375,25874.19921875,0
2025-10-20 09:33:00+05:30,25875.94921875,25893.650390625,25868.599609375,25892.19921875,0
2025-10-20 09:34:00+05:30,25872.69921875,25880.400390625,25870.69921875,25877.25,0
2025-10-20 09:35:00+05:30,25871.75,25872.75,25865.55078125,25872.599609375,0
2025-10-20 09:36:00+05:30,25876.05078125,25882.30078125,25871.5,25872.05078125,0
2025-10-20 09:37:00+05:30,25859.650390625,25876.80078125,25858.349609375,25875.849609375,0
