Price,Close,High,Low,Open,Volume
Ticker,NIFTYBEES.NS,NIFTYBEES.NS,NIFTYBEES.NS,NIFTYBEES.NS,NIFTYBEES.NS
Datetime,,,,,
2025-10-01 09:15:00+05:30,278.1000061035156,278.3800048828125,277.6000061035156,277.6000061035156,0
2025-10-01 09:16:00+05:30,277.6700134277344,278.1199951171875,277.6700134277344,278.1000061035156,25902
2025-10-01 09:17:00+05:30,278.0,278.0,277.70001220703125,277.70001220703125,30097
2025-10-01 09:18:00+05:30,277.8800048828125,277.989990234375,277.8800048828125,277.9700012207031,13114
2025-10-01 09:19:00+05:30,277.8500061035156,277.95001220703125,277.82000732421875,277.94000244140625,9998
2025-10-01 09:20:00+05:30,277.7900085449219,277.8999938964844,277.7699890136719,277.8999938964844,18864
2025-10-01 09:21:00+05:30,277.8900146484375,277.94000244140625,277.8800048828125,277.8800048828125,17349
2025-10-01 09:22:00+05:30,277.8999938964844,277.95001220703125,277.8900146484375,277.8900146484375,7635
2025-10-01 09:23:00+05:30,277.9100036621094,277.95001220703125,277.8500061035156,277.94000244140625,9115
2025-10-01 09:24:00+05:30,277.9800109863281,277.9800109863281,277.8699951171875,277.8999938964844,14411
2025-10-01 09:25:00+05:30,278.0,278.0,277.95001220703125,277.9700012207031,20281
2025-10-01 09:26:00+05:30,278.0,278.0,277.95001220703125,278.0,6415
2025-10-01 09:27:00+05:30,278.0,278.0,277.9800109863281,278.0,16023
2025-10-01 09:28:00+05:30,278.1000061035156,278.1700134277344,277.989990234375,277.989990234375,41108
2025-10-01 09:29:00+05:30,278.20001220703125,278.20001220703125,278.1000061035156,278.19000244140625,21118
2025-10-01 09:30:00+05:30,278.4700012207031,278.4700012207031,278.1499938964844,278.20001220703125,69744
2025-10-01 09:31:00+05:30,278.25,278.3800048828125,278.2099914550781,278.3399963378906,17517
2025-10-01 09:32:00+05:30,278.3699951171875,278.3699951171875,278.25,278.25,5585
2025-10-01 09:33:00+05:30,278.44000244140625,278.4599914550781,278.3800048828125,278.3800048828125,17750
2025-10-01 09:34:00+05:30,278.4200134277344,278.45001220703125,278.4200134277344,278.44000244140625,12891
2025-10-01 09:35:00+05:30,278.3999938964844,278.42999267578125,278.3999938964844,278.4200134277344,5670
2025-10-01 09:36:00+05:30,278.4200134277344,278.4200134277344,278.4100036621094,278.4200134277344,5731
2025-10-01 09:37:00+05:30,278.489990234375,278.489990234375,278.4200134277344,278.4200134277344,14445
2025-10-01 09:38:00+05:30,278.4700012207031,278.489990234375,278.4200134277344,278.489990234375,5606
2025-10-01 09:39:00+05:30,278.489990234375,278.489990234375,278.4700012207031,278.4700012207031,8196
2025-10-01 09:40:00+05:30,278.489990234375,278.489990234375,278.4700012207031,278.489990234375,11163
2025-10-01 09:41:00+05:30,278.5,278.5,278.489990234375,278.489990234375,7703
2025-10-01 09:42:00+05:30,278.55999755859375,278.6000061035156,278.5,278.5,55200
2025-10-01 09:43:00+05:30,278.6000061035156,278.6199951171875,278.55999755859375,278.55999755859375,85116
2025-10-01 09:44:00+05:30,278.70001220703125,278.70001220703125,278.6499938964844,278.6600036621094,20871
2025-10-01 09:45:00+05:30,278.7099914550781,278.739990234375,278.69000244140625,278.7200012207031,88048
2025-10-01 09:46:00+05:30,278.5,278.70001220703125,278.5,278.70001220703125,21495
2025-10-01 09:47:00+05:30,278.5799865722656,278.5799865722656,278.5,278.5,7591
2025-10-01 09:48:00+05:30,278.69000244140625,278.70001220703125,278.6000061035156,278.6000061035156,5787
2025-10-01 09:49:00+05:30,278.8399963378906,278.8399963378906,278.69000244140625,278.69000244140625,28305
2025-10-01 09:50:00+05:30,278.7699890136719,278.8800048828125,278.7699890136719,278.8500061035156,9191
