Price,Close,High,Low,Open,Volume
Ticker,NIFTYBEES.NS,NIFTYBEES.NS,NIFTYBEES.NS,NIFTYBEES.NS,NIFTYBEES.NS
Datetime,,,,,
2025-09-15 09:15:00+05:30,283.6099853515625,284.1400146484375,283.5199890136719,283.5199890136719,0
2025-09-15 09:16:00+05:30,283.7900085449219,283.7900085449219,283.6000061035156,283.6000061035156,15553
2025-09-15 09:17:00+05:30,283.3699951171875,283.75,283.3699951171875,283.75,123233
2025-09-15 09:18:00+05:30,283.4800109863281,283.5,283.3699951171875,283.4800109863281,7888
2025-09-15 09:19:00+05:30,283.3699951171875,283.4800109863281,283.3599853515625,283.4599914550781,72969
2025-09-15 09:20:00+05:30,283.3800048828125,283.3800048828125,283.3399963378906,283.3699951171875,149353
2025-09-15 09:21:00+05:30,283.3500061035156,283.44000244140625,283.30999755859375,283.44000244140625,29698
2025-09-15 09:22:00+05:30,283.32000732421875,283.3299865722656,283.2699890136719,283.32000732421875,16079
2025-09-15 09:23:00+05:30,283.29998779296875,283.3299865722656,283.29998779296875,283.3299865722656,5902
2025-09-15 09:24:00+05:30,283.3999938964844,283.3999938964844,283.32000732421875,283.3299865722656,14894
2025-09-15 09:25:00+05:30,283.4800109863281,283.489990234375,283.3999938964844,283.42999267578125,26149
2025-09-15 09:26:00+05:30,283.45001220703125,283.4800109863281,283.3999938964844,283.3999938964844,21987
2025-09-15 09:27:00+05:30,283.5899963378906,283.5899963378906,283.45001220703125,283.45001220703125,15352
2025-09-15 09:28:00+05:30,283.5799865722656,283.5899963378906,283.510009765625,283.5899963378906,7663
2025-09-15 09:29:00+05:30,283.5,283.54998779296875,283.5,283.54998779296875,11709
2025-09-15 09:30:00+05:30,283.3699951171875,283.55999755859375,283.3699951171875,283.5,50679
2025-09-15 09:31:00+05:30,283.44000244140625,283.4700012207031,283.32000732421875,283.4700012207031,8101
2025-09-15 09:32:00+05:30,283.42999267578125,283.44000244140625,283.42999267578125,283.44000244140625,11116
2025-09-15 09:33:00+05:30,283.3399963378906,283.3999938964844,283.30999755859375,283.30999755859375,16437
2025-09-15 09:34:00+05:30,283.29998779296875,283.3399963378906,283.1300048828125,283.3399963378906,18578
2025-09-15 09:35:00+05:30,283.29998779296875,283.3399963378906,283.2300109863281,283.2300109863281,6939
2025-09-15 09:36:00+05:30,283.29998779296875,283.29998779296875,283.2900085449219,283.29998779296875,4759
2025-09-15 09:37:00+05:30,283.25,283.2900085449219,283.19000244140625,283.19000244140625,6541
2025-09-15 09:38:00+05:30,283.239990234375,283.25,283.239990234375,283.25,11287
2025-09-15 09:39:00+05:30,283.25,283.25,283.19000244140625,283.239990234375,7110
2025-09-15 09:40:00+05:30,283.25,283.25,283.19000244140625,283.25,8475
2025-09-15 09:41:00+05:30,283.3900146484375,283.3900146484375,283.2300109863281,283.239990234375,30551
2025-09-15 09:42:00+05:30,283.3500061035156,283.3699951171875,283.3500061035156,283.3599853515625,5896
2025-09-15 09:43:00+05:30,283.3399963378906,283.3399963378906,283.25,283.25,6778
2025-09-15 09:44:00+05:30,283.25,283.3399963378906,283.25,283.3399963378906,2983
2025-09-15 09:45:00+05:30,283.32000732421875,283.3399963378906,283.32000732421875,283.3399963378906,15418
2025-09-15 09:46:00+05:30,283.32000732421875,283.3299865722656,283.2200012207031,283.32000732421875,6120
2025-09-15 09:47:00+05:30,283.3399963378906,283.3399963378906,283.3299865722656,283.3299865722656,12960
2025-09-15 09:48:00+05:30,283.32000732421875,283.3299865722656,283.25,283.3299865722656,14256
2025-09-15 09:49:00+05:30,283.3299865722656,283.3299865722656,283.2099914550781,283.32000732421875,9528
