Datetime,Close,High,Low,Open,Volume
2026-01-16 09:15:00+05:30,25709.44921875,25742.650390625,25694.75,25696.05078125,0
2026-01-16 09:16:00+05:30,25691.44921875,25719.75,25679.19921875,25711.650390625,0
2026-01-16 09:17:00+05:30,25695.55078125,25700.05078125,25689.69921875,25691.900390625,0
2026-01-16 09:18:00+05:30,25715.05078125,25715.05078125,25696.30078125,25696.30078125,0
2026-01-16 09:19:00+05:30,25729.849609375,25729.849609375,25714.349609375,25714.400390625,0
2026-01-16 09:20:00+05:30,25730.75,25734.25,25723.30078125,25730.44921875,0
2026-01-16 09:21:00+05:30,25729.55078125,25736.25,25725.44921875,25728.69921875,0
2026-01-16 09:22:00+05:30,25709.30078125,25729.849609375,25709.19921875,25729.75,0
2026-01-16 09:23:00+05:30,25709.55078125,25719.75,25708.75,25709.44921875,0
2026-01-16 09:24:00+05:30,25715.0,25719.25,25704.650390625,25709.349609375,0
2026-01-16 09:25:00+05:30,25713.05078125,25717.849609375,25705.099609375,25714.099609375,0
2026-01-16 09:26:00+05:30,25722.849609375,25722.900390625,25705.55078125,25712.75,0
2026-01-16 09:27:00+05:30,25714.55078125,25722.44921875,25711.44921875,25722.150390625,0
2026-01-16 09:28:00+05:30,25727.19921875,25727.19921875,25711.349609375,25714.44921875,0
2026-01-16 09:29:00+05:30,25725.900390625,25732.5,25724.349609375,25726.900390625,0
2026-01-16 09:30:00+05:30,25717.25,25726.349609375,25716.599609375,25725.55078125,0
2026-01-16 09:31:00+05:30,25705.69921875,25717.150390625,25705.69921875,25717.150390625,0
2026-01-16 09:32:00+05:30,25691.599609375,25708.099609375,25691.599609375,25706.80078125,0
2026-01-16 09:33:00+05:30,25704.099609375,25704.099609375,25686.55078125,25692.25,0
2026-01-16 09:34:00+05:30,25708.25,25710.19921875,25701.80078125,25702.900390625,0
2026-01-16 09:35:00+05:30,25703.5,25709.05078125,25695.30078125,25708.75,0
2026-01-16 09:36:00+05:30,25708.599609375,25712.55078125,25702.19921875,25703.099609375,0
2026-01-16 09:37:00+05:30,25709.099609375,25711.25,25698.400390625,25709.05078125,0
2026-01-16 09:38:00+05:30,25705.05078125,25710.30078125,25704.0,25709.05078125,0
2026-01-16 09:39:00+05:30,25690.75,25706.599609375,25689.099609375,25706.599609375,0
2026-01-16 09:40:00+05:30,25700.0,25700.0,25683.80078125,25690.05078125,0
2026-01-16 09:41:00+05:30,25708.25,25708.25,25692.94921875,25698.5,0
