Datetime,Close,High,Low,Open,Volume
2025-10-27 09:15:00+05:30,25871.69921875,25872.900390625,25828.099609375,25851.94921875,0
2025-10-27 09:16:00+05:30,25873.80078125,25877.599609375,25862.099609375,25869.849609375,0
2025-10-27 09:17:00+05:30,25862.69921875,25876.349609375,25860.900390625,25875.5,0
2025-10-27 09:18:00+05:30,25855.0,25866.44921875,25850.69921875,25863.80078125,0
2025-10-27 09:19:00+05:30,25861.400390625,25869.44921875,25853.900390625,25856.099609375,0
2025-10-27 09:20:00+05:30,25879.099609375,25882.900390625,25862.849609375,25862.849609375,0
2025-10-27 09:21:00+05:30,25877.599609375,25881.44921875,25873.30078125,25879.25,0
2025-10-27 09:22:00+05:30,25875.69921875,25880.75,25867.75,25876.94921875,0
2025-10-27 09:23:00+05:30,25874.05078125,25876.650390625,25868.099609375,25876.650390625,0
2025-10-27 09:24:00+05:30,25880.94921875,25880.94921875,25872.80078125,25874.94921875,0
2025-10-27 09:25:00+05:30,25874.05078125,25883.0,25869.099609375,25880.099609375,0
2025-10-27 09:26:00+05:30,25876.650390625,25877.849609375,25867.25,25872.5,0
2025-10-27 09:27:00+05:30,25887.599609375,25888.80078125,25876.55078125,25876.55078125,0
2025-10-27 09:28:00+05:30,25881.94921875,25887.05078125,25880.44921875,25886.5,0
2025-10-27 09:29:00+05:30,25889.05078125,25891.0,25876.599609375,25881.44921875,0
2025-10-27 09:30:00+05:30,25889.150390625,25893.05078125,25885.05078125,25889.150390625,0
2025-10-27 09:31:00+05:30,25884.599609375,25894.849609375,25884.150390625,25888.900390625,0
2025-10-27 09:32:00+05:30,25893.599609375,25898.94921875,25880.94921875,25883.599609375,0
2025-10-27 09:33:00+05:30,25893.05078125,25894.19921875,25884.69921875,25891.849609375,0
2025-10-27 09:34:00+05:30,25896.55078125,25899.25,25890.900390625,25891.94921875,0
2025-10-27 09:35:00+05:30,25902.150390625,25905.30078125,25896.849609375,25897.05078125,0
2025-10-27 09:36:00+05:30,25897.80078125,25904.650390625,25896.69921875,25902.5,0
2025-10-27 09:37:00+05:30,25906.55078125,25908.75,25895.94921875,25897.25,0
2025-10-27 09:38:00+05:30,25911.0,25912.849609375,25904.150390625,25905.599609375,0
2025-10-27 09:39:00+05:30,25921.5,25927.0,25911.0,25912.05078125,0
2025-10-27 09:40:00+05:30,25925.30078125,25933.599609375,25919.75,25921.69921875,0
2025-10-27 09:41:00+05:30,25933.099609375,25935.80078125,25923.75,25926.099609375,0
2025-10-27 09:42:00+05:30,25938.75,25942.69921875,25932.099609375,25935.80078125,0
2025-10-27 09:43:00+05:30,25941.55078125,25943.75,25935.25,25938.650390625,0
2025-10-27 09:44:00+05:30,25937.19921875,25944.650390625,25935.94921875,25943.30078125,0
2025-10-27 09:45:00+05:30,25939.44921875,25942.05078125,25934.69921875,25937.400390625,0
2025-10-27 09:46:00+05:30,25937.099609375,25942.44921875,25933.55078125,25939.44921875,0
2025-10-27 09:47:00+05:30,25931.05078125,25939.150390625,25930.400390625,25938.55078125,0
2025-10-27 09:48:00+05:30,25929.94921875,25932.25,25926.30078125,25932.25,0
2025-10-27 09:49:00+05:30,25941.80078125,25942.19921875,25929.5,25929.5,0
2025-10-27 09:50:00+05:30,25937.30078125,25941.650390625,25937.25,25941.650390625,0
2025-10-27 09:51:00+05:30,25931.69921875,25937.650390625,25931.25,25936.19921875,0
2025-10-27 09:52:00+05:30,25930.849609375,25933.19921875,25926.55078125,25932.900390625,0
2025-10-27 09:53:00+05:30,25934.849609375,25936.150390625,25931.19921875,25931.400390625,0
2025-10-27 09:54:00+05:30,25943.25,25945.19921875,25935.19921875,25935.19921875,0
2025-10-27 09:55:00+05:30,25939.400390625,25946.44921875,25938.0,25943.44921875,0
2025-10-27 09:56:00+05:30,25938.05078125,25943.05078125,25936.650390625,25939.80078125,0
2025-10-27 09:57:00+05:30,25935.150390625,25938.599609375,25931.650390625,25938.349609375,0
2025-10-27 09:58:00+05:30,25934.900390625,25939.0,25934.5,25935.44921875,0
2025-10-27 09:59:00+05:30,25935.849609375,25938.5,25933.0,25936.150390625,0
2025-10-27 10:00:00+05:30,25939.05078125,25942.400390625,25934.80078125,25935.75,0
2025-10-27 10:01:00+05:30,25930.80078125,25940.19921875,25929.5,25938.55078125,0
2025-10-27 10:02:00+05:30,25932.94921875,25935.75,25929.75,25931.25,0
2025-10-27 10:03:00+05:30,25924.150390625,25933.150390625,25920.69921875,25933.150390625,0
2025-10-27 10:04:00+05:30,25929.94921875,25933.150390625,25922.900390625,25924.75,0
2025-10-27 10:05:00+05:30,25934.400390625,25935.849609375,25926.599609375,25930.25,0
2025-10-27 10:06:00+05:30,25959.0,25960.0,25935.0,25935.0,0
2025-10-27 10:07:00+05:30,25959.44921875,25967.0,25956.75,25958.150390625,0
2025-10-27 10:08:00+05:30,25963.44921875,25964.599609375,25957.25,25960.400390625,0
2025-10-27 10:09:00+05:30,25964.19921875,25967.44921875,25962.75,25962.900390625,0
2025-10-27 10:10:00+05:30,25970.30078125,25974.849609375,25963.150390625,25964.349609375,0
2025-10-27 10:11:00+05:30,25962.650390625,25970.94921875,25962.650390625,25970.94921875,0
2025-10-27 10:12:00+05:30,25957.44921875,25963.900390625,25956.30078125,25963.400390625,0
2025-10-27 10:13:00+05:30,25961.44921875,25964.599609375,25955.69921875,25957.900390625,0
2025-10-27 10:14:00+05:30,25961.849609375,25963.650390625,25958.650390625,25961.5,0
2025-10-27 10:15:00+05:30,25958.5,25964.05078125,25958.05078125,25962.75,0
2025-10-27 10:16:00+05:30,25966.19921875,25968.5,25957.25,25959.099609375,0
2025-10-27 10:17:00+05:30,25963.69921875,25970.19921875,25963.69921875,25965.0,0
2025-10-27 10:18:00+05:30,25964.900390625,25966.80078125,25960.849609375,25963.849609375,0
2025-10-27 10:19:00+05:30,25966.5,25967.30078125,25961.55078125,25964.55078125,0
2025-10-27 10:20:00+05:30,25971.849609375,25974.80078125,25964.349609375,25965.75,0
2025-10-27 10:21:00+05:30,25968.19921875,25972.650390625,25966.19921875,25971.75,0
2025-10-27 10:22:00+05:30,25967.900390625,25971.349609375,25966.44921875,25968.0,0
2025-10-27 10:23:00+05:30,25970.150390625,25971.849609375,25966.94921875,25968.94921875,0
2025-10-27 10:24:00+05:30,25975.30078125,25976.650390625,25969.55078125,25970.75,0
2025-10-27 10:25:00+05:30,25974.400390625,25978.650390625,25967.650390625,25974.900390625,0
2025-10-27 10:26:00+05:30,25973.19921875,25975.650390625,25969.80078125,25974.75,0
2025-10-27 10:27:00+05:30,25967.75,25973.150390625,25965.55078125,25973.150390625,0
2025-10-27 10:28:00+05:30,25967.900390625,25969.400390625,25964.900390625,25967.5,0
2025-10-27 10:29:00+05:30,25970.25,25971.94921875,25967.19921875,25968.349609375,0
2025-10-27 10:30:00+05:30,25966.19921875,25971.150390625,25963.94921875,25969.80078125,0
2025-10-27 10:31:00+05:30,25965.900390625,25968.599609375,25965.400390625,25967.650390625,0
2025-10-27 10:32:00+05:30,25960.25,25966.75,25956.75,25966.75,0
2025-10-27 10:33:00+05:30,25967.69921875,25968.150390625,25958.650390625,25958.650390625,0
2025-10-27 10:34:00+05:30,25965.05078125,25969.900390625,25964.150390625,25967.55078125,0
2025-10-27 10:35:00+05:30,25962.5,25965.55078125,25960.69921875,25965.55078125,0
2025-10-27 10:36:00+05:30,25951.0,25963.19921875,25951.0,25962.75,0
2025-10-27 10:37:00+05:30,25951.94921875,25954.0,25946.75,25950.55078125,0
2025-10-27 10:38:00+05:30,25949.69921875,25952.25,25947.19921875,25952.19921875,0
2025-10-27 10:39:00+05:30,25957.30078125,25959.349609375,25949.349609375,25949.349609375,0
2025-10-27 10:40:00+05:30,25961.099609375,25962.150390625,25955.94921875,25957.5,0
2025-10-27 10:41:00+05:30,25960.25,25962.099609375,25957.94921875,25961.30078125,0
2025-10-27 10:42:00+05:30,25964.55078125,25965.5,25959.19921875,25960.55078125,0
2025-10-27 10:43:00+05:30,25962.099609375,25966.900390625,25961.150390625,25964.099609375,0
2025-10-27 10:44:00+05:30,25963.5,25966.849609375,25960.650390625,25961.94921875,0
2025-10-27 10:45:00+05:30,25962.650390625,25965.75,25961.400390625,25963.75,0
2025-10-27 10:46:00+05:30,25964.0,25964.349609375,25957.900390625,25961.400390625,0
2025-10-27 10:47:00+05:30,25964.400390625,25965.69921875,25959.349609375,25964.349609375,0
2025-10-27 10:48:00+05:30,25961.75,25966.44921875,25961.75,25965.900390625,0
2025-10-27 10:49:00+05:30,25956.849609375,25962.05078125,25956.19921875,25961.900390625,0
2025-10-27 10:50:00+05:30,25961.599609375,25962.30078125,25955.69921875,25957.5,0
2025-10-27 10:51:00+05:30,25962.05078125,25966.0,25960.400390625,25961.599609375,0
2025-10-27 10:52:00+05:30,25958.900390625,25963.44921875,25957.599609375,25962.19921875,0
2025-10-27 10:53:00+05:30,25951.80078125,25960.94921875,25949.55078125,25959.150390625,0
2025-10-27 10:54:00+05:30,25955.80078125,25956.849609375,25950.30078125,25951.75,0
2025-10-27 10:55:00+05:30,25957.55078125,25959.69921875,25953.099609375,25955.30078125,0
2025-10-27 10:56:00+05:30,25959.55078125,25960.599609375,25953.80078125,25956.400390625,0
2025-10-27 10:57:00+05:30,25954.099609375,25959.80078125,25953.30078125,25959.19921875,0
