Datetime,Close,High,Low,Open,Volume
2026-02-09 09:15:00+05:30,25832.650390625,25903.099609375,25799.30078125,25903.099609375,0
2026-02-09 09:16:00+05:30,25830.19921875,25841.44921875,25826.19921875,25828.099609375,0
2026-02-09 09:17:00+05:30,25818.05078125,25828.349609375,25810.900390625,25827.94921875,0
2026-02-09 09:18:00+05:30,25811.05078125,25822.19921875,25809.150390625,25818.19921875,0
2026-02-09 09:19:00+05:30,25815.55078125,25817.400390625,25804.30078125,25807.5,0
2026-02-09 09:20:00+05:30,25811.900390625,25818.55078125,25807.349609375,25814.30078125,0
2026-02-09 09:21:00+05:30,25824.900390625,25826.05078125,25807.5,25810.650390625,0
2026-02-09 09:22:00+05:30,25808.75,25824.25,25804.900390625,25824.25,0
2026-02-09 09:23:00+05:30,25806.849609375,25808.80078125,25793.849609375,25808.80078125,0
2026-02-09 09:24:00+05:30,25821.849609375,25822.099609375,25805.599609375,25807.599609375,0
2026-02-09 09:25:00+05:30,25817.400390625,25821.80078125,25814.55078125,25821.19921875,0
2026-02-09 09:26:00+05:30,25808.25,25818.849609375,25805.55078125,25817.25,0
2026-02-09 09:27:00+05:30,25812.44921875,25817.599609375,25801.75,25807.80078125,0
2026-02-09 09:28:00+05:30,25817.650390625,25818.44921875,25805.44921875,25812.099609375,0
2026-02-09 09:29:00+05:30,25822.900390625,25823.80078125,25813.400390625,25816.599609375,0
2026-02-09 09:30:00+05:30,25830.650390625,25832.75,25821.150390625,25822.0,0
2026-02-09 09:31:00+05:30,25821.150390625,25835.5,25820.099609375,25831.05078125,0
2026-02-09 09:32:00+05:30,25817.19921875,25823.69921875,25813.80078125,25822.94921875,0
2026-02-09 09:33:00+05:30,25802.30078125,25815.94921875,25801.44921875,25815.94921875,0
2026-02-09 09:34:00+05:30,25802.19921875,25802.69921875,25792.150390625,25801.05078125,0
2026-02-09 09:35:00+05:30,25803.30078125,25803.849609375,25796.650390625,25802.55078125,0
2026-02-09 09:36:00+05:30,25798.099609375,25807.150390625,25797.400390625,25803.94921875,0
2026-02-09 09:37:00+05:30,25796.25,25798.05078125,25791.05078125,25797.55078125,0
2026-02-09 09:38:00+05:30,25788.80078125,25797.75,25788.80078125,25795.900390625,0
2026-02-09 09:39:00+05:30,25782.44921875,25794.94921875,25782.44921875,25788.150390625,0
2026-02-09 09:40:00+05:30,25791.349609375,25791.349609375,25781.55078125,25781.94921875,0
2026-02-09 09:41:00+05:30,25794.849609375,25797.44921875,25784.400390625,25791.69921875,0
2026-02-09 09:42:00+05:30,25803.69921875,25803.94921875,25791.099609375,25794.69921875,0
2026-02-09 09:43:00+05:30,25796.25,25803.75,25791.25,25802.650390625,0
2026-02-09 09:44:00+05:30,25793.05078125,25798.30078125,25787.650390625,25795.849609375,0
2026-02-09 09:45:00+05:30,25798.44921875,25799.30078125,25790.349609375,25792.900390625,0
2026-02-09 09:46:00+05:30,25804.0,25805.849609375,25795.19921875,25797.80078125,0
2026-02-09 09:47:00+05:30,25807.94921875,25807.94921875,25802.650390625,25805.44921875,0
2026-02-09 09:48:00+05:30,25810.80078125,25815.150390625,25808.75,25809.05078125,0
2026-02-09 09:49:00+05:30,25812.0,25813.55078125,25805.05078125,25811.19921875,0
2026-02-09 09:50:00+05:30,25815.900390625,25819.19921875,25810.94921875,25812.55078125,0
2026-02-09 09:51:00+05:30,25808.44921875,25816.099609375,25806.650390625,25816.099609375,0
2026-02-09 09:52:00+05:30,25811.900390625,25815.900390625,25807.5,25807.5,0
2026-02-09 09:53:00+05:30,25815.94921875,25819.25,25810.80078125,25812.150390625,0
2026-02-09 09:54:00+05:30,25812.80078125,25817.25,25811.30078125,25816.650390625,0
2026-02-09 09:55:00+05:30,25809.75,25813.099609375,25808.80078125,25812.849609375,0
2026-02-09 09:56:00+05:30,25810.599609375,25811.650390625,25806.05078125,25809.400390625,0
2026-02-09 09:57:00+05:30,25814.05078125,25815.55078125,25809.5,25810.55078125,0
2026-02-09 09:58:00+05:30,25812.19921875,25815.94921875,25810.599609375,25814.30078125,0
2026-02-09 09:59:00+05:30,25814.099609375,25818.099609375,25811.849609375,25811.849609375,0
2026-02-09 10:00:00+05:30,25823.599609375,25824.849609375,25814.150390625,25814.80078125,0
2026-02-09 10:01:00+05:30,25821.30078125,25824.94921875,25820.44921875,25823.25,0
2026-02-09 10:02:00+05:30,25822.5,25823.44921875,25819.900390625,25820.849609375,0
2026-02-09 10:03:00+05:30,25823.150390625,25826.099609375,25820.849609375,25823.19921875,0
2026-02-09 10:04:00+05:30,25824.75,25824.75,25816.80078125,25822.900390625,0
2026-02-09 10:05:00+05:30,25827.5,25831.099609375,25822.5,25824.099609375,0
2026-02-09 10:06:00+05:30,25815.150390625,25828.05078125,25813.400390625,25828.05078125,0
2026-02-09 10:07:00+05:30,25816.5,25819.900390625,25814.44921875,25814.849609375,0
2026-02-09 10:08:00+05:30,25808.900390625,25817.650390625,25807.55078125,25816.30078125,0
2026-02-09 10:09:00+05:30,25810.0,25810.650390625,25803.55078125,25808.599609375,0
2026-02-09 10:10:00+05:30,25809.349609375,25812.650390625,25803.150390625,25810.19921875,0
2026-02-09 10:11:00+05:30,25804.099609375,25811.25,25803.849609375,25808.599609375,0
2026-02-09 10:12:00+05:30,25799.44921875,25805.19921875,25799.0,25804.94921875,0
2026-02-09 10:13:00+05:30,25799.25,25801.900390625,25797.19921875,25800.19921875,0
2026-02-09 10:14:00+05:30,25801.599609375,25802.5,25796.150390625,25798.69921875,0
2026-02-09 10:15:00+05:30,25799.599609375,25801.400390625,25794.0,25800.099609375,0
2026-02-09 10:16:00+05:30,25805.75,25806.69921875,25799.19921875,25799.19921875,0
2026-02-09 10:17:00+05:30,25811.349609375,25812.25,25803.900390625,25806.30078125,0
2026-02-09 10:18:00+05:30,25813.150390625,25815.650390625,25809.349609375,25811.099609375,0
2026-02-09 10:19:00+05:30,25816.650390625,25817.94921875,25812.900390625,25812.94921875,0
2026-02-09 10:20:00+05:30,25820.5,25822.75,25815.400390625,25816.150390625,0
2026-02-09 10:21:00+05:30,25826.05078125,25826.349609375,25819.650390625,25820.05078125,0
