Datetime,Close,High,Low,Open,Volume
2026-02-10 09:15:00+05:30,25910.099609375,25912.849609375,25871.44921875,25912.849609375,0
2026-02-10 09:16:00+05:30,25931.0,25934.44921875,25906.400390625,25909.849609375,0
2026-02-10 09:17:00+05:30,25919.25,25932.05078125,25919.25,25928.55078125,0
2026-02-10 09:18:00+05:30,25926.599609375,25928.44921875,25918.55078125,25918.55078125,0
2026-02-10 09:19:00+05:30,25918.05078125,25930.0,25915.69921875,25926.30078125,0
2026-02-10 09:20:00+05:30,25910.5,25922.099609375,25909.5,25918.099609375,0
2026-02-10 09:21:00+05:30,25905.25,25911.25,25903.400390625,25911.25,0
2026-02-10 09:22:00+05:30,25904.150390625,25910.849609375,25904.150390625,25905.650390625,0
2026-02-10 09:23:00+05:30,25904.099609375,25905.05078125,25894.150390625,25904.849609375,0
2026-02-10 09:24:00+05:30,25915.55078125,25915.900390625,25903.5,25903.69921875,0
2026-02-10 09:25:00+05:30,25912.099609375,25915.099609375,25910.0,25914.900390625,0
2026-02-10 09:26:00+05:30,25918.55078125,25921.599609375,25907.69921875,25912.150390625,0
2026-02-10 09:27:00+05:30,25918.099609375,25921.19921875,25913.94921875,25919.05078125,0
2026-02-10 09:28:00+05:30,25920.099609375,25924.75,25917.44921875,25919.0,0
2026-02-10 09:29:00+05:30,25917.599609375,25920.19921875,25912.150390625,25918.69921875,0
2026-02-10 09:30:00+05:30,25917.5,25922.30078125,25916.849609375,25918.19921875,0
2026-02-10 09:31:00+05:30,25911.400390625,25921.5,25910.30078125,25918.099609375,0
2026-02-10 09:32:00+05:30,25921.599609375,25921.599609375,25909.650390625,25912.0,0
2026-02-10 09:33:00+05:30,25936.55078125,25936.55078125,25918.849609375,25921.80078125,0
2026-02-10 09:34:00+05:30,25943.75,25943.75,25935.400390625,25936.099609375,0
2026-02-10 09:35:00+05:30,25947.55078125,25948.05078125,25942.349609375,25943.30078125,0
2026-02-10 09:36:00+05:30,25947.0,25948.349609375,25943.400390625,25946.80078125,0
2026-02-10 09:37:00+05:30,25940.30078125,25946.55078125,25937.94921875,25946.55078125,0
2026-02-10 09:38:00+05:30,25943.05078125,25944.0,25938.150390625,25940.19921875,0
2026-02-10 09:39:00+05:30,25941.05078125,25943.5,25936.69921875,25942.599609375,0
